unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
2882267,The Fund For Peace,Fragile State Index,E1: Economy,2023,156,203,17,0.91043,2006,"2.9,3.0,3.0,3.6,4.0,3.8,3.9,3.6,3.9,3.9,3.8,3.6,3.3000000000000003,3.2,2.9000000000000004,3.4,2.9",2006,"3.2,3.2,3.0,3.6,4.0,3.7,3.5,3.6,3.9,4.2,4.0,3.8,3.5045151864518003,3.2,2.9000000000000004,3.4,2.9",2023-12-16 07:17:03
3466505,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,156,203,17,0.95611,2006,"4.0,4.0,4.0,4.2,4.3,4.0,3.7,3.4,3.1,2.8,2.5,2.3,2.0,1.9,1.6,2.1,2.3",2006,"5.5,5.4,5.2,5.2,5.0,4.7,4.4,4.5,4.2,3.9,3.6,3.4,3.1,2.8,2.5,2.4,2.6",2023-12-16 18:07:45
5738391,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,156,203,17,0.92306,2006,"1.5,1.5,1.5,1.7,1.5,1.2,1.5,1.2,1.1,1.0,0.7,1.0,0.8266221611996114,0.8,0.5,0.5,0.5",2006,"3.7,3.5,3.5,3.2,3.0,2.8,2.8,2.5,2.3,2.0,1.7,1.5,1.2,1.0,1.1670910822956722,1.1,1.3",2023-12-19 08:19:02
3466472,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,156,21,17,0.97442,2006,"4.0,4.0,4.0,4.2,4.3,4.0,3.7,3.4,3.1,2.8,2.5,2.3,2.0,1.9,1.6,2.1,2.3",2006,"4.0,4.0,4.6,4.9,4.7,4.4,4.1,3.8,3.5,3.2,2.9,2.7,2.4000000000000004,2.1,1.8,2.1,2.0",2023-12-16 18:07:43
5738382,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,156,21,17,0.90453,2006,"1.5,1.5,1.5,1.7,1.5,1.2,1.5,1.2,1.1,1.0,0.7,1.0,0.8266221611996114,0.8,0.5,0.5,0.5",2006,"1.5,1.5,1.5,1.7,1.5,1.6,1.8,1.5,1.5,1.2,1.0,1.5,1.2,1.0,0.7,0.6,0.9",2023-12-19 08:19:01
6657832,The Fund For Peace,Fragile State Index,S2: Refugees and IDPs,2023,156,21,17,0.90695,2006,"1.0,1.2,1.2,1.2,1.4,1.7,1.4,1.1,1.2,1.1,1.5,1.8,1.7620776197878167,1.7,1.7,1.6,1.5",2006,"1.5,1.6,1.6,1.7,1.8,2.1,1.9,1.6,1.6,1.6,2.1,2.4,2.453650451578354,2.2,2.0,2.3,2.4",2023-12-20 04:13:52
2521786,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,156,40,15,0.93858,2006,"2.0,2.0,2.9,3.2,3.3,3.5,3.8,3.5,3.8,4.1,3.8,3.6,3.3000000000000003,3.2,2.9000000000000004",2006,"2.0,2.0,3.0,3.0,3.1,3.3,3.0,3.1,3.4,3.9,3.6,3.4,3.1,2.8,2.5",2023-12-15 14:33:18
3465945,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,156,40,15,0.96256,2006,"4.0,4.0,4.0,4.2,4.3,4.0,3.7,3.4,3.1,2.8,2.5,2.3,2.0,1.9,1.6",2006,"5.0,5.0,5.0,4.7,4.5,4.1,3.8,3.5,3.2,3.0,2.7,2.5,2.2,2.1,1.8",2023-12-16 18:07:07
5363630,The Fund For Peace,Fragile State Index,P2: Public Services,2023,156,40,15,0.96487,2006,"1.0,1.4,1.4,1.4,1.6,1.9,2.1,1.8,2.1,1.9,1.6,1.4,1.1,1.0,0.8798962913846734",2006,"1.0,1.2,1.2,1.2,1.5,1.9,2.2,2.0,2.3,2.0,1.7,1.5,1.2,1.0,0.8382358905311796",2023-12-19 00:05:22
479461,The Fund For Peace,Fragile State Index,Total,2023,156,13,15,0.90964,2006,"19.4,20.5,21.4,23.3,23.9,24.8,25.6,22.7,24.1,22.6,21.3,22.6,20.888699780987427,20.1,17.879896291384675",2006,"22.0,23.2,24.6,25.9,27.3,28.1,29.2,25.4,26.3,24.3,22.5,22.3,20.77076600209908,19.7,19.746408857575208",2023-12-13 12:06:46
