country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,orgs,Power,Sectors,event_correlation_score,country_a_id_fk,event_correlation_count,similar_event_year_a,similar_raw_event,similar_event_year_b
177,1990,1990,32,7,0.950781,2,5.870468600000001,"['Trade Sector', 'Unknown']",32.56876008594806,84,0,,,
107,1990,1990,32,7,0.9473570833333333,2,5.868414250000001,"['Trade Sector', 'Unknown']",31.49811228393061,84,0,,,
177,1990,1990,31,7,0.9502855,2,5.7701713,"['Trade Sector', 'Unknown']",31.036693265740823,84,0,,,
107,1990,1990,31,7,0.9483970833333334,2,5.76903825,"['Trade Sector', 'Unknown']",30.439656041593725,84,0,,,
107,1990,1990,30,7,0.946916875,2,5.6681501249999995,"['Trade Sector', 'Unknown']",29.008748834174096,84,0,,,
177,1990,1990,25,8,0.949314647887324,2,5.469588788732395,"['Trade Sector', 'Unknown']",25.892530285474113,84,0,,,
177,1990,1990,22,9,0.9465575609756098,2,5.467934536585366,"['Trade Sector', 'Unknown']",22.349777195934784,84,0,,,
177,1990,1990,27,7,0.9385856666666667,2,5.3631514000000005,"['Trade Sector', 'Unknown']",27.117157557953075,84,0,,,
177,1990,1990,20,9,0.9553831707317073,2,5.273229902439024,"['Trade Sector', 'Unknown']",19.864897731215546,84,0,,,
210,1990,1990,32,5,0.9534211764705882,1,5.272052705882353,"['Trade Sector', 'Unknown']",28.506680232662422,84,2,"1990, 1990","Economic Policy Shift, Infrastructure Development","1990, 1990"
177,1990,1990,26,7,0.9487402,1,5.26924412,"['Trade Sector', 'Unknown']",26.430970964514866,84,0,,,
106,1990,1990,32,5,0.9391611428571429,2,5.263496685714286,"['Trade Sector', 'Unknown']",26.361953380929076,84,0,,,
216,1990,1990,32,5,0.9062330555555556,2,5.243739833333334,"['Trade Sector', 'Unknown']",26.025953572137514,84,0,,,
210,1990,1990,31,5,0.9539035294117648,1,5.172342117647059,"['Trade Sector', 'Unknown']",27.358355130077296,84,2,"1990, 1990","Economic Policy Shift, Infrastructure Development","1990, 1990"
177,1990,1990,28,6,0.9512079487179488,1,5.170724769230769,"['Trade Sector', 'Unknown']",28.01740489041108,84,0,,,
107,1990,1990,25,7,0.9422535416666666,2,5.165352125,"['Trade Sector', 'Unknown']",23.821388584143254,84,0,,,
106,1990,1990,31,5,0.9385525714285714,2,5.163131542857142,"['Trade Sector', 'Unknown']",25.802879994680517,84,0,,,
106,1990,1991,31,5,0.9338011428571428,2,5.1602806857142856,"['Trade Sector', 'Unknown']",25.802879994680517,84,0,,,
98,1990,1991,31,5,0.927681,2,5.156608599999999,"['Trade Sector', 'Unknown']",0.0,84,0,,,
210,1990,1991,31,5,0.9230308108108107,1,5.153818486486486,"['Trade Sector', 'Unknown']",27.358355130077296,84,0,,,
216,1990,1990,31,5,0.9078897222222222,2,5.144733833333333,"['Trade Sector', 'Unknown']",24.984019779294528,84,0,,,
210,1990,1990,30,5,0.9539194117647058,1,5.072351647058824,"['Trade Sector', 'Unknown']",26.01480634935209,84,2,"1990, 1990","Economic Policy Shift, Infrastructure Development","1990, 1990"
177,1990,1990,30,5,0.9529719444444444,2,5.071783166666666,"['Trade Sector', 'Unknown']",29.484288800031152,84,0,,,
177,1990,1990,21,8,0.950335,2,5.070201,"['Trade Sector', 'Unknown']",20.60096193655788,84,0,,,
106,1990,1990,30,5,0.9372934285714286,2,5.062376057142857,"['Trade Sector', 'Unknown']",24.41535481955165,84,0,,,
107,1990,1990,27,6,0.9363397368421054,2,5.061803842105263,"['Trade Sector', 'Unknown']",25.30593344161025,84,0,,,
106,1990,1991,30,5,0.9360957142857144,2,5.061657428571428,"['Trade Sector', 'Unknown']",24.41535481955165,84,0,,,
98,1990,1991,30,5,0.9301713333333333,2,5.0581028,"['Trade Sector', 'Unknown']",0.0,84,0,,,
98,1990,1992,30,5,0.9293456666666667,2,5.0576074,"['Trade Sector', 'Unknown']",0.0,84,0,,,
106,1990,1992,30,5,0.9187562857142857,2,5.051253771428572,"['Trade Sector', 'Unknown']",24.41535481955165,84,1,1990,Infrastructure Development,1992
216,1990,1990,30,5,0.9047147222222223,2,5.042828833333333,"['Trade Sector', 'Unknown']",23.52676033467435,84,0,,,
107,1990,1990,26,6,0.9634244444444445,1,4.978054666666667,"['Trade Sector', 'Unknown']",24.513856629166806,84,0,,,
228,1990,1997,20,8,0.9634092,2,4.97804552,"['Trade Sector', 'Unknown']",0.0,84,0,,,
44,1990,1990,20,8,0.9607325,2,4.976439500000001,"['Trade Sector', 'Unknown']",19.61744415556618,84,0,,,
107,1990,1990,29,5,0.9595482352941176,1,4.975728941176471,"['Trade Sector', 'Unknown']",27.593302213854084,84,0,,,
177,1990,1990,29,5,0.9451628571428571,1,4.967097714285715,"['Trade Sector', 'Unknown']",28.717885653525446,84,0,,,
98,1990,1995,20,8,0.940696935483871,2,4.964418161290323,"['Trade Sector', 'Unknown']",0.0,84,0,,,
44,1990,1991,20,8,0.9404613636363636,2,4.964276818181818,"['Trade Sector', 'Unknown']",19.61744415556618,84,1,1990,Infrastructure Development,1991
210,1990,1991,26,6,0.9403179166666668,1,4.96419075,"['Trade Sector', 'Unknown']",23.87437429518023,84,0,,,
106,1990,1990,20,8,0.9381374576271186,2,4.962882474576271,"['Trade Sector', 'Unknown']",17.487298170566515,84,0,,,
210,1990,1990,26,6,0.9340981249999999,1,4.9604588750000005,"['Trade Sector', 'Unknown']",23.87437429518023,84,2,"1990, 1990","Economic Policy Shift, Infrastructure Development","1990, 1990"
106,1990,1991,20,8,0.9312825423728813,2,4.95876952542373,"['Trade Sector', 'Unknown']",17.487298170566515,84,0,,,
44,1990,1990,32,4,0.9263196774193548,2,4.9557918064516135,"['Trade Sector', 'Unknown']",28.508411577198757,84,0,,,
106,1990,1991,32,4,0.9211812,2,4.95270872,"['Trade Sector', 'Unknown']",26.361953380929076,84,0,,,
48,1990,1990,32,4,0.9176535294117647,2,4.9505921176470595,"['Trade Sector', 'Unknown']",0.0,84,0,,,
107,1990,1991,32,4,0.9068725,1,4.9441235,"['Trade Sector', 'Unknown']",31.49811228393061,84,0,,,
107,1990,1990,28,5,0.9653,1,4.879180000000001,"['Trade Sector', 'Unknown']",26.547581309804105,84,0,,,
177,1990,1990,19,8,0.9545316483516484,2,4.8727189890109885,"['Trade Sector', 'Unknown']",19.26021968427246,84,0,,,
107,1990,1991,31,4,0.953522,1,4.872113199999999,"['Trade Sector', 'Unknown']",30.439656041593725,84,0,,,
107,1990,1990,22,7,0.9466764583333335,2,4.868005875000001,"['Trade Sector', 'Unknown']",21.038112754889347,84,0,,,
210,1990,1991,25,6,0.94576875,1,4.86746125,"['Trade Sector', 'Unknown']",23.120885342948313,84,0,,,
98,1990,1994,22,7,0.9455733333333334,2,4.867344000000001,"['Trade Sector', 'Unknown']",0.0,84,0,,,
177,1990,1991,31,4,0.9419405555555556,1,4.865164333333333,"['Trade Sector', 'Unknown']",31.036693265740823,84,0,,,
210,1990,1990,25,6,0.9407595833333334,1,4.864455749999999,"['Trade Sector', 'Unknown']",23.120885342948313,84,2,"1990, 1990","Economic Policy Shift, Infrastructure Development","1990, 1990"
210,1990,1991,28,5,0.9392151351351351,1,4.863529081081082,"['Trade Sector', 'Unknown']",24.922977443864685,84,0,,,
176,1990,1991,31,4,0.9364193333333333,2,4.8618516,"['Trade Sector', 'Unknown']",0.0,84,0,,,
44,1990,1990,31,4,0.9281058064516128,2,4.856863483870967,"['Trade Sector', 'Unknown']",27.60015873398418,84,0,,,
210,1990,1990,28,5,0.9254778378378379,1,4.855286702702704,"['Trade Sector', 'Unknown']",24.922977443864685,84,2,"1990, 1990","Economic Policy Shift, Infrastructure Development","1990, 1990"
106,1990,1990,22,7,0.9219662500000001,2,4.853179750000001,"['Trade Sector', 'Unknown']",18.571991054563565,84,0,,,
48,1990,1991,31,4,0.9187735294117647,2,4.851264117647059,"['Trade Sector', 'Unknown']",0.0,84,0,,,
48,1990,1990,31,4,0.9184094117647059,2,4.8510456470588235,"['Trade Sector', 'Unknown']",0.0,84,0,,,
177,1990,1990,18,8,0.9548278021978022,2,4.772896681318682,"['Trade Sector', 'Unknown']",17.953827213866827,84,0,,,
107,1990,1991,30,4,0.9533699999999999,1,4.772022,"['Trade Sector', 'Unknown']",29.008748834174096,84,0,,,
98,1990,1995,21,7,0.9531919047619049,2,4.771915142857143,"['Trade Sector', 'Unknown']",0.0,84,0,,,
