country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,orgs,Power,Sectors,event_correlation_score,country_a_id_fk
204,2007,2007,17,6,0.9389566666666666,1,4.063374,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
204,2007,2007,16,6,0.9405166666666668,1,3.9643100000000002,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
204,2007,2007,15,6,0.9448933333333334,1,3.866936,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
198,2007,2007,14,6,0.9503883333333333,1,3.770233,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
203,2007,2007,17,5,0.9490780000000001,1,3.7694468000000003,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
204,2007,2007,14,6,0.947455,1,3.768473,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
141,2007,2007,17,5,0.94428,1,3.7665680000000004,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
198,2007,2008,14,6,0.9332333333333334,1,3.7599400000000003,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
53,2007,2007,17,5,0.930672,1,3.7584032,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
198,2007,2007,16,5,0.9561959999999999,1,3.6737176,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
203,2007,2007,16,5,0.948008,1,3.6688048,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
198,2007,2007,13,6,0.9478083333333333,1,3.6686849999999995,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
142,2007,2007,16,5,0.9450379999999999,1,3.6670228,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
204,2007,2008,16,5,0.9412499999999999,1,3.66475,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
141,2007,2007,16,5,0.9407819999999999,1,3.6644692,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
142,2007,2008,16,5,0.935024,1,3.6610144,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
198,2007,2009,13,6,0.9266566666666667,1,3.6559939999999997,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
37,2007,2008,15,5,0.9581,1,3.57486,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
198,2007,2007,15,5,0.956574,1,3.5739444000000002,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
222,2007,2009,15,5,0.952024,1,3.5712144,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
142,2007,2007,15,5,0.9443400000000001,1,3.566604,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
204,2007,2008,15,5,0.942944,1,3.5657664000000002,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
222,2007,2007,15,5,0.9391680000000001,1,3.5635008,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
197,2007,2008,15,5,0.9387399999999999,1,3.563244,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
198,2007,2008,15,5,0.9370179999999999,1,3.5622108,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
141,2007,2007,15,5,0.936098,1,3.5616588,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
80,2007,2009,15,5,0.9308119999999999,1,3.5584872,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
56,2007,2008,15,5,0.9204140000000001,1,3.5522484,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
37,2007,2007,17,4,0.9684275,1,3.4810565,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
213,2007,2007,17,4,0.9659175,1,3.4795505,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
37,2007,2008,14,5,0.963332,1,3.4779992,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
226,2007,2007,17,4,0.95821,1,3.4749260000000004,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
198,2007,2007,17,4,0.9538774999999999,1,3.4723265000000003,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
222,2007,2007,17,4,0.9530575,1,3.4718345000000004,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
81,2007,2007,17,4,0.9491925,1,3.4695155000000004,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
142,2007,2007,17,4,0.9475375,1,3.4685225000000006,"['Finance Economy Sector', 'Political State Sector', 'Human Rights Development']",0,194
67,2007,2007,17,4,0.946825,1,3.4680950000000004,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
203,2007,2006,17,4,0.946075,1,3.467645,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
204,2007,2008,14,5,0.9455640000000001,1,3.4673384000000005,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
37,2007,2009,14,5,0.9454119999999999,1,3.4672472,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
198,2007,2010,14,5,0.945064,1,3.4670384000000003,"['Finance Economy Sector', 'Political State Sector', 'Social Sector']",0,194
25,2007,2007,17,4,0.9419575,1,3.4651745000000003,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
226,2007,2010,14,5,0.9407840000000001,1,3.4644704000000006,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
198,2007,2009,14,5,0.9361700000000001,1,3.4617020000000003,"['Finance Economy Sector', 'Political State Sector', 'Social Sector']",0,194
197,2007,2008,14,5,0.934558,1,3.4607348000000004,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
163,2007,2007,17,4,0.93371,1,3.4602260000000005,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
2,2007,2007,17,4,0.931305,1,3.4587830000000004,"['Finance Economy Sector', 'Political State Sector', 'Social Sector']",0,194
28,2007,2007,17,4,0.9307075,1,3.4584245000000005,"['Finance Economy Sector', 'Political State Sector', 'Social Sector']",0,194
163,2007,2006,17,4,0.930065,1,3.4580390000000003,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
9,2007,2007,17,4,0.9294675,1,3.4576805000000004,"['Finance Economy Sector', 'Political State Sector', 'Social Sector']",0,194
101,2007,2007,17,4,0.929245,1,3.4575470000000004,"['Finance Economy Sector', 'Political State Sector', 'Social Sector']",0,194
134,2007,2007,17,4,0.928435,1,3.4570610000000004,"['Finance Economy Sector', 'Political State Sector', 'Social Sector']",0,194
80,2007,2010,14,5,0.9270099999999999,1,3.4562060000000003,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
53,2007,2006,17,4,0.925565,1,3.4553390000000004,"['Finance Economy Sector', 'Political State Sector', 'Social Sector']",0,194
56,2007,2007,17,4,0.9250175,1,3.4550105,"['Finance Economy Sector', 'Political State Sector', 'Social Sector']",0,194
2,2007,2010,14,5,0.9246179999999999,1,3.4547708000000004,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
108,2007,2007,17,4,0.9152275,1,3.4491365000000003,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,194
37,2007,2008,16,4,0.971665,1,3.382999,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
37,2007,2008,13,5,0.962782,1,3.3776691999999997,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
213,2007,2007,16,4,0.962455,1,3.3774729999999997,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
37,2007,2007,16,4,0.959255,1,3.375553,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
226,2007,2007,16,4,0.958195,1,3.374917,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
81,2007,2007,16,4,0.9571025,1,3.3742615,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
213,2007,2008,16,4,0.9556825,1,3.3734094999999997,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
222,2007,2008,16,4,0.9544175,1,3.3726504999999998,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
37,2007,2007,13,5,0.9538920000000001,1,3.3723351999999998,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
222,2007,2007,16,4,0.953295,1,3.371977,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
226,2007,2008,16,4,0.9523,1,3.37138,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
204,2007,2007,13,5,0.951878,1,3.3711268,"['Finance Economy Sector', 'Political State Sector', 'Human Rights Development']",0,194
67,2007,2008,16,4,0.9493925,1,3.3696355,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
67,2007,2007,16,4,0.946455,1,3.367873,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,194
