country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,orgs,Power,Sectors,event_correlation_score,country_a_id_fk
150,2006,2006,17,3,0.9246366666666667,1,3.154782,"['Finance Economy Sector', 'Human Rights Development']",0,159
238,2006,2006,16,3,0.94168,1,3.0650079999999997,"['Social Sector', 'Human Rights Development']",0,159
150,2006,2006,16,3,0.9188233333333334,1,3.051294,"['Finance Economy Sector', 'Human Rights Development']",0,159
238,2006,2006,15,3,0.9398166666666666,1,2.96389,"['Social Sector', 'Human Rights Development']",0,159
238,2006,2007,15,3,0.9263766666666666,1,2.955826,"['Social Sector', 'Human Rights Development']",0,159
196,2006,2006,15,3,0.9101633333333333,1,2.946098,"['Finance Economy Sector', 'Political State Sector']",0,159
238,2006,2006,17,2,0.96028,1,2.8761680000000003,['Human Rights Development'],0,159
206,2006,2006,17,2,0.959975,1,2.875985,"['Finance Economy Sector', 'Human Rights Development']",0,159
103,2006,2007,17,2,0.9518,1,2.87108,['Human Rights Development'],0,159
167,2006,2006,17,2,0.950625,1,2.870375,['Human Rights Development'],0,159
45,2006,2006,17,2,0.9494400000000001,1,2.869664,['Human Rights Development'],0,159
238,2006,2007,17,2,0.94733,1,2.868398,['Human Rights Development'],0,159
48,2006,2007,17,2,0.9473199999999999,1,2.868392,['Human Rights Development'],0,159
45,2006,2007,17,2,0.94607,1,2.867642,['Human Rights Development'],0,159
21,2006,2006,17,2,0.944875,1,2.866925,"['Finance Economy Sector', 'Human Rights Development']",0,159
102,2006,2006,17,2,0.943685,1,2.8662110000000003,"['Finance Economy Sector', 'Human Rights Development']",0,159
140,2006,2006,17,2,0.9435100000000001,1,2.8661060000000003,['Human Rights Development'],0,159
132,2006,2007,17,2,0.9400999999999999,1,2.8640600000000003,['Human Rights Development'],0,159
48,2006,2006,17,2,0.93896,1,2.863376,['Human Rights Development'],0,159
103,2006,2006,17,2,0.936685,1,2.8620110000000003,['Human Rights Development'],0,159
182,2006,2006,17,2,0.93434,1,2.8606040000000004,['Human Rights Development'],0,159
238,2006,2006,14,3,0.93043,1,2.8582579999999997,"['Social Sector', 'Human Rights Development']",0,159
167,2006,2007,17,2,0.929415,1,2.8576490000000003,['Human Rights Development'],0,159
238,2006,2007,14,3,0.9279000000000001,1,2.85674,"['Social Sector', 'Human Rights Development']",0,159
138,2006,2006,17,2,0.925765,1,2.855459,"['Social Sector', 'Human Rights Development']",0,159
239,2006,2006,17,2,0.9257150000000001,1,2.8554290000000004,['Human Rights Development'],0,159
182,2006,2007,17,2,0.9249149999999999,1,2.8549490000000004,['Human Rights Development'],0,159
100,2006,2006,17,2,0.923285,1,2.8539710000000005,"['Finance Economy Sector', 'Human Rights Development']",0,159
65,2006,2006,17,2,0.922285,1,2.853371,['Human Rights Development'],0,159
18,2006,2006,17,2,0.92161,1,2.8529660000000003,['Human Rights Development'],0,159
102,2006,2007,17,2,0.9171,1,2.8502600000000005,"['Finance Economy Sector', 'Human Rights Development']",0,159
62,2006,2007,17,2,0.912865,1,2.847719,['Human Rights Development'],0,159
196,2006,2006,17,2,0.910915,1,2.8465490000000004,['Finance Economy Sector'],0,159
195,2006,2006,17,2,0.91008,1,2.846048,"['Finance Economy Sector', 'Human Rights Development']",0,159
150,2006,2007,17,2,0.904655,1,2.8427930000000003,['Human Rights Development'],0,159
206,2006,2006,16,2,0.95695,1,2.7741700000000002,"['Finance Economy Sector', 'Human Rights Development']",0,159
167,2006,2006,16,2,0.954895,1,2.772937,['Human Rights Development'],0,159
103,2006,2007,16,2,0.95016,1,2.770096,['Human Rights Development'],0,159
45,2006,2006,16,2,0.94847,1,2.769082,['Human Rights Development'],0,159
45,2006,2007,16,2,0.9456249999999999,1,2.7673750000000004,['Human Rights Development'],0,159
21,2006,2006,16,2,0.941655,1,2.764993,"['Finance Economy Sector', 'Human Rights Development']",0,159
238,2006,2007,16,2,0.9415,1,2.7649,['Human Rights Development'],0,159
48,2006,2007,16,2,0.941405,1,2.764843,['Human Rights Development'],0,159
140,2006,2006,16,2,0.940215,1,2.764129,['Human Rights Development'],0,159
102,2006,2006,16,2,0.93914,1,2.763484,"['Finance Economy Sector', 'Human Rights Development']",0,159
103,2006,2008,16,2,0.93621,1,2.7617260000000003,['Human Rights Development'],0,159
103,2006,2006,16,2,0.9360999999999999,1,2.76166,['Human Rights Development'],0,159
48,2006,2006,16,2,0.935665,1,2.761399,['Human Rights Development'],0,159
48,2006,2008,16,2,0.934795,1,2.7608770000000002,['Human Rights Development'],0,159
132,2006,2007,16,2,0.9346099999999999,1,2.7607660000000003,['Human Rights Development'],0,159
65,2006,2008,16,2,0.929065,1,2.757439,['Human Rights Development'],0,159
182,2006,2006,16,2,0.928895,1,2.757337,['Human Rights Development'],0,159
167,2006,2007,16,2,0.92388,1,2.754328,['Human Rights Development'],0,159
138,2006,2006,16,2,0.92338,1,2.754028,"['Social Sector', 'Human Rights Development']",0,159
100,2006,2006,16,2,0.921155,1,2.7526930000000003,"['Finance Economy Sector', 'Human Rights Development']",0,159
18,2006,2006,16,2,0.9195949999999999,1,2.751757,['Human Rights Development'],0,159
65,2006,2006,16,2,0.918015,1,2.7508090000000003,['Human Rights Development'],0,159
38,2006,2006,16,2,0.912935,1,2.747761,['Human Rights Development'],0,159
196,2006,2006,16,2,0.91021,1,2.7461260000000003,['Finance Economy Sector'],0,159
102,2006,2007,16,2,0.90825,1,2.7449500000000002,"['Finance Economy Sector', 'Human Rights Development']",0,159
62,2006,2007,16,2,0.905225,1,2.743135,['Human Rights Development'],0,159
150,2006,2007,16,2,0.90301,1,2.7418060000000004,['Human Rights Development'],0,159
206,2006,2006,15,2,0.9480299999999999,1,2.668818,"['Finance Economy Sector', 'Human Rights Development']",0,159
21,2006,2006,15,2,0.944645,1,2.6667870000000002,"['Finance Economy Sector', 'Human Rights Development']",0,159
167,2006,2006,15,2,0.944385,1,2.666631,['Human Rights Development'],0,159
140,2006,2007,15,2,0.9378500000000001,1,2.66271,['Human Rights Development'],0,159
103,2006,2007,15,2,0.93712,1,2.662272,['Human Rights Development'],0,159
140,2006,2006,15,2,0.935175,1,2.661105,['Human Rights Development'],0,159
48,2006,2008,15,2,0.930015,1,2.658009,['Human Rights Development'],0,159
102,2006,2006,15,2,0.92885,1,2.65731,"['Finance Economy Sector', 'Human Rights Development']",0,159
48,2006,2007,15,2,0.92781,1,2.656686,['Human Rights Development'],0,159
132,2006,2007,15,2,0.9275450000000001,1,2.656527,['Human Rights Development'],0,159
100,2006,2006,15,2,0.92709,1,2.656254,"['Finance Economy Sector', 'Human Rights Development']",0,159
103,2006,2008,15,2,0.92425,1,2.65455,['Human Rights Development'],0,159
66,2006,2007,12,3,0.9220166666666666,1,2.65321,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,159
138,2006,2006,15,2,0.92177,1,2.6530620000000003,"['Social Sector', 'Human Rights Development']",0,159
65,2006,2012,12,3,0.92001,1,2.652006,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,159
103,2006,2006,15,2,0.9181900000000001,1,2.650914,['Human Rights Development'],0,159
48,2006,2006,15,2,0.917185,1,2.6503110000000003,['Human Rights Development'],0,159
91,2006,2006,15,2,0.916865,1,2.650119,['Human Rights Development'],0,159
35,2006,2006,15,2,0.9161900000000001,1,2.6497140000000003,"['Political State Sector', 'Human Rights Development']",0,159
176,2006,2006,15,2,0.91503,1,2.649018,['Human Rights Development'],0,159
10,2006,2006,15,2,0.9113800000000001,1,2.646828,"['Finance Economy Sector', 'Human Rights Development']",0,159
150,2006,2006,15,2,0.910215,1,2.646129,"['Finance Economy Sector', 'Human Rights Development']",0,159
11,2006,2007,15,2,0.90881,1,2.645286,['Human Rights Development'],0,159
167,2006,2007,15,2,0.907455,1,2.644473,['Human Rights Development'],0,159
57,2006,2006,14,2,0.94507,1,2.567042,['Human Rights Development'],0,159
21,2006,2006,14,2,0.94262,1,2.565572,"['Finance Economy Sector', 'Human Rights Development']",0,159
10,2006,2006,14,2,0.942545,1,2.565527,"['Finance Economy Sector', 'Human Rights Development']",0,159
206,2006,2006,14,2,0.942435,1,2.565461,"['Finance Economy Sector', 'Human Rights Development']",0,159
39,2006,2010,14,2,0.939655,1,2.563793,['Social Sector'],0,159
140,2006,2007,14,2,0.93625,1,2.56175,['Human Rights Development'],0,159
11,2006,2007,14,2,0.9250700000000001,1,2.5550420000000003,['Human Rights Development'],0,159
132,2006,2007,14,2,0.924855,1,2.554913,['Human Rights Development'],0,159
57,2006,2007,14,2,0.9239999999999999,1,2.5544,['Human Rights Development'],0,159
165,2006,2007,14,2,0.922385,1,2.553431,"['Social Sector', 'Human Rights Development']",0,159
100,2006,2006,14,2,0.9209350000000001,1,2.552561,"['Finance Economy Sector', 'Human Rights Development']",0,159
103,2006,2007,14,2,0.9206300000000001,1,2.552378,['Human Rights Development'],0,159
196,2006,2006,14,2,0.920385,1,2.552231,['Finance Economy Sector'],0,159
48,2006,2008,14,2,0.91842,1,2.551052,['Human Rights Development'],0,159
82,2006,2006,14,2,0.917165,1,2.550299,['Finance Economy Sector'],0,159
163,2006,2007,14,2,0.9137200000000001,1,2.548232,"['Social Sector', 'Human Rights Development']",0,159
