unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
554205,The Fund For Peace,Fragile State Index,Total,2023,235,236,17,0.92658,2006,"34.2,34.1,32.9,33.6,33.9,34.1,35.3,33.2,34.3,33.4,32.4,33.2,34.29882224337588,36.7,38.2604753610204,41.50000000000001,40.6",2006,"34.5,33.6,32.8,34.0,35.3,34.8,34.8,33.5,35.4,35.4,34.0,35.6,37.7,38.0,38.27275827818653,44.6,46.6",2023-12-13 16:12:13
2342233,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,235,236,17,0.96177,2006,"3.0,2.7,2.7,2.9,3.2,3.6,3.6,3.5,3.5,3.5,3.5,4.5,5.0,5.5,5.8,5.8,5.8",2006,"1.5,1.7,2.0,2.5,3.3,3.6,3.6,3.9,4.0,4.0,4.3,5.3,5.8,5.8,6.8,7.3,7.3",2023-12-15 10:59:24
2534709,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,235,236,17,0.93432,2006,"5.0,4.2,4.5,4.3,4.1,4.4,4.7,5.0,5.3,5.6,5.9,6.4,6.4,6.4,6.4,6.1,6.1",2006,"3.0,3.2,3.2,3.3,3.4,3.6,3.9,4.2,4.5,5.0,5.1,6.0,6.1,6.1,6.199999999999999,6.5,6.8",2023-12-15 14:47:14
5375266,The Fund For Peace,Fragile State Index,P2: Public Services,2023,235,236,17,0.91207,2006,"1.8,1.8,1.8,2.2,2.3,2.2,2.6,2.3,2.4,2.1,1.8,1.6,1.3472112469160171,1.5,1.6062945821150745,2.6,2.3",2006,"1.0,1.4,1.8,2.3,2.5,2.7,2.7,2.4,2.5,2.1,1.8,1.6,1.3,1.2,1.2131292703119094,2.7,2.5",2023-12-19 00:22:10
554191,The Fund For Peace,Fragile State Index,Total,2023,235,236,16,0.91108,2006,"34.2,34.1,32.9,33.6,33.9,34.1,35.3,33.2,34.3,33.4,32.4,33.2,34.29882224337588,36.7,38.2604753610204,41.50000000000001",2006,"34.5,33.6,32.8,34.0,35.3,34.8,34.8,33.5,35.4,35.4,34.0,35.6,37.7,38.0,38.27275827818653,44.6",2023-12-13 16:12:12
2342220,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,235,236,16,0.95406,2006,"3.0,2.7,2.7,2.9,3.2,3.6,3.6,3.5,3.5,3.5,3.5,4.5,5.0,5.5,5.8,5.8",2006,"1.5,1.7,2.0,2.5,3.3,3.6,3.6,3.9,4.0,4.0,4.3,5.3,5.8,5.8,6.8,7.3",2023-12-15 10:59:23
2534680,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,235,236,16,0.9457,2006,"5.0,4.2,4.5,4.3,4.1,4.4,4.7,5.0,5.3,5.6,5.9,6.4,6.4,6.4,6.4,6.1",2006,"3.0,3.2,3.2,3.3,3.4,3.6,3.9,4.2,4.5,5.0,5.1,6.0,6.1,6.1,6.199999999999999,6.5",2023-12-15 14:47:12
5375265,The Fund For Peace,Fragile State Index,P2: Public Services,2023,235,236,16,0.90868,2006,"1.8,1.8,1.8,2.2,2.3,2.2,2.6,2.3,2.4,2.1,1.8,1.6,1.3472112469160171,1.5,1.6062945821150745,2.6",2006,"1.0,1.4,1.8,2.3,2.5,2.7,2.7,2.4,2.5,2.1,1.8,1.6,1.3,1.2,1.2131292703119094,2.7",2023-12-19 00:22:10
2534554,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,235,195,13,0.95216,2006,"5.0,4.2,4.5,4.3,4.1,4.4,4.7,5.0,5.3,5.6,5.9,6.4,6.4",2011,"7.5,7.7,7.4,7.7,7.4,7.5,7.8,8.1,8.4,8.700000000000001,9.0,9.3,9.5",2023-12-15 14:47:04
3508940,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,235,195,13,0.96435,2006,"5.0,4.7,4.5,4.7,4.5,4.2,3.9,3.6,3.4,3.7,3.8,3.6,3.7",2011,"7.0,6.7,6.4,6.1,5.8,5.5,5.0,4.7,4.7,4.7,4.7,4.5,4.8",2023-12-16 18:56:50
