unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
2924344,The Fund For Peace,Fragile State Index,E1: Economy,2023,159,150,17,0.93201,2006,"5.4,5.4,5.9,6.6,6.9,7.3,7.5,7.5,7.3,7.6,7.7,8.0,8.044997615302666,7.8,7.851499010833221,8.6,8.3",2006,"5.5,5.9,6.0,6.1,6.5,6.3,6.4,6.7,6.8,7.1,7.0,6.8,7.1,7.0,6.933347397957134,7.4,7.1",2023-12-16 08:06:01
3704117,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,159,150,17,0.91251,2006,"9.0,9.1,9.2,9.5,9.3,9.0,8.9,9.2,8.9,8.8,8.8,8.6,8.299999999999999,8.1,7.8,7.7,8.0",2006,"8.0,8.2,8.9,9.1,8.9,8.5,8.5,8.7,8.4,8.1,8.4,8.2,7.899999999999999,7.9,7.6,7.4,7.3",2023-12-17 06:39:06
4564528,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,159,150,17,0.92939,2006,"8.5,8.5,8.2,8.3,8.1,7.7,7.6,7.3,7.0,7.1,7.4,7.2,7.183097035607734,6.9,6.6000000000000005,6.5,6.6",2006,"8.0,7.9,7.6,7.7,7.5,7.1,6.8,6.5,6.8,6.5,6.8,7.1,7.11200269124728,6.8,6.5,6.2,6.1",2023-12-18 08:39:27
3704046,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,159,238,16,0.94848,2006,"9.0,9.1,9.2,9.5,9.3,9.0,8.9,9.2,8.9,8.8,8.8,8.6,8.299999999999999,8.1,7.8,7.7",2006,"5.0,5.1,5.1,5.2,5.0,4.7,4.6,4.4,4.5,4.2,4.3,4.1,3.8,3.3,3.0,3.3",2023-12-17 06:39:02
4564478,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,159,238,16,0.96361,2006,"8.5,8.5,8.2,8.3,8.1,7.7,7.6,7.3,7.0,7.1,7.4,7.2,7.183097035607734,6.9,6.6000000000000005,6.5",2006,"6.0,5.9,5.9,5.8,5.6,5.3,5.0,4.7,4.4,4.4,4.1,4.4,4.1000000000000005,3.8,3.868641648078989,3.6",2023-12-18 08:39:24
6713945,The Fund For Peace,Fragile State Index,S2: Refugees and IDPs,2023,159,238,16,0.91295,2006,"5.9,5.6,5.1,5.3,5.8,6.0,6.5,6.6,6.9,7.5,7.7,7.5,7.5,7.2,6.9,6.6",2006,"1.0,1.1,1.1,1.0,1.3,1.7,1.8,1.9,2.2,1.9,2.2,2.5,2.4272100487901485,2.1,2.2,1.9",2023-12-20 05:20:06
2924328,The Fund For Peace,Fragile State Index,E1: Economy,2023,159,150,16,0.92826,2006,"5.4,5.4,5.9,6.6,6.9,7.3,7.5,7.5,7.3,7.6,7.7,8.0,8.044997615302666,7.8,7.851499010833221,8.6",2006,"5.5,5.9,6.0,6.1,6.5,6.3,6.4,6.7,6.8,7.1,7.0,6.8,7.1,7.0,6.933347397957134,7.4",2023-12-16 08:05:59
3704020,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,159,150,16,0.90622,2006,"9.0,9.1,9.2,9.5,9.3,9.0,8.9,9.2,8.9,8.8,8.8,8.6,8.299999999999999,8.1,7.8,7.7",2006,"8.0,8.2,8.9,9.1,8.9,8.5,8.5,8.7,8.4,8.1,8.4,8.2,7.899999999999999,7.9,7.6,7.4",2023-12-17 06:39:01
4564468,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,159,150,16,0.92199,2006,"8.5,8.5,8.2,8.3,8.1,7.7,7.6,7.3,7.0,7.1,7.4,7.2,7.183097035607734,6.9,6.6000000000000005,6.5",2006,"8.0,7.9,7.6,7.7,7.5,7.1,6.8,6.5,6.8,6.5,6.8,7.1,7.11200269124728,6.8,6.5,6.2",2023-12-18 08:39:23
3703965,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,159,238,15,0.94822,2006,"9.0,9.1,9.2,9.5,9.3,9.0,8.9,9.2,8.9,8.8,8.8,8.6,8.299999999999999,8.1,7.8",2006,"5.0,5.1,5.1,5.2,5.0,4.7,4.6,4.4,4.5,4.2,4.3,4.1,3.8,3.3,3.0",2023-12-17 06:38:57
