country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,orgs,Power,Sectors,country_a_id_fk
122,2007,2007,17,3,0.9434133333333333,1,3.166048,"['Social Sector', 'Human Rights Development']",129
23,2007,2007,17,3,0.92369,1,3.154214,"['Sovereignty', 'Social Sector']",129
122,2007,2008,16,3,0.9500133333333333,1,3.070008,"['Social Sector', 'Human Rights Development']",129
122,2007,2007,16,3,0.9456166666666667,1,3.06737,"['Social Sector', 'Human Rights Development']",129
110,2007,2008,16,3,0.9303733333333334,1,3.058224,"['Sovereignty', 'Social Sector', 'Human Rights Development']",129
181,2007,2006,13,4,0.9296066666666668,2,3.057764,"['Sovereignty', 'Social Sector', 'Trade Sector']",129
56,2007,2010,13,4,0.92541,2,3.055246,"['Sovereignty', 'Social Sector', 'Trade Sector']",129
66,2007,2008,16,3,0.92496,1,3.054976,"['Sovereignty', 'Human Rights Development']",129
23,2007,2007,16,3,0.92006,1,3.052036,"['Sovereignty', 'Social Sector']",129
68,2007,2007,16,3,0.91473,1,3.048838,"['Social Sector', 'Human Rights Development']",129
1,2007,2006,16,3,0.9129066666666666,1,3.047744,"['Sovereignty', 'Social Sector', 'Human Rights Development']",129
66,2007,2009,15,3,0.9523333333333334,1,2.9714,"['Sovereignty', 'Human Rights Development']",129
122,2007,2008,15,3,0.95113,1,2.970678,"['Social Sector', 'Human Rights Development']",129
122,2007,2007,15,3,0.9478333333333334,1,2.9687,"['Social Sector', 'Human Rights Development']",129
109,2007,2008,15,3,0.9359299999999999,1,2.9615579999999997,"['Sovereignty', 'Social Sector', 'Human Rights Development']",129
1,2007,2006,15,3,0.9336000000000001,1,2.96016,"['Social Sector', 'Human Rights Development', 'Finance Economy Sector']",129
68,2007,2007,15,3,0.9284033333333334,1,2.957042,"['Social Sector', 'Human Rights Development']",129
220,2007,2007,17,2,0.9738549999999999,1,2.884313,"['Social Sector', 'Human Rights Development']",129
26,2007,2007,17,2,0.9600500000000001,1,2.87603,"['Sovereignty', 'Social Sector']",129
26,2007,2006,17,2,0.958955,1,2.875373,"['Sovereignty', 'Social Sector']",129
1,2007,2007,17,2,0.958105,1,2.8748630000000004,"['Sovereignty', 'Social Sector']",129
66,2007,2009,14,3,0.9548766666666667,1,2.8729259999999996,"['Sovereignty', 'Human Rights Development']",129
220,2007,2006,17,2,0.9504900000000001,1,2.8702940000000003,"['Social Sector', 'Human Rights Development']",129
119,2007,2006,17,2,0.949095,1,2.869457,"['Sovereignty', 'Human Rights Development']",129
44,2007,2007,17,2,0.9485399999999999,1,2.8691240000000002,"['Sovereignty', 'Human Rights Development']",129
122,2007,2008,14,3,0.9481700000000001,1,2.868902,"['Social Sector', 'Human Rights Development']",129
