country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,orgs,Power,Sectors,event_correlation_score,country_a_id_fk
195,2006,2006,17,5,0.9337880000000001,1,3.7602728,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,117
195,2006,2006,16,5,0.92717,1,3.656302,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,117
101,2006,2007,17,4,0.9447650000000001,1,3.4668590000000004,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,117
67,2006,2006,17,4,0.9367325,1,3.4620395000000004,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,117
195,2006,2007,17,4,0.93467,1,3.460802,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,117
101,2006,2006,17,4,0.9322125,1,3.4593275000000006,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,117
18,2006,2006,17,4,0.9241025,1,3.4544615000000003,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,117
101,2006,2007,16,4,0.944995,1,3.3669969999999996,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,117
243,2006,2007,16,4,0.937355,1,3.362413,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,117
101,2006,2008,16,4,0.9311725,1,3.3587035,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,117
219,2006,2006,15,4,0.9475625000000001,1,3.2685375000000003,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,117
243,2006,2007,15,4,0.9473525,1,3.2684115,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,117
239,2006,2006,15,4,0.9470575,1,3.2682345,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,117
219,2006,2007,15,4,0.9429225,1,3.2657535,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,117
101,2006,2007,15,4,0.9400975,1,3.2640585,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,117
119,2006,2006,15,4,0.9359775,1,3.2615865,"['Finance Economy Sector', 'Political State Sector', 'Social Sector']",0,117
101,2006,2006,15,4,0.9319474999999999,1,3.2591685000000004,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,117
234,2006,2007,15,4,0.92616,1,3.2556960000000004,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,117
219,2006,2006,17,3,0.9651566666666667,1,3.179094,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,117
219,2006,2007,17,3,0.9640033333333333,1,3.178402,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,117
152,2006,2006,17,3,0.9613966666666666,1,3.176838,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,117
152,2006,2007,17,3,0.9548666666666666,1,3.17292,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,117
25,2006,2007,17,3,0.9541633333333334,1,3.172498,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,117
134,2006,2007,17,3,0.9540933333333333,1,3.172456,"['Social Sector', 'Human Rights Development']",0,117
113,2006,2006,17,3,0.9527966666666666,1,3.171678,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,117
239,2006,2006,17,3,0.9492366666666667,1,3.169542,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,117
162,2006,2007,17,3,0.9492166666666666,1,3.16953,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,117
203,2006,2006,17,3,0.94853,1,3.169118,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,117
239,2006,2007,17,3,0.94836,1,3.169016,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,117
234,2006,2007,17,3,0.9454466666666667,1,3.167268,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,117
162,2006,2006,17,3,0.9446733333333333,1,3.166804,"['Finance Economy Sector', 'Human Rights Development']",0,117
78,2006,2007,17,3,0.9436033333333333,1,3.166162,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,117
170,2006,2006,17,3,0.9430866666666667,1,3.165852,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,117
25,2006,2006,17,3,0.9426533333333333,1,3.165592,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,117
131,2006,2007,17,3,0.9423366666666667,1,3.1654020000000003,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,117
56,2006,2006,17,3,0.9418566666666667,1,3.165114,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,117
234,2006,2007,14,4,0.9414075,1,3.1648445,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,117
229,2006,2007,17,3,0.9413999999999999,1,3.16484,"['Finance Economy Sector', 'Social Sector']",0,117
243,2006,2007,14,4,0.9392475,1,3.1635485,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,117
229,2006,2006,17,3,0.9387966666666667,1,3.163278,"['Finance Economy Sector', 'Social Sector']",0,117
18,2006,2007,17,3,0.9379566666666667,1,3.162774,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,117
203,2006,2007,17,3,0.9379133333333334,1,3.162748,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,117
243,2006,2007,17,3,0.93684,1,3.1621040000000002,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,117
113,2006,2007,17,3,0.9362266666666667,1,3.1617360000000003,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,117
126,2006,2006,17,3,0.9360866666666666,1,3.161652,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,117
219,2006,2007,14,4,0.934855,1,3.160913,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,117
101,2006,2007,14,4,0.9341175,1,3.1604705,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,117
132,2006,2007,17,3,0.9333533333333334,1,3.160012,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,117
52,2006,2006,17,3,0.9325666666666667,1,3.15954,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,117
33,2006,2007,17,3,0.9307599999999999,1,3.158456,"['Finance Economy Sector', 'Social Sector']",0,117
213,2006,2007,17,3,0.9286733333333332,1,3.157204,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,117
120,2006,2006,17,3,0.9282366666666667,1,3.156942,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,117
118,2006,2006,17,3,0.92742,1,3.156452,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,117
131,2006,2006,17,3,0.9266966666666666,1,3.156018,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,117
20,2006,2006,17,3,0.92498,1,3.1549880000000003,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,117
198,2006,2007,14,4,0.923285,1,3.1539710000000003,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,117
81,2006,2006,17,3,0.9219666666666667,1,3.15318,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,117
121,2006,2006,17,3,0.9197299999999999,1,3.151838,"['Social Sector', 'Human Rights Development']",0,117
212,2006,2006,17,3,0.91565,1,3.14939,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,117
211,2006,2007,17,3,0.9142533333333334,1,3.148552,"['Social Sector', 'Human Rights Development']",0,117
198,2006,2007,17,3,0.9116966666666667,1,3.147018,"['Social Sector', 'Human Rights Development']",0,117
238,2006,2006,17,3,0.9026299999999999,1,3.141578,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,117
152,2006,2006,16,3,0.96748,1,3.080488,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,117
152,2006,2007,16,3,0.9662133333333333,1,3.079728,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,117
219,2006,2006,16,3,0.9632433333333333,1,3.077946,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,117
219,2006,2007,16,3,0.96205,1,3.07723,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,117
25,2006,2007,16,3,0.9589333333333333,1,3.07536,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,117
243,2006,2008,16,3,0.9580966666666667,1,3.074858,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,117
113,2006,2006,16,3,0.9567100000000001,1,3.074026,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,117
239,2006,2006,16,3,0.95594,1,3.073564,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,117
195,2006,2008,16,3,0.9551,1,3.07306,"['Social Sector', 'Human Rights Development']",0,117
239,2006,2007,16,3,0.9546666666666667,1,3.0728,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,117
67,2006,2007,16,3,0.9527733333333334,1,3.071664,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,117
131,2006,2007,16,3,0.9525333333333332,1,3.07152,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,117
56,2006,2006,16,3,0.9488333333333333,1,3.0693,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,117
203,2006,2006,16,3,0.9458099999999999,1,3.0674859999999997,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,117
