country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,orgs,Power,Sectors,country_a_id_fk
67,2007,2007,17,6,0.945195,1,4.067117,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",198
67,2007,2007,16,6,0.9514566666666666,1,3.970874,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",198
37,2007,2007,16,6,0.9392883333333333,1,3.963573,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",198
120,2007,2008,13,7,0.9358985714285714,1,3.961539142857143,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",198
120,2007,2007,15,6,0.9409866666666667,1,3.864592,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",198
204,2007,2007,15,6,0.9396883333333333,1,3.863813,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",198
226,2007,2007,15,6,0.937055,1,3.862233,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",198
86,2007,2007,15,6,0.9332133333333333,1,3.859928,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",198
67,2007,2007,14,6,0.96626,1,3.779756,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",198
120,2007,2007,14,6,0.9624199999999999,1,3.7774520000000003,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",198
67,2007,2006,14,6,0.9592566666666666,1,3.775554,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",198
120,2007,2006,14,6,0.9571683333333333,1,3.7743010000000004,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",198
142,2007,2007,14,6,0.9548749999999999,1,3.772925,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",198
67,2007,2008,14,6,0.9537300000000001,1,3.772238,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",198
