country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,orgs,Power,Sectors,event_correlation_score,country_a_id_fk,event_correlation_count,similar_event_year_a,similar_raw_event,similar_event_year_b
84,1990,1990,32,6,0.9521331578947368,1,5.571279894736842,"['Unknown', 'Trade Sector']",12,177,0,,,
107,1990,1990,32,6,0.9515851851851852,1,5.570951111111111,"['Unknown', 'Trade Sector']",4,177,1,1990,Environmental Legislation,1990
107,1990,1990,30,6,0.946757037037037,1,5.368054222222222,"['Unknown', 'Trade Sector']",3,177,1,1990,Environmental Legislation,1990
210,1990,1990,32,5,0.9505388461538461,1,5.2703233076923075,"['Unknown', 'Trade Sector']",9,177,2,"1990, 1990","Cultural Capital, Educational Reform","1990, 1990"
216,1990,1990,32,5,0.9481117647058823,1,5.268867058823529,"['Unknown', 'Trade Sector']",0,177,0,,,
107,1990,1990,26,7,0.9348365789473684,1,5.2609019473684215,"['Unknown', 'Trade Sector']",3,177,1,1990,Environmental Legislation,1990
216,1990,1990,31,5,0.970540588235294,1,5.182324352941176,"['Unknown', 'Trade Sector']",0,177,0,,,
236,1990,1990,22,8,0.9550478571428572,1,5.173028714285714,"['Unknown', 'Trade Sector']",0,177,0,,,
84,1990,1990,25,7,0.9533185714285716,1,5.171991142857142,"['Unknown', 'Trade Sector']",11,177,0,,,
236,1990,1990,25,7,0.9532316666666666,1,5.171939,"['Unknown', 'Trade Sector']",0,177,0,,,
84,1990,1990,22,8,0.9501348333333334,1,5.170080899999999,"['Unknown', 'Trade Sector']",9,177,0,,,
84,1990,1991,25,7,0.9461738775510204,1,5.167704326530612,"['Unknown', 'Trade Sector']",11,177,0,,,
84,1990,1990,31,5,0.9457164285714287,1,5.1674298571428565,"['Unknown', 'Trade Sector']",12,177,0,,,
107,1990,1990,28,6,0.9454592592592592,1,5.167275555555555,"['Unknown', 'Trade Sector']",3,177,1,1990,Environmental Legislation,1990
107,1990,1990,25,7,0.9399181578947369,1,5.163950894736842,"['Unknown', 'Trade Sector']",3,177,1,1990,Environmental Legislation,1990
84,1990,1990,30,5,0.9542077777777779,1,5.072524666666666,"['Unknown', 'Trade Sector']",11,177,0,,,
176,1990,1991,30,5,0.9504,1,5.07024,"['Unknown', 'Trade Sector']",0,177,0,,,
216,1990,1990,30,5,0.9464741176470589,1,5.067884470588235,"['Unknown', 'Trade Sector']",0,177,0,,,
84,1990,1991,30,5,0.9428563888888889,1,5.065713833333334,"['Unknown', 'Trade Sector']",11,177,0,,,
107,1990,1991,30,5,0.9418638461538461,1,5.065118307692307,"['Unknown', 'Trade Sector']",3,177,0,,,
107,1990,1992,30,5,0.9402173076923077,1,5.0641303846153845,"['Unknown', 'Trade Sector']",3,177,1,1990,Economic Integration,1992
84,1990,1990,27,6,0.9369194871794871,1,5.062151692307692,"['Unknown', 'Trade Sector']",11,177,0,,,
84,1990,1992,30,5,0.9321536111111111,1,5.059292166666666,"['Unknown', 'Trade Sector']",11,177,1,1990,Economic Integration,1992
216,1990,1990,29,5,0.9696258823529412,1,4.981775529411765,"['Unknown', 'Trade Sector']",0,177,0,,,
236,1990,1990,26,6,0.9672916216216215,1,4.980374972972974,"['Unknown', 'Trade Sector']",0,177,0,,,
236,1990,1990,29,5,0.9667559259259259,1,4.980053555555556,"['Unknown', 'Trade Sector']",0,177,0,,,
216,1990,1990,26,6,0.9616714285714286,1,4.977002857142858,"['Unknown', 'Trade Sector']",0,177,0,,,
84,1990,1990,23,7,0.9590263265306121,1,4.975415795918368,"['Unknown', 'Trade Sector']",9,177,0,,,
236,1990,1990,23,7,0.9586528813559322,1,4.975191728813559,"['Unknown', 'Trade Sector']",0,177,0,,,
210,1990,1991,26,6,0.9572900000000001,1,4.974374,"['Unknown', 'Trade Sector']",7,177,0,,,
44,1990,1990,32,4,0.9571762500000001,1,4.97430575,"['Unknown', 'Trade Sector']",7,177,1,1990,Educational Reform,1990
98,1990,1995,26,6,0.9565315384615385,1,4.973918923076924,"['Unknown', 'Trade Sector']",0,177,0,,,
98,1990,1996,26,6,0.9548411538461538,1,4.972904692307693,"['Unknown', 'Trade Sector']",0,177,0,,,
176,1990,1993,26,6,0.9545727777777778,1,4.972743666666667,"['Unknown', 'Trade Sector']",0,177,0,,,
176,1990,1990,32,4,0.9533124,1,4.97198744,"['Unknown', 'Trade Sector']",0,177,0,,,
210,1990,1990,26,6,0.9499383783783784,1,4.969963027027028,"['Unknown', 'Trade Sector']",7,177,2,"1990, 1990","Cultural Capital, Educational Reform","1990, 1990"
74,1990,1990,32,4,0.9475228,1,4.96851368,"['Unknown', 'Trade Sector']",5,177,1,1990,Environmental Legislation,1990
210,1990,1991,29,5,0.9457044444444445,1,4.967422666666667,"['Unknown', 'Trade Sector']",8,177,0,,,
84,1990,1990,29,5,0.9451628571428571,1,4.967097714285715,"['Unknown', 'Trade Sector']",11,177,0,,,
235,1990,1990,32,4,0.9440708,1,4.96644248,"['Unknown', 'Trade Sector']",0,177,0,,,
84,1990,1990,26,6,0.9436148148148148,1,4.966168888888889,"['Unknown', 'Trade Sector']",11,177,0,,,
140,1990,1996,26,6,0.9433296296296296,1,4.965997777777778,"['Unknown', 'Trade Sector']",4,177,1,1990,Environmental Legislation,1996
14,1990,1990,32,4,0.9409388,1,4.96456328,"['Unknown', 'Trade Sector']",0,177,0,,,
84,1990,1991,26,6,0.94043,1,4.964258,"['Unknown', 'Trade Sector']",11,177,0,,,
210,1990,1991,23,7,0.9383652542372882,1,4.9630191525423735,"['Unknown', 'Trade Sector']",7,177,0,,,
210,1990,1991,32,4,0.9359525,1,4.961571500000001,"['Unknown', 'Trade Sector']",9,177,0,,,
210,1990,1990,29,5,0.9346896296296295,1,4.960813777777778,"['Unknown', 'Trade Sector']",8,177,2,"1990, 1990","Cultural Capital, Educational Reform","1990, 1990"
107,1990,1991,32,4,0.914813125,1,4.9488878750000005,"['Unknown', 'Trade Sector']",4,177,0,,,
236,1990,1990,31,4,0.98150625,1,4.88890375,"['Unknown', 'Trade Sector']",0,177,0,,,
210,1990,1991,28,5,0.966036923076923,1,4.879622153846155,"['Unknown', 'Trade Sector']",8,177,0,,,
176,1990,1996,25,6,0.9646274285714286,1,4.878776457142857,"['Unknown', 'Trade Sector']",0,177,0,,,
176,1990,1996,22,7,0.9636567567567567,1,4.878194054054054,"['Unknown', 'Trade Sector']",0,177,0,,,
176,1990,1997,22,7,0.9622197297297298,1,4.877331837837838,"['Unknown', 'Trade Sector']",0,177,0,,,
44,1990,1990,31,4,0.961818125,1,4.8770908749999995,"['Unknown', 'Trade Sector']",6,177,1,1990,Educational Reform,1990
