country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,orgs,Power,country_a_id_fk
81,2006,2006,17,6,0.9445716666666666,1,4.066743,238
81,2006,2006,16,6,0.9427850000000001,1,3.965671,238
81,2006,2006,15,6,0.9436966666666667,1,3.866218,238
34,2006,2006,15,6,0.9418483333333333,1,3.865109,238
202,2006,2006,15,6,0.9368466666666667,1,3.862108,238
48,2006,2006,17,5,0.9641379999999999,1,3.7784828,238
48,2006,2007,17,5,0.9532320000000001,1,3.7719392000000003,238
81,2006,2006,14,6,0.9373583333333334,1,3.7624150000000003,238
56,2006,2006,17,5,0.9365780000000001,1,3.7619468000000005,238
118,2006,2007,14,6,0.9365583333333333,1,3.7619350000000003,238
48,2006,2006,16,5,0.96103,1,3.676618,238
48,2006,2007,16,5,0.9487500000000001,1,3.66925,238
56,2006,2011,13,6,0.9457316666666666,1,3.6674389999999994,238
56,2006,2006,16,5,0.9352879999999999,1,3.6611728,238
81,2006,2006,13,6,0.9325033333333334,1,3.659502,238
48,2006,2006,15,5,0.9614,1,3.57684,238
67,2006,2006,15,5,0.955986,1,3.5735916,238
48,2006,2007,15,5,0.9472799999999999,1,3.568368,238
163,2006,2006,15,5,0.942782,1,3.5656692,238
142,2006,2006,15,5,0.938866,1,3.5633196,238
56,2006,2006,15,5,0.93621,1,3.561726,238
67,2006,2006,17,4,0.9565,1,3.4739000000000004,238
48,2006,2006,14,5,0.9542619999999999,1,3.4725572000000002,238
140,2006,2006,17,4,0.95346,1,3.4720760000000004,238
67,2006,2007,14,5,0.9527639999999999,1,3.4716584000000004,238
67,2006,2006,14,5,0.951056,1,3.4706336,238
34,2006,2006,17,4,0.9507175,1,3.4704305000000004,238
181,2006,2006,17,4,0.94965,1,3.4697900000000006,238
48,2006,2007,14,5,0.9493240000000001,1,3.4695944000000005,238
183,2000,2000,20,3,0.9485666666666667,1,3.46914,238
181,2006,2006,14,5,0.9477500000000001,1,3.4686500000000002,238
34,2006,2006,14,5,0.947466,1,3.4684796,238
126,2006,2006,17,4,0.94298,1,3.4657880000000003,238
142,2006,2006,17,4,0.939605,1,3.463763,238
101,2006,2006,17,4,0.9392525,1,3.4635515000000003,238
120,2006,2006,17,4,0.9389325,1,3.4633595,238
163,2006,2006,14,5,0.93825,1,3.46295,238
56,2006,2010,14,5,0.9379419999999999,1,3.4627652,238
142,2006,2006,14,5,0.93764,1,3.4625840000000006,238
202,2006,2006,17,4,0.93731,1,3.4623860000000004,238
45,2006,2007,17,4,0.9367525,1,3.4620515000000003,238
181,2006,2007,14,5,0.936416,1,3.4618496000000003,238
62,2006,2007,17,4,0.93571,1,3.4614260000000003,238
56,2006,2007,17,4,0.934645,1,3.4607870000000003,238
213,2006,2007,14,5,0.934366,1,3.4606196000000002,238
2,2006,2006,17,4,0.93197,1,3.459182,238
183,2000,2001,20,3,0.9303566666666666,1,3.458214,238
2,2006,2006,14,5,0.929098,1,3.4574588000000004,238
56,2006,2007,14,5,0.928666,1,3.4571996000000005,238
163,2006,2007,14,5,0.928498,1,3.4570988000000002,238
81,2006,2007,14,5,0.927418,1,3.4564508000000003,238
65,2006,2007,17,4,0.925045,1,3.4550270000000003,238
2,2006,2007,14,5,0.923532,1,3.4541192000000005,238
234,2006,2007,17,4,0.921335,1,3.4528010000000005,238
67,2006,2006,16,4,0.96027,1,3.376162,238
181,2006,2006,16,4,0.9574199999999999,1,3.374452,238
140,2006,2006,16,4,0.9557625000000001,1,3.3734574999999998,238
34,2006,2006,16,4,0.9518225,1,3.3710934999999997,238
56,2006,2010,13,5,0.948888,1,3.3693327999999996,238
183,2000,2000,19,3,0.9464266666666666,1,3.3678559999999997,238
183,2000,2000,22,2,0.946135,1,3.367681,238
215,2000,2001,22,2,0.9451050000000001,1,3.3670630000000004,238
181,2006,2006,13,5,0.944466,1,3.3666796,238
126,2006,2006,16,4,0.9444475,1,3.3666685,238
202,2006,2006,16,4,0.9438175,1,3.3662905,238
142,2006,2006,16,4,0.9423775,1,3.3654265,238
34,2006,2006,13,5,0.942274,1,3.3653644,238
163,2006,2006,13,5,0.9419299999999999,1,3.3651579999999996,238
48,2006,2007,13,5,0.939996,1,3.3639976,238
62,2006,2007,16,4,0.93875,1,3.36325,238
45,2006,2007,16,4,0.9386,1,3.3631599999999997,238
120,2006,2006,16,4,0.93748,1,3.362488,238
183,2000,2001,19,3,0.9339233333333333,1,3.360354,238
56,2006,2007,16,4,0.9325025,1,3.3595015,238
181,2006,2007,13,5,0.930566,1,3.3583396,238
65,2006,2007,16,4,0.9221325,1,3.3532794999999997,238
183,2000,2001,22,2,0.921355,1,3.3528130000000003,238
197,2000,2001,22,2,0.9207350000000001,1,3.3524410000000002,238
202,2006,2008,16,4,0.9198025,1,3.3518814999999997,238
234,2006,2007,16,4,0.9187425,1,3.3512454999999997,238
61,2000,2000,22,2,0.91641,1,3.3498460000000003,238
216,2000,2000,22,2,0.909945,1,3.3459670000000004,238
138,2006,2006,15,4,0.9640425,1,3.2784255,238
140,2006,2006,15,4,0.961165,1,3.2766990000000003,238
183,2000,2000,21,2,0.959765,1,3.275859,238
211,2006,2007,15,4,0.9567875,1,3.2740725,238
181,2006,2006,15,4,0.9563725000000001,1,3.2738235,238
67,2006,2007,15,4,0.9562350000000001,1,3.2737410000000002,238
213,2006,2009,15,4,0.95441,1,3.272646,238
53,2006,2006,15,4,0.953025,1,3.271815,238
211,2006,2008,15,4,0.952965,1,3.271779,238
182,2006,2006,15,4,0.9501625,1,3.2700975000000003,238
126,2006,2006,15,4,0.94791,1,3.268746,238
215,2000,2001,21,2,0.947655,1,3.268593,238
203,2006,2006,15,4,0.9426525,1,3.2655915,238
239,2006,2007,15,4,0.94223,1,3.2653380000000003,238
176,2006,2006,15,4,0.9406825,1,3.2644095,238
62,2006,2008,15,4,0.94067,1,3.264402,238
182,2006,2007,15,4,0.940445,1,3.2642670000000003,238
72,2006,2009,15,4,0.9402525,1,3.2641515,238
72,2006,2008,15,4,0.9395125,1,3.2637075,238
113,2006,2006,15,4,0.939465,1,3.263679,238
239,2006,2008,15,4,0.9391625,1,3.2634975,238
62,2006,2007,15,4,0.9384975,1,3.2630985,238
101,2006,2006,15,4,0.9368,1,3.26208,238
183,2000,2001,21,2,0.9354549999999999,1,3.261273,238
183,2000,2001,18,3,0.93526,1,3.261156,238
120,2006,2006,15,4,0.9351375,1,3.2610825,238
57,2006,2006,15,4,0.9350799999999999,1,3.261048,238
10,2000,2000,18,3,0.9345233333333334,1,3.260714,238
2,2006,2006,15,4,0.932745,1,3.259647,238
167,2006,2009,15,4,0.9318975,1,3.2591385,238
56,2006,2007,15,4,0.9312275,1,3.2587365000000004,238
45,2006,2008,15,4,0.9307475000000001,1,3.2584485,238
69,2000,2002,21,2,0.9279850000000001,1,3.256791,238
61,2006,2009,15,4,0.927905,1,3.256743,238
228,2000,2000,21,2,0.92721,1,3.256326,238
61,2006,2008,15,4,0.926175,1,3.2557050000000003,238
197,2000,2001,21,2,0.92614,1,3.255684,238
81,2006,2007,15,4,0.9260275,1,3.2556165000000004,238
61,2000,2000,21,2,0.9247650000000001,1,3.254859,238
152,2006,2009,15,4,0.924295,1,3.2545770000000003,238
181,2006,2007,12,5,0.923142,1,3.2538852,238
119,2006,2007,15,4,0.9231025,1,3.2538615,238
202,2006,2008,15,4,0.921095,1,3.252657,238
216,2000,2000,21,2,0.919175,1,3.251505,238
216,2000,2001,21,2,0.9184699999999999,1,3.2510820000000002,238
229,2006,2006,15,4,0.9182425000000001,1,3.2509455000000003,238
20,2006,2007,15,4,0.9179425,1,3.2507655,238
215,2000,2002,21,2,0.916595,1,3.249957,238
163,2000,2002,21,2,0.9112199999999999,1,3.246732,238
202,2006,2009,15,4,0.9035949999999999,1,3.242157,238
138,2006,2006,17,3,0.9742966666666666,1,3.184578,238
25,2006,2007,17,3,0.96893,1,3.181358,238
138,2006,2006,14,4,0.9663425,1,3.1798055,238
25,2006,2006,17,3,0.9651733333333333,1,3.179104,238
53,2006,2006,17,3,0.9645866666666666,1,3.1787520000000002,238
140,2006,2006,14,4,0.962055,1,3.177233,238
182,2006,2006,17,3,0.96046,1,3.176276,238
72,2006,2007,17,3,0.9604266666666668,1,3.176256,238
52,2006,2006,17,3,0.9602866666666667,1,3.176172,238
64,2006,2006,17,3,0.9585566666666666,1,3.175134,238
213,2006,2009,14,4,0.957495,1,3.174497,238
101,2006,2007,17,3,0.95703,1,3.174218,238
118,2006,2007,17,3,0.9567533333333333,1,3.174052,238
53,2006,2007,14,4,0.9554325,1,3.1732595000000003,238
202,2006,2006,14,4,0.9553024999999999,1,3.1731815,238
213,2006,2007,17,3,0.95504,1,3.173024,238
211,2006,2008,14,4,0.953085,1,3.171851,238
213,2006,2010,14,4,0.952755,1,3.171653,238
215,2000,2001,20,2,0.9511099999999999,1,3.1706659999999998,238
163,2006,2006,17,3,0.95107,1,3.170642,238
54,2006,2006,17,3,0.9505533333333333,1,3.170332,238
182,2006,2007,14,4,0.9504875,1,3.1702925,238
52,2006,2007,17,3,0.9504566666666667,1,3.170274,238
69,2000,2003,20,2,0.95001,1,3.170006,238
211,2006,2007,14,4,0.9494925,1,3.1696955,238
198,2006,2007,17,3,0.9468033333333334,1,3.168082,238
138,2006,2007,14,4,0.9465574999999999,1,3.1679345,238
28,2006,2006,17,3,0.94636,1,3.167816,238
101,2006,2007,14,4,0.946225,1,3.167735,238
72,2006,2009,14,4,0.9455925,1,3.1673555,238
53,2006,2006,14,4,0.945565,1,3.167339,238
182,2006,2007,17,3,0.9450200000000001,1,3.167012,238
67,2006,2007,17,3,0.9448366666666667,1,3.1669020000000003,238
182,2006,2006,14,4,0.9442675,1,3.1665605,238
213,2006,2008,14,4,0.9429025,1,3.1657415,238
62,2006,2006,17,3,0.9419333333333334,1,3.16516,238
215,2000,2002,20,2,0.94175,1,3.16505,238
173,2006,2006,17,3,0.9416933333333333,1,3.165016,238
142,2006,2007,17,3,0.9416733333333333,1,3.165004,238
182,2006,2008,14,4,0.9415,1,3.1649000000000003,238
62,2006,2009,14,4,0.9411875000000001,1,3.1647125000000003,238
113,2006,2006,17,3,0.9408799999999999,1,3.164528,238
53,2006,2007,17,3,0.94064,1,3.164384,238
34,2006,2007,14,4,0.940245,1,3.164147,238
167,2006,2010,14,4,0.93989,1,3.1639340000000002,238
56,2006,2009,14,4,0.9397424999999999,1,3.1638455,238
208,2006,2006,17,3,0.9394866666666667,1,3.163692,238
126,2006,2006,14,4,0.9390475,1,3.1634285,238
192,2006,2007,17,3,0.93897,1,3.163382,238
57,2006,2006,14,4,0.9383275,1,3.1629965,238
150,2006,2010,14,4,0.9381675,1,3.1629005,238
81,2006,2007,17,3,0.9376466666666667,1,3.162588,238
61,2006,2006,17,3,0.9367533333333333,1,3.162052,238
250,2006,2006,17,3,0.9366533333333334,1,3.161992,238
152,2006,2010,14,4,0.9364925,1,3.1618955,238
61,2006,2007,17,3,0.9362466666666668,1,3.1617480000000002,238
176,2006,2007,14,4,0.9359775,1,3.1615865000000003,238
69,2000,2002,20,2,0.935725,1,3.161435,238
10,2000,2000,17,3,0.9351066666666666,1,3.161064,238
61,2006,2010,14,4,0.9350325,1,3.1610195,238
239,2006,2006,17,3,0.93488,1,3.160928,238
65,2006,2007,14,4,0.93488,1,3.160928,238
239,2006,2007,14,4,0.9346725,1,3.1608035,238
2,2006,2007,17,3,0.9344600000000001,1,3.160676,238
37,2006,2007,14,4,0.9343375,1,3.1606025,238
126,2006,2007,17,3,0.9343266666666666,1,3.160596,238
21,2006,2006,17,3,0.9340266666666667,1,3.160416,238
228,2000,2000,20,2,0.9337500000000001,1,3.16025,238
234,2006,2007,14,4,0.933195,1,3.159917,238
142,2006,2007,14,4,0.932955,1,3.159773,238
203,2006,2006,14,4,0.932465,1,3.159479,238
56,2006,2008,14,4,0.9323025,1,3.1593815000000003,238
197,2000,2001,20,2,0.93223,1,3.159338,238
239,2006,2008,14,4,0.9319575,1,3.1591745,238
167,2006,2007,17,3,0.9314633333333333,1,3.158878,238
239,2006,2010,14,4,0.93075,1,3.15845,238
197,2006,2006,17,3,0.9302766666666668,1,3.158166,238
61,2006,2009,14,4,0.9298299999999999,1,3.157898,238
183,2000,2001,17,3,0.9292400000000001,1,3.157544,238
126,2006,2007,14,4,0.92917,1,3.157502,238
239,2006,2007,17,3,0.9288466666666667,1,3.157308,238
202,2006,2007,14,4,0.928805,1,3.157283,238
120,2006,2007,17,3,0.9284333333333333,1,3.15706,238
61,2006,2008,14,4,0.92792,1,3.156752,238
134,2006,2007,17,3,0.9271066666666666,1,3.156264,238
202,2006,2007,17,3,0.9268266666666666,1,3.156096,238
20,2006,2006,17,3,0.9267466666666667,1,3.156048,238
120,2006,2007,14,4,0.9266650000000001,1,3.155999,238
20,2006,2007,14,4,0.92665,1,3.15599,238
197,2006,2007,14,4,0.925795,1,3.1554770000000003,238
206,2000,2001,20,2,0.925745,1,3.155447,238
61,2000,2000,20,2,0.925515,1,3.155309,238
20,2006,2007,17,3,0.9255133333333333,1,3.155308,238
108,2006,2008,14,4,0.9254100000000001,1,3.155246,238
219,2006,2007,17,3,0.92512,1,3.155072,238
108,2006,2007,17,3,0.9243899999999999,1,3.154634,238
120,2006,2006,14,4,0.92375,1,3.15425,238
216,2000,2000,20,2,0.922615,1,3.153569,238
215,2000,2000,20,2,0.92206,1,3.153236,238
219,2006,2008,14,4,0.9206025,1,3.1523615,238
152,2006,2009,14,4,0.920515,1,3.152309,238
40,2006,2006,17,3,0.91969,1,3.151814,238
202,2006,2008,14,4,0.919385,1,3.151631,238
216,2000,2001,20,2,0.91806,1,3.150836,238
33,2006,2007,17,3,0.91576,1,3.149456,238
163,2000,2002,20,2,0.913645,1,3.148187,238
69,2000,2001,20,2,0.91229,1,3.147374,238
144,2000,2000,20,2,0.91103,1,3.146618,238
117,2006,2006,17,3,0.9026299999999999,1,3.141578,238
48,2006,2008,16,3,0.9766066666666666,1,3.0859639999999997,238
138,2006,2006,16,3,0.9762066666666667,1,3.085724,238
25,2006,2007,16,3,0.9692033333333333,1,3.081522,238
25,2006,2006,16,3,0.96703,1,3.080218,238
25,2006,2008,16,3,0.9621366666666668,1,3.0772820000000003,238
53,2006,2006,16,3,0.96191,1,3.077146,238
140,2006,2006,13,4,0.96154,1,3.076924,238
64,2006,2006,16,3,0.9608466666666667,1,3.076508,238
52,2006,2006,16,3,0.9605866666666666,1,3.076352,238
101,2006,2008,13,4,0.96037,1,3.076222,238
182,2006,2006,16,3,0.96007,1,3.076042,238
48,2006,2008,13,4,0.9592825,1,3.0755695,238
213,2006,2008,16,3,0.9591799999999999,1,3.075508,238
69,2000,2004,19,2,0.9580649999999999,1,3.074839,238
72,2006,2007,16,3,0.9578533333333333,1,3.074712,238
101,2006,2007,16,3,0.9571633333333334,1,3.0742979999999998,238
228,2000,2000,19,2,0.95644,1,3.073864,238
67,2006,2007,13,4,0.956165,1,3.073699,238
211,2006,2007,16,3,0.9560033333333333,1,3.073602,238
67,2006,2006,13,4,0.9553125,1,3.0731875,238
213,2006,2009,13,4,0.9552825,1,3.0731695,238
52,2006,2007,16,3,0.95518,1,3.073108,238
101,2006,2008,16,3,0.95511,1,3.073066,238
167,2006,2011,13,4,0.954625,1,3.072775,238
118,2006,2007,16,3,0.9545066666666666,1,3.072704,238
198,2006,2007,16,3,0.9543900000000001,1,3.072634,238
53,2006,2008,13,4,0.953145,1,3.0718870000000003,238
69,2000,2003,19,2,0.9529799999999999,1,3.0717879999999997,238
72,2006,2008,16,3,0.95281,1,3.071686,238
213,2006,2007,16,3,0.9525066666666667,1,3.071504,238
202,2006,2006,13,4,0.951105,1,3.0706629999999997,238
182,2006,2007,16,3,0.95104,1,3.070624,238
213,2006,2011,13,4,0.95079,1,3.070474,238
215,2000,2001,19,2,0.95059,1,3.070354,238
211,2006,2008,13,4,0.950415,1,3.070249,238
48,2006,2006,13,4,0.9503925,1,3.0702355,238
53,2006,2007,13,4,0.949985,1,3.069991,238
45,2006,2006,16,3,0.9495800000000001,1,3.069748,238
182,2006,2008,13,4,0.9490875000000001,1,3.0694525,238
67,2006,2007,16,3,0.9482399999999999,1,3.068944,238
118,2006,2008,13,4,0.9475625,1,3.0685374999999997,238
56,2006,2008,16,3,0.9473066666666666,1,3.068384,238
101,2006,2006,16,3,0.9471666666666666,1,3.0683,238
163,2006,2006,16,3,0.94678,1,3.068068,238
22,2006,2011,13,4,0.94637,1,3.067822,238
215,2000,2002,19,2,0.94513,1,3.067078,238
54,2006,2006,16,3,0.9446966666666666,1,3.066818,238
62,2006,2008,16,3,0.9446433333333334,1,3.066786,238
213,2006,2008,13,4,0.9442875,1,3.0665725,238
216,2000,2001,19,2,0.9439299999999999,1,3.066358,238
126,2006,2006,13,4,0.9437225,1,3.0662335,238
163,2006,2007,13,4,0.9434275,1,3.0660565,238
182,2006,2007,13,4,0.9428175,1,3.0656905,238
28,2006,2006,16,3,0.9427333333333333,1,3.06564,238
173,2006,2006,16,3,0.94226,1,3.065356,238
233,2006,2006,16,3,0.9417833333333334,1,3.06507,238
159,2006,2006,16,3,0.94168,1,3.0650079999999997,238
118,2006,2007,13,4,0.9412225,1,3.0647335,238
62,2006,2006,16,3,0.9411566666666666,1,3.064694,238
192,2006,2010,13,4,0.94107,1,3.064642,238
29,2006,2007,16,3,0.9409466666666667,1,3.064568,238
2,2006,2006,16,3,0.9409066666666667,1,3.0645439999999997,238
192,2006,2011,13,4,0.9408725,1,3.0645235,238
113,2006,2006,16,3,0.9407733333333334,1,3.064464,238
53,2006,2006,13,4,0.94057,1,3.064342,238
69,2000,2002,19,2,0.940445,1,3.064267,238
152,2006,2010,13,4,0.9397275,1,3.0638365,238
53,2006,2007,16,3,0.9396633333333333,1,3.063798,238
62,2006,2010,13,4,0.9396375,1,3.0637825,238
198,2006,2008,16,3,0.9390333333333333,1,3.06342,238
142,2006,2007,16,3,0.9384433333333333,1,3.063066,238
61,2006,2011,13,4,0.93789,1,3.062734,238
61,2006,2007,16,3,0.9377966666666667,1,3.062678,238
81,2006,2007,16,3,0.9367066666666667,1,3.062024,238
211,2006,2008,16,3,0.9366300000000001,1,3.061978,238
65,2006,2007,13,4,0.936245,1,3.061747,238
113,2006,2011,13,4,0.936075,1,3.061645,238
61,2006,2010,13,4,0.936045,1,3.061627,238
211,2006,2007,13,4,0.93604,1,3.061624,238
239,2006,2008,16,3,0.9351666666666666,1,3.0610999999999997,238
198,2006,2007,13,4,0.93511,1,3.061066,238
197,2006,2006,16,3,0.9349366666666666,1,3.060962,238
239,2006,2007,16,3,0.9347466666666667,1,3.060848,238
192,2006,2007,16,3,0.9347433333333334,1,3.0608459999999997,238
239,2006,2006,16,3,0.9340700000000001,1,3.060442,238
134,2006,2008,13,4,0.9339975,1,3.0603985,238
61,2006,2006,16,3,0.93391,1,3.060346,238
152,2006,2011,13,4,0.9337525,1,3.0602515,238
142,2006,2007,13,4,0.933595,1,3.060157,238
152,2006,2008,16,3,0.9332866666666666,1,3.059972,238
239,2006,2011,13,4,0.9327575,1,3.0596544999999997,238
21,2006,2006,16,3,0.93255,1,3.05953,238
45,2006,2008,16,3,0.9323100000000001,1,3.059386,238
126,2006,2007,16,3,0.93187,1,3.059122,238
2,2006,2007,16,3,0.93153,1,3.058918,238
206,2000,2001,19,2,0.931435,1,3.058861,238
81,2006,2008,16,3,0.9312833333333334,1,3.05877,238
197,2000,2001,19,2,0.931235,1,3.058741,238
56,2006,2008,13,4,0.930725,1,3.0584350000000002,238
250,2006,2006,16,3,0.9303400000000001,1,3.058204,238
