country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,orgs,Power,Sectors,country_a_id_fk
229,2006,2007,17,5,0.9366960000000001,1,3.7620176,"['Political State Sector', 'Social Sector', 'Human Rights Development', 'Finance Economy Sector']",20
229,2006,2006,17,5,0.935768,1,3.7614608,"['Political State Sector', 'Social Sector', 'Finance Economy Sector']",20
219,1990,1990,25,2,0.9729136363636364,2,3.683748181818182,"['Unknown', 'Finance Economy Sector']",20
118,1990,1990,25,2,0.9611508333333334,2,3.6766905000000003,"['Unknown', 'Finance Economy Sector']",20
182,1990,1990,25,2,0.9600418181818182,2,3.676025090909091,"['Unknown', 'Finance Economy Sector']",20
80,1990,1991,25,2,0.9593441666666668,2,3.6756065,"['Unknown', 'Finance Economy Sector']",20
15,1990,1990,25,2,0.9587008333333333,2,3.6752205,"['Unknown', 'Finance Economy Sector']",20
11,1990,1990,25,2,0.9521754545454545,2,3.671305272727273,"['Unknown', 'Finance Economy Sector']",20
219,1990,1991,25,2,0.9493163636363636,2,3.6695898181818185,"['Unknown', 'Finance Economy Sector']",20
239,2006,2007,16,5,0.9442540000000001,1,3.6665524,"['Social Sector', 'Political State Sector', 'Human Rights Development', 'Finance Economy Sector']",20
80,1990,1990,25,2,0.9428074999999999,2,3.6656845000000002,"['Unknown', 'Finance Economy Sector']",20
15,1990,1991,25,2,0.9341125,2,3.6604675,"['Unknown', 'Finance Economy Sector']",20
80,1990,1992,25,2,0.9225316666666666,2,3.653519,"['Unknown', 'Finance Economy Sector']",20
239,2006,2007,17,4,0.95692,1,3.474152,"['Political State Sector', 'Human Rights Development', 'Finance Economy Sector']",20
239,2006,2006,17,4,0.9557975000000001,1,3.4734785000000006,"['Political State Sector', 'Human Rights Development', 'Finance Economy Sector']",20
2,2006,2007,17,4,0.94802,1,3.4688120000000002,"['Social Sector', 'Political State Sector', 'Human Rights Development', 'Finance Economy Sector']",20
81,2006,2006,17,4,0.94518,1,3.4671080000000005,"['Social Sector', 'Human Rights Development', 'Finance Economy Sector']",20
243,2006,2007,17,4,0.9369,1,3.46214,"['Political State Sector', 'Human Rights Development', 'Finance Economy Sector']",20
198,2006,2007,17,4,0.935455,1,3.4612730000000003,"['Political State Sector', 'Social Sector', 'Finance Economy Sector']",20
132,2006,2007,17,4,0.93527,1,3.4611620000000003,"['Social Sector', 'Political State Sector', 'Human Rights Development', 'Finance Economy Sector']",20
243,2006,2006,17,4,0.932845,1,3.4597070000000003,"['Political State Sector', 'Human Rights Development', 'Finance Economy Sector']",20
181,2006,2007,14,5,0.930672,1,3.4584032000000002,"['Social Sector', 'Political State Sector', 'Human Rights Development', 'Finance Economy Sector']",20
67,2006,2006,17,4,0.9243125,1,3.4545875000000006,"['Social Sector', 'Political State Sector', 'Human Rights Development', 'Finance Economy Sector']",20
239,2006,2008,16,4,0.9605725,1,3.3763435,"['Social Sector', 'Political State Sector', 'Human Rights Development', 'Finance Economy Sector']",20
239,2006,2006,16,4,0.9528725,1,3.3717235,"['Political State Sector', 'Human Rights Development', 'Finance Economy Sector']",20
142,2006,2006,16,4,0.9523075,1,3.3713844999999996,"['Social Sector', 'Political State Sector', 'Human Rights Development', 'Finance Economy Sector']",20
147,2006,2009,13,5,0.94801,1,3.3688059999999997,"['Social Sector', 'Political State Sector', 'Human Rights Development', 'Finance Economy Sector']",20
2,2006,2007,16,4,0.94777,1,3.3686619999999996,"['Social Sector', 'Political State Sector', 'Human Rights Development', 'Finance Economy Sector']",20
229,2006,2006,16,4,0.94406,1,3.3664359999999998,"['Political State Sector', 'Social Sector', 'Finance Economy Sector']",20
162,2006,2008,16,4,0.943045,1,3.365827,"['Social Sector', 'Political State Sector', 'Human Rights Development', 'Finance Economy Sector']",20
243,2006,2008,16,4,0.94106,1,3.364636,"['Political State Sector', 'Human Rights Development', 'Finance Economy Sector']",20
45,2006,2008,16,4,0.939505,1,3.3637029999999997,"['Social Sector', 'Political State Sector', 'Human Rights Development', 'Finance Economy Sector']",20
132,2006,2007,16,4,0.9387475000000001,1,3.3632485,"['Social Sector', 'Political State Sector', 'Human Rights Development', 'Finance Economy Sector']",20
101,2006,2006,16,4,0.937905,1,3.362743,"['Social Sector', 'Political State Sector', 'Human Rights Development', 'Finance Economy Sector']",20
147,2006,2008,16,4,0.9372875,1,3.3623724999999998,"['Social Sector', 'Human Rights Development', 'Finance Economy Sector']",20
2,2006,2008,16,4,0.93519,1,3.3611139999999997,"['Social Sector', 'Political State Sector', 'Human Rights Development', 'Finance Economy Sector']",20
243,2006,2007,16,4,0.9348075,1,3.3608845,"['Political State Sector', 'Human Rights Development', 'Finance Economy Sector']",20
53,2006,2006,16,4,0.9340299999999999,1,3.3604179999999997,"['Social Sector', 'Political State Sector', 'Human Rights Development', 'Finance Economy Sector']",20
