country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,orgs,Power,Sectors,country_a_id_fk
138,2006,2006,17,3,0.9590966666666666,1,3.175458,"['Human Rights Development', 'Social Sector']",166
66,2006,2008,14,4,0.9420775,1,3.1652465000000003,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",166
66,2006,2007,17,3,0.9364666666666667,1,3.16188,"['Human Rights Development', 'Social Sector']",166
138,2006,2006,16,3,0.9640133333333333,1,3.078408,"['Human Rights Development', 'Social Sector']",166
66,2006,2008,16,3,0.94773,1,3.068638,"['Human Rights Development', 'Social Sector']",166
66,2006,2007,16,3,0.9431933333333333,1,3.065916,"['Human Rights Development', 'Social Sector']",166
144,2006,2006,16,3,0.9383133333333333,1,3.062988,['Social Sector'],166
66,2006,2008,13,4,0.9359775,1,3.0615864999999998,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",166
138,2006,2006,15,3,0.9699466666666666,1,2.9819679999999997,"['Human Rights Development', 'Social Sector']",166
66,2006,2009,15,3,0.9556366666666666,1,2.973382,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",166
66,2006,2008,15,3,0.9522266666666667,1,2.971336,"['Human Rights Development', 'Social Sector']",166
66,2006,2007,15,3,0.9430200000000001,1,2.9658119999999997,"['Human Rights Development', 'Social Sector']",166
144,2006,2006,15,3,0.9425133333333333,1,2.965508,['Social Sector'],166
249,2006,2006,12,4,0.9405399999999999,1,2.9643240000000004,"['Finance Economy Sector', 'Human Rights Development']",166
192,2006,2009,15,3,0.9236933333333334,1,2.9542159999999997,"['Human Rights Development', 'Social Sector']",166
138,2006,2006,14,3,0.96712,1,2.8802719999999997,"['Human Rights Development', 'Social Sector']",166
66,2006,2009,14,3,0.95382,1,2.872292,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",166
144,2006,2006,17,2,0.9521299999999999,1,2.871278,['Social Sector'],166
113,2006,2006,17,2,0.951255,1,2.870753,"['Political State Sector', 'Social Sector']",166
66,2006,2007,14,3,0.9491366666666666,1,2.8694819999999996,"['Finance Economy Sector', 'Human Rights Development']",166
66,2006,2006,14,3,0.9429666666666666,1,2.86578,"['Finance Economy Sector', 'Human Rights Development']",166
113,2006,2007,17,2,0.93931,1,2.863586,"['Political State Sector', 'Social Sector']",166
137,2006,2007,17,2,0.938825,1,2.8632950000000004,"['Human Rights Development', 'Social Sector']",166
249,2006,2006,14,3,0.9383566666666666,1,2.8630139999999997,"['Finance Economy Sector', 'Human Rights Development']",166
