unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
2306177,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,100,52,17,0.91105,2006,"5.7,5.6,6.0,6.0,6.2,6.8,6.8,6.8,6.8,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3",2006,"3.3,3.3,3.3,3.2,3.2,3.5,3.5,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8",2023-12-15 10:16:24
3230591,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,100,52,17,0.99043,2006,"8.5,8.9,8.9,8.9,8.7,8.5,8.4,8.1,7.8,7.5,7.2,7.0,6.7,6.4,6.1000000000000005,6.2,6.1",2006,"6.2,6.6,6.6,6.7,6.5,6.5,6.4,6.1,5.8,5.5,5.5,5.3,5.0,4.7,4.4,4.7,4.8",2023-12-16 13:47:08
4419873,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,100,52,17,0.9972,2006,"7.1,7.1,6.9,6.7,6.5,6.2,5.9,5.4,5.2,5.5,5.8,6.1,6.398219966950926,6.1,5.8,5.5,5.2",2006,"5.0,5.0,4.8,4.7,4.5,4.1,3.8,3.5,3.2,3.5,3.8,4.1,4.4,4.1,3.8,3.5,3.2",2023-12-18 06:02:31
2462339,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,100,118,17,0.93466,2006,"6.9,7.0,7.0,7.3,7.8,8.2,7.9,8.2,7.8,8.3,8.5,8.3,8.3,8.0,8.5,8.2,8.1",2006,"7.0,6.8,6.8,7.2,7.4,8.3,8.4,8.4,8.2,8.4,8.6,8.4,8.1,8.1,8.4,8.1,8.2",2023-12-15 13:26:29
3230637,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,100,118,17,0.99269,2006,"8.5,8.9,8.9,8.9,8.7,8.5,8.4,8.1,7.8,7.5,7.2,7.0,6.7,6.4,6.1000000000000005,6.2,6.1",2006,"8.0,8.0,8.0,8.3,7.9,7.6,7.3,7.0,6.7,6.4,6.1,5.9,5.6000000000000005,5.3,5.0,4.9,5.0",2023-12-16 13:47:11
4419877,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,100,118,17,0.91044,2006,"7.1,7.1,6.9,6.7,6.5,6.2,5.9,5.4,5.2,5.5,5.8,6.1,6.398219966950926,6.1,5.8,5.5,5.2",2006,"7.5,7.4,7.4,7.5,7.3,7.0,6.7,6.4,6.1,6.4,6.7,7.0,6.734121909327105,7.0,6.7,6.7,6.7",2023-12-18 06:02:31
2306191,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,100,102,17,0.9016,2006,"5.7,5.6,6.0,6.0,6.2,6.8,6.8,6.8,6.8,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3",2007,"8.9,9.0,9.1,9.5,9.2,9.3,9.4,9.4,9.4,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6",2023-12-15 10:16:25
2462342,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,100,102,17,0.9,2006,"6.9,7.0,7.0,7.3,7.8,8.2,7.9,8.2,7.8,8.3,8.5,8.3,8.3,8.0,8.5,8.2,8.1",2007,"7.1,7.3,7.6,8.1,8.5,8.6,8.8,8.8,8.5,8.8,9.3,9.271115167419168,9.5,9.59742249523,9.3,9.2,9.6",2023-12-15 13:26:29
3230678,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,100,102,17,0.98835,2006,"8.5,8.9,8.9,8.9,8.7,8.5,8.4,8.1,7.8,7.5,7.2,7.0,6.7,6.4,6.1000000000000005,6.2,6.1",2007,"7.2,7.4,7.4,7.3,7.0,6.7,6.7,6.4,6.1,5.8,5.6,5.6,5.3,5.0,4.9,4.6,4.5",2023-12-16 13:47:13
2306178,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,100,52,17,0.90954,2006,"5.7,5.6,6.0,6.0,6.2,6.8,6.8,6.8,6.8,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3",2007,"3.3,3.3,3.2,3.2,3.5,3.5,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8",2023-12-15 10:16:24
3230592,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,100,52,17,0.9553,2006,"8.5,8.9,8.9,8.9,8.7,8.5,8.4,8.1,7.8,7.5,7.2,7.0,6.7,6.4,6.1000000000000005,6.2,6.1",2007,"6.6,6.6,6.7,6.5,6.5,6.4,6.1,5.8,5.5,5.5,5.3,5.0,4.7,4.4,4.7,4.8,5.1",2023-12-16 13:47:08
4419874,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,100,52,17,0.90673,2006,"7.1,7.1,6.9,6.7,6.5,6.2,5.9,5.4,5.2,5.5,5.8,6.1,6.398219966950926,6.1,5.8,5.5,5.2",2007,"5.0,4.8,4.7,4.5,4.1,3.8,3.5,3.2,3.5,3.8,4.1,4.4,4.1,3.8,3.5,3.2,2.9",2023-12-18 06:02:31
2306128,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,100,52,16,0.90719,2006,"5.7,5.6,6.0,6.0,6.2,6.8,6.8,6.8,6.8,7.3,7.3,7.3,7.3,7.3,7.3,7.3",2006,"3.3,3.3,3.3,3.2,3.2,3.5,3.5,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8",2023-12-15 10:16:20
3230363,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,100,52,16,0.99262,2006,"8.5,8.9,8.9,8.9,8.7,8.5,8.4,8.1,7.8,7.5,7.2,7.0,6.7,6.4,6.1000000000000005,6.2",2006,"6.2,6.6,6.6,6.7,6.5,6.5,6.4,6.1,5.8,5.5,5.5,5.3,5.0,4.7,4.4,4.7",2023-12-16 13:46:53
4419859,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,100,52,16,0.99683,2006,"7.1,7.1,6.9,6.7,6.5,6.2,5.9,5.4,5.2,5.5,5.8,6.1,6.398219966950926,6.1,5.8,5.5",2006,"5.0,5.0,4.8,4.7,4.5,4.1,3.8,3.5,3.2,3.5,3.8,4.1,4.4,4.1,3.8,3.5",2023-12-18 06:02:30
2462333,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,100,118,16,0.93405,2006,"6.9,7.0,7.0,7.3,7.8,8.2,7.9,8.2,7.8,8.3,8.5,8.3,8.3,8.0,8.5,8.2",2006,"7.0,6.8,6.8,7.2,7.4,8.3,8.4,8.4,8.2,8.4,8.6,8.4,8.1,8.1,8.4,8.1",2023-12-15 13:26:28
3230429,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,100,118,16,0.99198,2006,"8.5,8.9,8.9,8.9,8.7,8.5,8.4,8.1,7.8,7.5,7.2,7.0,6.7,6.4,6.1000000000000005,6.2",2006,"8.0,8.0,8.0,8.3,7.9,7.6,7.3,7.0,6.7,6.4,6.1,5.9,5.6000000000000005,5.3,5.0,4.9",2023-12-16 13:46:56
4419866,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,100,118,16,0.93654,2006,"7.1,7.1,6.9,6.7,6.5,6.2,5.9,5.4,5.2,5.5,5.8,6.1,6.398219966950926,6.1,5.8,5.5",2006,"7.5,7.4,7.4,7.5,7.3,7.0,6.7,6.4,6.1,6.4,6.7,7.0,6.734121909327105,7.0,6.7,6.7",2023-12-18 06:02:30
181498,The Fund For Peace,Fragile State Index,Total,2023,100,107,13,0.91733,2006,"70.4,70.8,72.9,77.8,79.2,79.3,78.0,77.5,76.9,79.3,79.6,77.9,76.30850993941235",2006,"35.1,37.1,39.9,43.9,45.7,45.8,45.8,44.6,43.4,43.2,43.1,45.2,43.8",2023-12-13 05:50:57
1906717,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,100,107,13,0.92658,2006,"4.5,5.0,6.6,7.1,7.6,7.8,7.5,7.8,7.9,7.9,7.6,7.4,7.1000000000000005",2006,"2.5,2.5,3.7,4.0,4.2,4.9,4.9,5.0,4.7,4.4,4.2,4.5,4.8",2023-12-15 01:20:57
2305888,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,100,107,13,0.94319,2006,"5.7,5.6,6.0,6.0,6.2,6.8,6.8,6.8,6.8,7.3,7.3,7.3,7.3",2006,"2.8,3.2,3.3,3.7,4.0,4.4,4.8,4.8,4.9,4.9,4.9,4.9,4.9",2023-12-15 10:16:04
3229319,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,100,107,13,0.96802,2006,"8.5,8.9,8.9,8.9,8.7,8.5,8.4,8.1,7.8,7.5,7.2,7.0,6.7",2006,"4.5,4.5,4.5,4.7,4.5,4.1,3.8,3.6,3.3,3.4,3.1,2.9,2.6",2023-12-16 13:45:48
2306139,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,100,107,16,0.92773,2006,"5.7,5.6,6.0,6.0,6.2,6.8,6.8,6.8,6.8,7.3,7.3,7.3,7.3,7.3,7.3,7.3",2007,"3.2,3.3,3.7,4.0,4.4,4.8,4.8,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9",2023-12-15 10:16:21
3230392,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,100,107,16,0.94924,2006,"8.5,8.9,8.9,8.9,8.7,8.5,8.4,8.1,7.8,7.5,7.2,7.0,6.7,6.4,6.1000000000000005,6.2",2007,"4.5,4.5,4.7,4.5,4.1,3.8,3.6,3.3,3.4,3.1,2.9,2.6,2.3,2.035889389171288,2.3,2.6",2023-12-16 13:46:54
4891764,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,100,107,16,0.91504,2006,"4.8,4.8,4.8,5.5,5.8,5.8,5.5,5.2,5.3,5.2,4.9,4.7,4.4,4.1,4.0,4.3",2007,"3.7,3.8,4.3,4.5,4.7,5.0,4.7,4.2,4.2,3.9,3.7,3.7,3.4,3.1,2.8,2.3",2023-12-18 14:43:37
2462331,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,100,228,16,0.90474,2006,"6.9,7.0,7.0,7.3,7.8,8.2,7.9,8.2,7.8,8.3,8.5,8.3,8.3,8.0,8.5,8.2",2007,"7.4,7.6,7.7,8.0,8.3,8.6,9.0,9.0,9.0,9.5,10.0,10.0,10.0,9.959586720458177,9.7,9.4",2023-12-15 13:26:28
3230311,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,100,228,16,0.94651,2006,"8.5,8.9,8.9,8.9,8.7,8.5,8.4,8.1,7.8,7.5,7.2,7.0,6.7,6.4,6.1000000000000005,6.2",2007,"8.7,8.2,8.0,7.8,7.4,7.1,6.8,6.5,6.2,5.9,5.7,5.4,5.3,5.0,4.7,4.6",2023-12-16 13:46:50
4419857,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,100,228,16,0.91934,2006,"7.1,7.1,6.9,6.7,6.5,6.2,5.9,5.4,5.2,5.5,5.8,6.1,6.398219966950926,6.1,5.8,5.5",2007,"5.0,5.0,5.0,4.8,4.5,4.2,3.9,3.7,3.7,3.6,3.9,4.9,4.7,4.4,4.1,3.9",2023-12-18 06:02:30
2306055,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,100,52,15,0.90238,2006,"5.7,5.6,6.0,6.0,6.2,6.8,6.8,6.8,6.8,7.3,7.3,7.3,7.3,7.3,7.3",2006,"3.3,3.3,3.3,3.2,3.2,3.5,3.5,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8",2023-12-15 10:16:15
3230059,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,100,52,15,0.99209,2006,"8.5,8.9,8.9,8.9,8.7,8.5,8.4,8.1,7.8,7.5,7.2,7.0,6.7,6.4,6.1000000000000005",2006,"6.2,6.6,6.6,6.7,6.5,6.5,6.4,6.1,5.8,5.5,5.5,5.3,5.0,4.7,4.4",2023-12-16 13:46:32
4419839,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,100,52,15,0.99657,2006,"7.1,7.1,6.9,6.7,6.5,6.2,5.9,5.4,5.2,5.5,5.8,6.1,6.398219966950926,6.1,5.8",2006,"5.0,5.0,4.8,4.7,4.5,4.1,3.8,3.5,3.2,3.5,3.8,4.1,4.4,4.1,3.8",2023-12-18 06:02:28
2462325,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,100,118,15,0.93588,2006,"6.9,7.0,7.0,7.3,7.8,8.2,7.9,8.2,7.8,8.3,8.5,8.3,8.3,8.0,8.5",2006,"7.0,6.8,6.8,7.2,7.4,8.3,8.4,8.4,8.2,8.4,8.6,8.4,8.1,8.1,8.4",2023-12-15 13:26:27
3230141,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,100,118,15,0.99055,2006,"8.5,8.9,8.9,8.9,8.7,8.5,8.4,8.1,7.8,7.5,7.2,7.0,6.7,6.4,6.1000000000000005",2006,"8.0,8.0,8.0,8.3,7.9,7.6,7.3,7.0,6.7,6.4,6.1,5.9,5.6000000000000005,5.3,5.0",2023-12-16 13:46:38
4419849,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,100,118,15,0.94585,2006,"7.1,7.1,6.9,6.7,6.5,6.2,5.9,5.4,5.2,5.5,5.8,6.1,6.398219966950926,6.1,5.8",2006,"7.5,7.4,7.4,7.5,7.3,7.0,6.7,6.4,6.1,6.4,6.7,7.0,6.734121909327105,7.0,6.7",2023-12-18 06:02:29
2306059,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,100,57,15,0.95289,2006,"5.7,5.6,6.0,6.0,6.2,6.8,6.8,6.8,6.8,7.3,7.3,7.3,7.3,7.3,7.3",2008,"3.5,3.3,3.3,3.8,3.8,4.2,4.3,4.3,5.0,5.0,5.3,5.3,5.3,5.3,5.3",2023-12-15 10:16:16
3230075,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,100,57,15,0.96735,2006,"8.5,8.9,8.9,8.9,8.7,8.5,8.4,8.1,7.8,7.5,7.2,7.0,6.7,6.4,6.1000000000000005",2008,"3.9,4.3,4.1,3.8,3.5,3.8,3.5,3.2,2.9,2.7,2.4000000000000004,2.1,1.8,2.0,1.9",2023-12-16 13:46:33
4419843,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,100,57,15,0.92983,2006,"7.1,7.1,6.9,6.7,6.5,6.2,5.9,5.4,5.2,5.5,5.8,6.1,6.398219966950926,6.1,5.8",2008,"4.8,4.5,4.3,4.0,3.7,3.4,3.1,2.8,2.5,2.8,2.5,3.0,3.26694540142059,3.5,3.4",2023-12-18 06:02:29
