country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,orgs,Power,Sectors,country_a_id_fk
25,2006,2007,16,6,0.9429316666666666,1,3.965759,"['Political State Sector', 'Social Sector', 'Human Rights Development', 'Finance Economy Sector']",197
126,1995,1995,27,2,0.9908049999999999,1,3.894483,['Trade Sector'],197
203,1995,1995,27,2,0.987285,1,3.8923710000000002,['Trade Sector'],197
176,1995,1995,27,2,0.9839800000000001,1,3.890388,['Trade Sector'],197
98,1995,1995,27,2,0.9806900000000001,1,3.888414,['Trade Sector'],197
120,1995,1995,27,2,0.97932,1,3.887592,['Trade Sector'],197
140,1995,1992,27,2,0.9783550000000001,1,3.8870130000000005,['Trade Sector'],197
126,1995,1996,27,2,0.97697,1,3.8861820000000002,['Trade Sector'],197
181,1995,1995,27,2,0.97696,1,3.8861760000000003,['Trade Sector'],197
176,1995,1996,27,2,0.97691,1,3.886146,['Trade Sector'],197
98,1995,1996,27,2,0.976865,1,3.8861190000000003,['Trade Sector'],197
203,1995,1996,27,2,0.976365,1,3.885819,['Trade Sector'],197
140,1995,1991,27,2,0.9759500000000001,1,3.8855700000000004,['Trade Sector'],197
153,1995,1993,27,2,0.975365,1,3.885219,['Trade Sector'],197
200,1995,1995,27,2,0.974945,1,3.884967,['Trade Sector'],197
58,1995,1995,27,2,0.97471,1,3.8848260000000003,['Trade Sector'],197
156,1995,1993,27,2,0.97468,1,3.8848080000000005,['Trade Sector'],197
156,1995,1992,27,2,0.97445,1,3.8846700000000003,['Trade Sector'],197
140,1995,1993,27,2,0.9744200000000001,1,3.8846520000000004,['Trade Sector'],197
176,1995,1994,27,2,0.974415,1,3.8846490000000005,['Trade Sector'],197
153,1995,1992,27,2,0.97437,1,3.8846220000000002,['Trade Sector'],197
153,1995,1995,27,2,0.9739599999999999,1,3.884376,['Trade Sector'],197
67,1995,1995,27,2,0.973305,1,3.883983,['Trade Sector'],197
127,1995,1992,27,2,0.97317,1,3.883902,['Trade Sector'],197
127,1995,1993,27,2,0.972945,1,3.883767,['Trade Sector'],197
21,1995,1995,27,2,0.97287,1,3.883722,['Trade Sector'],197
202,1995,1995,27,2,0.9727699999999999,1,3.883662,['Trade Sector'],197
98,1995,1994,27,2,0.97246,1,3.8834760000000004,['Trade Sector'],197
98,1995,1993,27,2,0.9723999999999999,1,3.8834400000000002,['Trade Sector'],197
127,1995,1995,27,2,0.972105,1,3.8832630000000004,['Trade Sector'],197
140,1995,1990,27,2,0.9719599999999999,1,3.883176,['Trade Sector'],197
181,1995,1996,27,2,0.971955,1,3.883173,['Trade Sector'],197
153,1995,1991,27,2,0.97176,1,3.8830560000000003,['Trade Sector'],197
127,1995,1991,27,2,0.97132,1,3.8827920000000002,['Trade Sector'],197
153,1995,1994,27,2,0.97111,1,3.8826660000000004,['Trade Sector'],197
127,1995,1990,27,2,0.970905,1,3.882543,['Trade Sector'],197
176,1995,1993,27,2,0.970815,1,3.882489,['Trade Sector'],197
58,1995,1996,27,2,0.970765,1,3.8824590000000003,['Trade Sector'],197
57,1995,1995,27,2,0.9704999999999999,1,3.8823000000000003,['Trade Sector'],197
57,1995,1993,27,2,0.96924,1,3.8815440000000003,['Trade Sector'],197
176,1995,1992,27,2,0.968665,1,3.8811990000000005,['Trade Sector'],197
81,1995,1993,27,2,0.96838,1,3.881028,['Trade Sector'],197
203,1995,1994,27,2,0.9683649999999999,1,3.881019,['Trade Sector'],197
127,1995,1994,27,2,0.968275,1,3.880965,['Trade Sector'],197
21,1995,1993,27,2,0.96821,1,3.880926,['Trade Sector'],197
156,1995,1991,27,2,0.9681649999999999,1,3.8808990000000003,['Trade Sector'],197
177,1995,1993,27,2,0.96793,1,3.880758,['Trade Sector'],197
176,1995,1991,27,2,0.9678100000000001,1,3.8806860000000003,['Trade Sector'],197
215,1995,1995,27,2,0.967705,1,3.8806230000000004,['Trade Sector'],197
176,1995,1990,27,2,0.96767,1,3.880602,['Trade Sector'],197
236,1995,1992,27,2,0.967365,1,3.8804190000000003,['Trade Sector'],197
216,1995,1990,27,2,0.9672000000000001,1,3.88032,['Trade Sector'],197
34,1995,1995,27,2,0.9669099999999999,1,3.8801460000000003,['Trade Sector'],197
81,1995,1992,27,2,0.96685,1,3.88011,['Trade Sector'],197
200,1995,1996,27,2,0.966785,1,3.880071,['Trade Sector'],197
98,1995,1992,27,2,0.966385,1,3.8798310000000003,['Trade Sector'],197
200,1995,1994,27,2,0.965945,1,3.879567,['Trade Sector'],197
235,1995,1993,27,2,0.9659249999999999,1,3.8795550000000003,['Trade Sector'],197
58,1995,1993,27,2,0.96589,1,3.8795340000000005,['Trade Sector'],197
153,1995,1990,27,2,0.9658450000000001,1,3.8795070000000003,['Trade Sector'],197
236,1995,1991,27,2,0.9658,1,3.87948,['Trade Sector'],197
236,1995,1993,27,2,0.96549,1,3.8792940000000002,['Trade Sector'],197
202,1995,1993,27,2,0.965435,1,3.8792610000000005,['Trade Sector'],197
104,1995,1992,27,2,0.9653799999999999,1,3.8792280000000003,['Trade Sector'],197
203,1995,1993,27,2,0.965365,1,3.8792190000000004,['Trade Sector'],197
120,1995,1996,27,2,0.96531,1,3.8791860000000002,['Trade Sector'],197
