country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,orgs,Power,Sectors,event_correlation_score,country_a_id_fk,event_correlation_count,similar_event_year_a,similar_raw_event,similar_event_year_b
156,2010,2010,11,7,0.9777628571428572,1,3.7866577142857145,['Investments Sector'],0,227,0,,,
156,2010,2010,10,7,0.9794814285714286,1,3.687688857142857,['Investments Sector'],0,227,0,,,
156,2010,2010,9,7,0.9905614285714286,1,3.5943368571428573,['Investments Sector'],0,227,0,,,
156,2010,2010,8,7,1.0,1,3.5000000000000004,['Investments Sector'],0,227,0,,,
221,2010,2010,11,6,0.99221,1,3.495326,['Investments Sector'],0,227,0,,,
2,2006,2006,17,4,0.948805,1,3.4692830000000003,"['Political State Sector', 'Human Rights Development', 'Social Sector']",0,227,0,,,
206,2006,2007,14,5,0.944394,1,3.4666364000000005,"['Social Sector', 'Human Rights Development', 'Finance Economy Sector']",0,227,0,,,
102,2006,2006,17,4,0.9406275,1,3.4643765,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,227,0,,,
11,2006,2007,14,5,0.938274,1,3.4629644000000006,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector', 'Sovereignty', 'Political State Sector']",0,227,0,,,
206,2006,2006,17,4,0.9371925,1,3.4623155000000003,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,227,0,,,
63,2006,2006,17,4,0.93327,1,3.4599620000000004,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,227,0,,,
217,2006,2007,14,5,0.9301259999999999,1,3.4580756000000004,"['Sovereignty', 'Social Sector']",0,227,0,,,
124,2006,2006,14,5,0.9300660000000001,1,3.4580396,"['Sovereignty', 'Social Sector', 'Human Rights Development']",0,227,0,,,
147,2006,2007,17,4,0.9194025,1,3.4516415000000005,"['Political State Sector', 'Human Rights Development', 'Sovereignty', 'Social Sector']",0,227,0,,,
221,2010,2010,10,6,0.9922,1,3.39532,['Investments Sector'],0,227,0,,,
102,2006,2006,16,4,0.95983,1,3.375898,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,227,0,,,
206,2006,2007,13,5,0.949508,1,3.3697048,"['Social Sector', 'Human Rights Development', 'Finance Economy Sector']",0,227,0,,,
138,2006,2006,16,4,0.947425,1,3.368455,"['Political State Sector', 'Human Rights Development', 'Sovereignty', 'Social Sector']",0,227,0,,,
181,2006,2006,16,4,0.946565,1,3.367939,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,227,0,,,
2,2006,2006,16,4,0.94584,1,3.367504,"['Political State Sector', 'Human Rights Development', 'Social Sector']",0,227,0,,,
11,2006,2007,13,5,0.9445779999999999,1,3.3667467999999996,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector', 'Sovereignty', 'Political State Sector']",0,227,0,,,
206,2006,2006,16,4,0.9390149999999999,1,3.363409,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,227,0,,,
63,2006,2006,16,4,0.9338975,1,3.3603384999999997,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,227,0,,,
217,2006,2007,13,5,0.933588,1,3.3601528,"['Sovereignty', 'Social Sector']",0,227,0,,,
3,2006,2006,16,4,0.9296025,1,3.3577614999999996,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,227,0,,,
217,2006,2007,10,6,0.9287933333333332,1,3.3572759999999997,"['Sovereignty', 'Finance Economy Sector', 'Social Sector']",0,227,0,,,
147,2006,2007,16,4,0.92799,1,3.356794,"['Political State Sector', 'Human Rights Development', 'Sovereignty', 'Social Sector']",0,227,0,,,
98,2006,2006,16,4,0.9258425,1,3.3555054999999996,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,227,0,,,
