country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,orgs,Power,Sectors,country_a_id_fk
17,2006,2008,16,4,0.919555,1,3.351733,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",66
17,2006,2008,14,4,0.9286175000000001,1,3.1571705000000003,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",66
17,2006,2008,13,4,0.9342550000000001,1,3.060553,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",66
248,2006,2009,15,3,0.9371033333333334,1,2.962262,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",66
17,2006,2008,15,3,0.9290833333333334,1,2.9574499999999997,"['Human Rights Development', 'Social Sector']",66
217,2006,2009,14,3,0.9488733333333333,1,2.8693239999999998,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",66
166,2006,2006,14,3,0.9429666666666666,1,2.86578,"['Finance Economy Sector', 'Human Rights Development']",66
243,2006,2006,17,2,0.940825,1,2.8644950000000002,"['Political State Sector', 'Finance Economy Sector']",66
248,2006,2009,14,3,0.9394999999999999,1,2.8636999999999997,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",66
217,2006,2009,11,4,0.9384775,1,2.8630864999999996,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",66
92,2006,2006,14,3,0.9364466666666665,1,2.861868,"['Finance Economy Sector', 'Social Sector', 'Sovereignty']",66
17,2006,2008,11,4,0.933505,1,2.8601029999999996,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",66
248,2006,2007,17,2,0.926525,1,2.8559150000000004,"['Political State Sector', 'Finance Economy Sector']",66
25,2006,2007,17,2,0.925275,1,2.8551650000000004,['Social Sector'],66
25,2006,2006,17,2,0.924315,1,2.8545890000000003,['Social Sector'],66
248,2006,2007,11,4,0.9194125,1,2.8516475,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",66
166,2006,2006,13,3,0.9602666666666666,1,2.77616,"['Finance Economy Sector', 'Human Rights Development']",66
148,2006,2007,13,3,0.9531433333333333,1,2.7718860000000003,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",66
