country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,orgs,Power,Sectors,country_a_id_fk
243,2010,2010,9,8,0.98445625,2,3.89067375,"['Investments Sector', 'Social Sector', 'Human Rights Development']",195
40,2010,2010,9,8,0.96783875,2,3.88070325,"['Investments Sector', 'Human Rights Development']",195
101,2006,2006,17,5,0.9562760000000001,1,3.7737656000000004,"['Sovereignty', 'Social Sector', 'Human Rights Development', 'Finance Economy Sector']",195
101,2006,2007,17,5,0.9532640000000001,1,3.7719584000000004,"['Sovereignty', 'Social Sector', 'Human Rights Development', 'Finance Economy Sector']",195
239,2006,2006,17,5,0.9468099999999999,1,3.7680860000000003,"['Sovereignty', 'Social Sector', 'Human Rights Development', 'Finance Economy Sector']",195
181,2006,2006,17,5,0.943998,1,3.7663988,"['Sovereignty', 'Social Sector', 'Human Rights Development', 'Finance Economy Sector']",195
239,2006,2007,17,5,0.93941,1,3.763646,"['Sovereignty', 'Social Sector', 'Human Rights Development', 'Finance Economy Sector']",195
113,2006,2006,17,5,0.93847,1,3.7630820000000003,"['Sovereignty', 'Social Sector', 'Human Rights Development', 'Finance Economy Sector']",195
117,2006,2006,17,5,0.9337880000000001,1,3.7602728,"['Political State Sector', 'Social Sector', 'Human Rights Development', 'Finance Economy Sector']",195
101,2006,2006,16,5,0.9506,1,3.67036,"['Sovereignty', 'Social Sector', 'Human Rights Development', 'Finance Economy Sector']",195
101,2006,2007,16,5,0.9479279999999999,1,3.6687568,"['Sovereignty', 'Social Sector', 'Human Rights Development', 'Finance Economy Sector']",195
181,2006,2006,16,5,0.94406,1,3.666436,"['Sovereignty', 'Social Sector', 'Human Rights Development', 'Finance Economy Sector']",195
239,2006,2006,16,5,0.9378299999999999,1,3.662698,"['Sovereignty', 'Social Sector', 'Human Rights Development', 'Finance Economy Sector']",195
113,2006,2006,16,5,0.93438,1,3.660628,"['Sovereignty', 'Social Sector', 'Human Rights Development', 'Finance Economy Sector']",195
181,2006,2007,16,5,0.9331099999999999,1,3.659866,"['Sovereignty', 'Social Sector', 'Human Rights Development', 'Finance Economy Sector']",195
117,2006,2006,16,5,0.92717,1,3.656302,"['Political State Sector', 'Social Sector', 'Human Rights Development', 'Finance Economy Sector']",195
113,2010,2011,9,7,0.9814057142857143,2,3.588843428571429,"['Investments Sector', 'Social Sector', 'Human Rights Development']",195
101,2006,2006,15,5,0.947118,1,3.5682708,"['Sovereignty', 'Social Sector', 'Human Rights Development', 'Finance Economy Sector']",195
101,2006,2007,15,5,0.9439679999999999,1,3.5663808,"['Sovereignty', 'Social Sector', 'Human Rights Development', 'Finance Economy Sector']",195
181,2006,2006,15,5,0.939236,1,3.5635415999999998,"['Sovereignty', 'Social Sector', 'Human Rights Development', 'Finance Economy Sector']",195
113,2006,2009,15,5,0.9362999999999999,1,3.5617799999999997,"['Sovereignty', 'Social Sector', 'Human Rights Development', 'Finance Economy Sector']",195
239,2006,2006,15,5,0.93491,1,3.560946,"['Sovereignty', 'Social Sector', 'Human Rights Development', 'Finance Economy Sector']",195
113,2006,2006,15,5,0.93043,1,3.558258,"['Sovereignty', 'Social Sector', 'Human Rights Development', 'Finance Economy Sector']",195
181,2006,2007,15,5,0.9284100000000001,1,3.557046,"['Sovereignty', 'Social Sector', 'Human Rights Development', 'Finance Economy Sector']",195
181,2006,2008,15,5,0.916976,1,3.5501856,"['Sovereignty', 'Social Sector', 'Human Rights Development', 'Finance Economy Sector']",195
243,2010,2010,8,7,0.9944671428571429,1,3.496680285714286,['Investments Sector'],195
156,2010,2012,8,7,0.9873071428571428,1,3.492384285714286,['Investments Sector'],195
40,2010,2010,8,7,0.9689428571428572,1,3.4813657142857144,['Investments Sector'],195
234,2006,2007,17,4,0.95588,1,3.4735280000000004,"['Social Sector', 'Sovereignty', 'Human Rights Development', 'Finance Economy Sector']",195
101,2006,2006,14,5,0.9489879999999999,1,3.4693928000000005,"['Sovereignty', 'Social Sector', 'Human Rights Development', 'Finance Economy Sector']",195
134,2006,2007,17,4,0.9480025000000001,1,3.4688015000000005,"['Social Sector', 'Sovereignty', 'Human Rights Development', 'Finance Economy Sector']",195
219,2006,2006,17,4,0.9454125,1,3.4672475000000005,"['Social Sector', 'Human Rights Development', 'Finance Economy Sector']",195
203,2006,2006,17,4,0.9443875,1,3.4666325000000002,"['Social Sector', 'Human Rights Development', 'Finance Economy Sector']",195
203,2006,2007,17,4,0.944225,1,3.4665350000000004,"['Social Sector', 'Human Rights Development', 'Finance Economy Sector']",195
101,2006,2007,14,5,0.94126,1,3.4647560000000004,"['Sovereignty', 'Social Sector', 'Human Rights Development', 'Finance Economy Sector']",195
33,2006,2007,17,4,0.941065,1,3.4646390000000005,"['Sovereignty', 'Social Sector', 'Finance Economy Sector']",195
33,2006,2010,14,5,0.940142,1,3.4640852000000004,"['Sovereignty', 'Social Sector', 'Human Rights Development', 'Finance Economy Sector']",195
54,2006,2007,17,4,0.93991,1,3.4639460000000004,"['Sovereignty', 'Social Sector', 'Human Rights Development', 'Finance Economy Sector']",195
219,2006,2007,17,4,0.9398625,1,3.4639175000000004,"['Social Sector', 'Human Rights Development', 'Finance Economy Sector']",195
113,2006,2007,17,4,0.9387425,1,3.4632455,"['Sovereignty', 'Social Sector', 'Human Rights Development', 'Finance Economy Sector']",195
243,2006,2007,17,4,0.9383475,1,3.4630085000000004,"['Social Sector', 'Human Rights Development', 'Finance Economy Sector']",195
147,2006,2006,17,4,0.9333875,1,3.4600325000000005,"['Social Sector', 'Human Rights Development', 'Finance Economy Sector']",195
40,2010,2010,11,6,0.9332216666666667,1,3.459933,['Investments Sector'],195
181,2006,2006,14,5,0.9309799999999999,1,3.458588,"['Sovereignty', 'Social Sector', 'Human Rights Development', 'Finance Economy Sector']",195
113,2006,2006,14,5,0.927446,1,3.4564676000000003,"['Sovereignty', 'Social Sector', 'Human Rights Development', 'Finance Economy Sector']",195
229,2006,2007,17,4,0.924255,1,3.454553,"['Sovereignty', 'Social Sector', 'Finance Economy Sector']",195
15,2006,2007,17,4,0.9183074999999999,1,3.4509845000000006,"['Social Sector', 'Human Rights Development', 'Finance Economy Sector']",195
40,2010,2010,7,7,0.9957457142857143,2,3.3974474285714287,"['Investments Sector', 'Human Rights Development']",195
243,2010,2010,7,7,0.9898028571428571,2,3.3938817142857145,"['Investments Sector', 'Human Rights Development']",195
156,2010,2012,7,7,0.9896042857142857,2,3.3937625714285717,"['Investments Sector', 'Human Rights Development']",195
67,2006,2006,16,4,0.958045,1,3.374827,"['Social Sector', 'Human Rights Development', 'Finance Economy Sector']",195
