unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
16072,The Fund For Peace,Fragile State Index,Total,2023,124,217,17,0.97142,2006,"68.5,69.3,70.0,69.4,69.1,68.7,84.9,84.5,87.8,95.3,96.4,96.3,94.6,92.2,95.19371849236182,97.0,94.29999999999998",2006,"88.6,88.6,90.1,89.8,87.9,85.9,94.5,97.4,101.6,107.8,110.8,110.6,111.39303110352296,111.5,110.74969653593256,110.7,108.4",2023-12-13 02:25:04
1868943,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,124,217,17,0.95195,2006,"5.5,5.3,5.6,5.4,5.2,5.9,9.0,8.9,9.2,9.3,9.6,9.6,9.3,9.0,9.5,9.6,9.3",2006,"7.5,7.4,7.6,7.8,7.6,7.5,8.5,9.8,10.0,10.0,10.0,9.8,9.9,9.8,9.9,9.6,9.5",2023-12-15 00:35:13
2432885,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,124,217,17,0.9694,2006,"5.5,5.6,5.6,5.8,5.8,6.0,7.0,7.4,7.5,7.8,8.3,8.1,7.8,7.5,7.8,7.5,7.2",2006,"8.0,8.0,8.0,8.2,8.3,8.7,9.2,9.3,10.0,10.0,10.0,9.8,9.9,10.0,10.0,9.7,9.4",2023-12-15 12:49:06
2806642,The Fund For Peace,Fragile State Index,E1: Economy,2023,124,217,17,0.93471,2006,"5.1,5.3,5.3,5.5,5.3,4.6,5.5,5.0,6.1,8.0,8.0,8.5,8.0,7.7,8.0,9.6,8.6",2006,"6.5,6.8,6.8,6.8,6.3,5.8,6.3,6.4,6.7,7.5,7.8,8.1,8.5,8.8,8.686367257698269,9.6,9.3",2023-12-16 05:51:01
4843668,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,124,217,17,0.92829,2006,"7.5,7.4,7.4,7.1,7.3,7.3,8.1,8.4,8.5,9.8,9.5,9.5,9.8,9.7,9.793718492361826,9.9,9.4",2006,"9.0,8.5,8.8,8.8,8.6,8.3,9.5,9.6,9.8,9.9,10.0,9.9,9.893031103522944,9.9,9.95,10.0,10.0",2023-12-18 13:50:38
5631002,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,124,217,17,0.90329,2006,"8.1,8.1,8.1,8.1,8.3,8.3,9.0,9.0,8.7,9.0,9.3,9.1,9.4,9.1,9.4,9.1,8.8",2006,"9.0,8.5,8.8,8.6,8.8,8.6,9.4,9.5,9.9,10.0,9.8,9.8,9.9,10.0,10.0,9.7,9.4",2023-12-19 05:58:50
6942397,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,124,217,17,0.96873,2006,"5.0,5.0,5.0,5.0,4.8,4.4,9.0,8.8,9.0,9.5,9.7,10.0,10.0,9.7,9.8,9.9,9.6",2006,"6.2,6.3,6.3,6.0,5.8,5.5,7.9,8.1,8.6,9.9,10.0,10.0,10.0,10.0,9.999985876896057,10.0,10.0",2023-12-20 09:47:16
16020,The Fund For Peace,Fragile State Index,Total,2023,124,217,16,0.97022,2006,"68.5,69.3,70.0,69.4,69.1,68.7,84.9,84.5,87.8,95.3,96.4,96.3,94.6,92.2,95.19371849236182,97.0",2006,"88.6,88.6,90.1,89.8,87.9,85.9,94.5,97.4,101.6,107.8,110.8,110.6,111.39303110352296,111.5,110.74969653593256,110.7",2023-12-13 02:25:00
1868937,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,124,217,16,0.95239,2006,"5.5,5.3,5.6,5.4,5.2,5.9,9.0,8.9,9.2,9.3,9.6,9.6,9.3,9.0,9.5,9.6",2006,"7.5,7.4,7.6,7.8,7.6,7.5,8.5,9.8,10.0,10.0,10.0,9.8,9.9,9.8,9.9,9.6",2023-12-15 00:35:12
2432866,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,124,217,16,0.96928,2006,"5.5,5.6,5.6,5.8,5.8,6.0,7.0,7.4,7.5,7.8,8.3,8.1,7.8,7.5,7.8,7.5",2006,"8.0,8.0,8.0,8.2,8.3,8.7,9.2,9.3,10.0,10.0,10.0,9.8,9.9,10.0,10.0,9.7",2023-12-15 12:49:05
