country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,orgs,Power,Sectors,country_a_id_fk
86,2007,2007,17,6,0.9388816666666666,1,4.0633289999999995,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",192
86,2007,2007,16,6,0.9421716666666667,1,3.965303,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",192
86,2007,2008,16,6,0.9383666666666667,1,3.9630199999999998,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",192
86,2007,2008,15,6,0.93639,1,3.861834,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",192
239,2007,2006,17,5,0.9451919999999999,1,3.7671152,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",192
109,2007,2008,14,6,0.9438599999999999,1,3.766316,"['Political State Sector', 'Human Rights Development', 'Social Sector']",192
239,2007,2006,16,5,0.947274,1,3.6683644,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",192
109,2007,2008,13,6,0.9440149999999999,1,3.666409,"['Political State Sector', 'Human Rights Development', 'Social Sector']",192
25,2007,2008,16,5,0.9416140000000001,1,3.6649684000000002,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",192
239,2007,2006,15,5,0.947506,1,3.5685036,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",192
226,2007,2009,15,5,0.9187620000000001,1,3.5512572000000002,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",192
203,2007,2007,17,4,0.9642525,1,3.4785515000000005,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",192
213,2007,2007,17,4,0.9635925000000001,1,3.4781555000000006,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",192
134,2007,2007,17,4,0.95878,1,3.4752680000000002,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",192
239,2007,2007,17,4,0.9564975,1,3.4738985000000002,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",192
