country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,orgs,Power,Sectors,event_correlation_score,country_a_id_fk,event_correlation_count,similar_event_year_a,similar_raw_event,similar_event_year_b
6,1992,1993,29,2,0.9484449999999999,2,4.069067,['Unknown'],0,50,0,,,
43,1992,1991,29,2,0.94805,2,4.06883,['Unknown'],0,50,0,,,
78,1992,1992,29,2,0.946015,2,4.067609000000001,['Unknown'],0,50,0,,,
78,1992,1991,29,2,0.945975,2,4.067585,['Unknown'],0,50,0,,,
6,1992,1992,29,2,0.94449,2,4.066694,['Unknown'],0,50,0,,,
148,1992,1992,29,2,0.934765,2,4.060859000000001,['Unknown'],0,50,0,,,
148,1992,1991,29,2,0.9299950000000001,2,4.057997,['Unknown'],0,50,0,,,
148,1992,1993,29,2,0.92659,2,4.055954000000001,['Unknown'],0,50,0,,,
117,1992,1992,29,2,0.908595,2,4.045157000000001,['Unknown'],0,50,0,,,
179,1990,1990,25,2,0.9876518181818181,2,3.692591090909091,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
38,1990,1995,25,2,0.980143,2,3.6880858,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
38,1990,1996,25,2,0.979567,2,3.6877402,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
114,1990,1992,25,2,0.9762145454545454,2,3.6857287272727275,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
3,1990,1990,25,2,0.9761672727272728,2,3.685700363636364,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
43,1990,1990,25,2,0.9759727272727272,2,3.6855836363636363,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
114,1990,1993,25,2,0.9759018181818182,2,3.685541090909091,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
174,1990,1994,25,2,0.9743200000000001,2,3.6845920000000003,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
38,1990,1997,25,2,0.973513,2,3.6841078,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
249,1990,1990,25,2,0.9718172727272727,2,3.6830903636363637,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
232,1990,1991,25,2,0.9714063636363636,2,3.6828438181818184,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
232,1990,1990,25,2,0.9703399999999999,2,3.682204,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
114,1990,1991,25,2,0.9677690909090909,2,3.6806614545454543,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
174,1990,1993,25,2,0.966580909090909,2,3.6799485454545455,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
114,1990,1994,25,2,0.96602,2,3.679612,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
18,1990,1993,25,2,0.9652981818181818,2,3.679178909090909,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
243,1990,1996,25,2,0.9647981818181819,2,3.6788789090909093,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
179,1990,1991,25,2,0.96477,2,3.678862,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
100,1990,1990,25,2,0.9638854545454546,2,3.678331272727273,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
152,1990,1994,25,2,0.9626954545454545,2,3.677617272727273,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
173,1990,1990,25,2,0.9619354545454546,2,3.6771612727272727,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
137,1990,1990,25,2,0.9618027272727272,2,3.6770816363636363,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
18,1990,1992,25,2,0.9608154545454546,2,3.676489272727273,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
35,1990,1990,25,2,0.9602563636363637,2,3.6761538181818185,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
159,1990,1990,25,2,0.9602263636363637,2,3.6761358181818182,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
18,1990,1994,25,2,0.9592781818181817,2,3.675566909090909,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
100,1990,1991,25,2,0.95838,2,3.675028,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
166,1990,1990,25,2,0.9580818181818181,2,3.674849090909091,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
18,1990,1991,25,2,0.9566872727272727,2,3.674012363636364,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
45,1990,1990,25,2,0.9564,2,3.67384,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
152,1990,1995,25,2,0.956259090909091,2,3.6737554545454545,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
114,1990,1995,25,2,0.9560345454545455,2,3.6736207272727275,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
114,1990,1990,25,2,0.9554718181818181,2,3.673283090909091,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
18,1990,1990,25,2,0.9552945454545455,2,3.673176727272727,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
195,1990,1990,25,2,0.9541327272727272,2,3.6724796363636365,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
174,1990,1992,25,2,0.9533690909090908,2,3.6720214545454546,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
6,1990,1990,25,2,0.9531672727272728,2,3.6719003636363636,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
100,1990,1992,25,2,0.9526945454545455,2,3.6716167272727276,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
18,1990,1995,25,2,0.9523072727272727,2,3.6713843636363634,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
26,1990,1990,25,2,0.9520527272727274,2,3.6712316363636366,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
243,1990,1995,25,2,0.9515236363636362,2,3.6709141818181816,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
26,1990,1992,25,2,0.9507745454545454,2,3.6704647272727273,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
152,1990,1993,25,2,0.9497990909090909,2,3.6698794545454545,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
26,1990,1991,25,2,0.9494445454545454,2,3.6696667272727272,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
26,1990,1993,25,2,0.9467345454545455,2,3.6680407272727273,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
173,1990,1991,25,2,0.9465790909090909,2,3.6679474545454545,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
100,1990,1993,25,2,0.9465681818181818,2,3.667940909090909,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
243,1990,1990,25,2,0.9458936363636364,2,3.667536181818182,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
26,1990,1994,25,2,0.9451736363636364,2,3.667104181818182,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
69,1990,1992,25,2,0.9449336363636364,2,3.666960181818182,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
18,1990,1997,25,2,0.9443581818181819,2,3.6666149090909093,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
69,1990,1991,25,2,0.94406,2,3.666436,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
69,1990,1993,25,2,0.9436154545454546,2,3.6661692727272728,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
100,1990,1994,25,2,0.9434927272727273,2,3.6660956363636363,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
69,1990,1994,25,2,0.9434872727272726,2,3.6660923636363636,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
152,1990,1992,25,2,0.9434018181818182,2,3.666041090909091,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
114,1990,1996,25,2,0.9426063636363636,2,3.665563818181818,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
69,1990,1995,25,2,0.9422954545454545,2,3.6653772727272727,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
69,1990,1990,25,2,0.9415145454545454,2,3.6649087272727274,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
94,1990,1990,25,2,0.9412981818181819,2,3.6647789090909093,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
18,1990,1996,25,2,0.9411809090909091,2,3.6647085454545456,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
45,1990,1991,25,2,0.9410545454545454,2,3.6646327272727275,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
159,1990,1991,25,2,0.9397218181818182,2,3.6638330909090913,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
166,1990,1991,25,2,0.9395172727272727,2,3.6637103636363637,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
170,1990,1990,25,2,0.9391845454545454,2,3.6635107272727274,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
23,1990,1990,25,2,0.9388509090909092,2,3.6633105454545456,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
129,1990,1990,25,2,0.93802,2,3.662812,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
152,1990,1991,25,2,0.93782,2,3.662692,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
69,1990,1996,25,2,0.9375127272727273,2,3.662507636363636,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
26,1990,1995,25,2,0.9359027272727274,2,3.6615416363636366,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
228,1990,1990,25,2,0.9348708333333332,2,3.6609225,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
96,1990,1990,25,2,0.9343699999999999,2,3.660622,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
243,1990,1994,25,2,0.934039090909091,2,3.660423454545455,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
62,1990,1990,25,2,0.9340372727272727,2,3.6604223636363638,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
234,1990,1990,25,2,0.9320454545454545,2,3.6592272727272728,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
170,1990,1992,25,2,0.9315809090909091,2,3.6589485454545456,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
96,1990,1991,25,2,0.9314581818181819,2,3.658874909090909,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
69,1990,1997,25,2,0.9313372727272727,2,3.658802363636364,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
62,1990,1991,25,2,0.9312918181818183,2,3.6587750909090913,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
114,1990,1997,25,2,0.9309045454545455,2,3.658542727272727,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
243,1990,1991,25,2,0.9301318181818181,2,3.658079090909091,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
221,1990,1990,25,2,0.9299109090909091,2,3.6579465454545455,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
170,1990,1991,25,2,0.9297799999999999,2,3.657868,"['Finance Economy Sector', 'Unknown']",0,50,0,,,
