unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
1304600,The Fund For Peace,Fragile State Index,Total,2023,197,25,16,0.94997,2006,"83.8,81.1,80.1,79.2,77.8,74.4,75.0,74.4,72.0,73.8,72.0,70.0,68.0600623653456,68.0,66.11626143786188,67.4",2007,"86.4,85.4,87.3,87.3,85.0,82.4,81.8,80.9,78.7,77.6,76.0,74.27398470769302,72.0,69.50902262964706,68.3,67.39999999999999",2023-12-14 08:24:47
2158423,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,197,25,16,0.90892,2006,"6.5,6.3,6.3,6.3,6.5,6.5,6.4,6.5,6.2,6.0,5.7,5.5,5.2,5.1,4.8,4.5",2007,"4.6,4.6,5.5,5.8,6.2,5.9,5.6,5.3,5.0,4.7,4.5,4.2,3.9,3.6,3.3,3.0",2023-12-15 07:27:03
4048449,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,197,25,16,0.98319,2006,"8.0,7.7,7.5,7.4,6.9,6.5,6.2,5.9,5.6,5.3,5.0,4.8,4.5,4.2,3.972792879607201,4.3",2007,"8.7,8.7,8.7,8.5,8.2,7.8,7.5,7.2,6.9,6.6,6.1,5.6,5.3,5.0,4.7,4.6",2023-12-17 12:35:32
5126092,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,197,25,16,0.9628,2006,"7.8,7.5,7.4,7.3,6.8,6.5,6.6,6.3,5.8,5.7,5.4,5.2,5.2,5.5,5.2,5.5",2007,"8.0,7.7,7.4,6.9,6.6,6.3,6.0,5.5,5.0,4.5,4.3,4.0,3.7,3.4000000000000004,3.1,2.8",2023-12-18 19:06:13
5945175,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,197,25,16,0.94142,2006,"5.6,6.1,6.1,5.8,5.6,5.3,5.8,5.5,5.2,4.9,4.6,4.4,4.1000000000000005,4.1,3.8,3.5",2007,"8.5,8.3,8.4,7.9,7.6,7.3,7.3,7.0,6.5,6.3,6.6,6.3,6.0,5.7,5.2,4.9",2023-12-19 12:35:43
6434224,The Fund For Peace,Fragile State Index,S1: Demographic Pressures,2023,197,25,16,0.91129,2006,"5.7,6.0,6.0,5.8,5.6,5.3,5.0,4.7,4.2,5.5,4.5,4.3,4.0,3.7,3.4000000000000004,3.9",2007,"6.5,6.5,6.5,7.0,6.6,6.7,6.4,6.3,6.0,6.3,6.1,5.8,5.5,5.2,5.2,5.7",2023-12-19 22:29:00
1304681,The Fund For Peace,Fragile State Index,Total,2023,197,53,17,0.95118,2006,"83.8,81.1,80.1,79.2,77.8,74.4,75.0,74.4,72.0,73.8,72.0,70.0,68.0600623653456,68.0,66.11626143786188,67.4,67.8",2007,"60.5,59.4,60.1,59.0,57.3,56.3,54.1,52.9,51.0,52.4,50.6,48.71641829811867,47.5,46.0945211833464,49.8,49.29999999999999,48.7",2023-12-14 08:24:52
2158451,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,197,53,17,0.96518,2006,"6.5,6.3,6.3,6.3,6.5,6.5,6.4,6.5,6.2,6.0,5.7,5.5,5.2,5.1,4.8,4.5,4.2",2007,"3.9,3.9,4.3,4.4,4.4,4.7,4.8,4.5,4.0,3.7,3.5,3.2,3.0,2.930126047333377,2.6,2.3,2.0",2023-12-15 07:27:05
4048502,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,197,53,17,0.99114,2006,"8.0,7.7,7.5,7.4,6.9,6.5,6.2,5.9,5.6,5.3,5.0,4.8,4.5,4.2,3.972792879607201,4.3,4.2",2007,"5.7,5.5,5.5,5.3,5.0,4.7,4.4,4.1,3.8,3.5,3.3,3.0,2.7,2.4000000000000004,2.8,2.7,2.9",2023-12-17 12:35:36
5126124,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,197,53,17,0.90904,2006,"7.8,7.5,7.4,7.3,6.8,6.5,6.6,6.3,5.8,5.7,5.4,5.2,5.2,5.5,5.2,5.5,5.8",2007,"4.2,4.4,4.5,4.8,4.4,4.2,3.9,3.7,3.4,3.1,2.9,2.6,2.3,2.245160105788216,2.3,2.4,2.3",2023-12-18 19:06:16
