unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date,Sector
1544959,The Fund For Peace,Fragile State Index,Total,2023,19,16,13,0.9618,2007,"59.9,58.5,57.2,55.4,52.8,52.0,50.8,51.4,49.3,49.0,49.6,48.18332936752863,48.0",2007,"60.1,60.5,60.9,58.9,56.5,55.1,54.7,54.1,51.5,51.6,52.4,49.99124184605109,48.8",2023-12-14 12:43:51,Finance Economy Sector
2213111,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,19,16,13,0.93948,2007,"5.3,5.3,5.0,4.5,4.2,4.2,4.2,4.2,4.3,4.4,4.4,4.422489135822509,4.6",2007,"5.4,5.4,5.3,4.8,4.3,4.3,4.3,4.3,4.0,4.3,4.6,4.6,4.9",2023-12-15 08:29:00,Social Sector
2416624,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,19,16,13,0.99293,2007,"4.8,4.8,4.5,4.5,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2",2007,"5.3,5.3,4.8,4.8,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5",2023-12-15 12:29:42,Social Sector
2737320,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,19,16,13,0.99025,2007,"5.8,5.5,5.3,4.9,4.4,4.4,4.4,4.4,4.1,4.1,4.1,3.8,3.5",2007,"5.3,5.3,5.0,4.7,4.4,4.4,4.4,4.4,4.1,4.1,4.1,3.8,3.5",2023-12-16 04:33:49,Social Sector
4204173,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,19,16,13,0.99274,2007,"7.6,7.0,7.1,6.7,6.3,6.0,5.7,5.4,5.1,4.8,4.6,4.3,4.3",2007,"7.2,7.2,6.9,6.4,6.2,5.9,5.6,5.3,5.0,4.7,4.5,4.2,4.2",2023-12-17 19:55:32,Human Rights Development
5176400,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,19,16,13,0.95905,2007,"6.1,5.9,4.5,4.1,3.9,3.6,3.6,3.3,3.0,2.7,2.5,2.2,1.9",2007,"6.4,5.9,5.5,5.5,5.2,4.9,4.9,4.6,4.3,4.0,3.8,3.3,3.0",2023-12-18 20:13:18,Political State Sector
6872953,The Fund For Peace,Fragile State Index,S2: Refugees and IDPs,2023,19,16,13,0.91162,2007,"3.6,3.3,3.3,3.2,2.9,2.6,2.7,3.0,2.7,2.6,2.5,2.2,1.9",2007,"3.6,3.6,3.7,3.2,2.8,2.5,2.8,2.7,2.8,2.7,2.6,2.521102501099481,2.2",2023-12-20 08:25:48,Social Sector
1546449,The Fund For Peace,Fragile State Index,Total,2023,19,16,17,0.95625,2007,"59.9,58.5,57.2,55.4,52.8,52.0,50.8,51.4,49.3,49.0,49.6,48.18332936752863,48.0,46.40725753500914,46.99999999999999,45.9,45.400000000000006",2007,"60.1,60.5,60.9,58.9,56.5,55.1,54.7,54.1,51.5,51.6,52.4,49.99124184605109,48.8,49.86859355975667,52.400000000000006,50.6,49.2",2023-12-14 12:45:22,Finance Economy Sector
2416701,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,19,16,17,0.99337,2007,"4.8,4.8,4.5,4.5,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2",2007,"5.3,5.3,4.8,4.8,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5",2023-12-15 12:29:48,Social Sector
2737595,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,19,16,17,0.99361,2007,"5.8,5.5,5.3,4.9,4.4,4.4,4.4,4.4,4.1,4.1,4.1,3.8,3.5,3.2,2.9,2.6,2.3",2007,"5.3,5.3,5.0,4.7,4.4,4.4,4.4,4.4,4.1,4.1,4.1,3.8,3.5,3.2,2.9,2.6,2.3",2023-12-16 04:34:07,Social Sector
