country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,orgs,Power,Sectors,event_correlation_score,country_a_id_fk,event_correlation_count,similar_event_year_a,similar_raw_event,similar_event_year_b
106,1990,1991,32,2,0.9350096875,2,4.3610058125,['Unknown'],0,64,0,,,
44,1990,1990,32,2,0.9121164285714286,2,4.347269857142857,['Unknown'],0,64,0,,,
106,1990,1991,30,2,0.9357878125,2,4.1614726875,['Unknown'],0,64,0,,,
220,1990,1991,30,2,0.912258275862069,2,4.147354965517241,['Unknown'],0,64,0,,,
44,1990,1990,30,2,0.9111692857142858,2,4.146701571428571,['Unknown'],0,64,0,,,
106,1990,1991,29,2,0.9349921875,2,4.0609953125,['Unknown'],0,64,0,,,
44,1990,1990,29,2,0.9081707142857143,2,4.0449024285714295,['Unknown'],0,64,0,,,
220,1990,1991,29,2,0.9080372413793103,2,4.044822344827587,['Unknown'],0,64,0,,,
106,1990,1991,28,2,0.934165,2,3.9604990000000004,['Unknown'],0,64,0,,,
220,1990,1991,28,2,0.907013448275862,2,3.9442080689655175,['Unknown'],0,64,0,,,
44,1990,1990,28,2,0.9061771428571428,2,3.943706285714286,['Unknown'],0,64,0,,,
106,1990,1991,26,2,0.93098125,2,3.7585887500000004,['Unknown'],0,64,0,,,
44,1990,1990,26,2,0.9058610714285714,2,3.743516642857143,['Unknown'],0,64,0,,,
106,1990,1991,25,2,0.9278453125,2,3.6567071875000003,['Unknown'],0,64,0,,,
44,1990,1990,25,2,0.9105546428571428,2,3.6463327857142858,['Unknown'],0,64,0,,,
106,1990,1991,23,2,0.924224375,2,3.4545346250000004,['Unknown'],0,64,0,,,
44,1990,1990,23,2,0.9232021428571429,2,3.4539212857142862,['Unknown'],0,64,0,,,
163,2006,2006,17,4,0.9231125,1,3.4538675000000003,"['Finance Economy Sector', 'Political State Sector', 'Human Rights Development']",0,64,0,,,
163,2006,2006,16,4,0.92636,1,3.355816,"['Finance Economy Sector', 'Political State Sector', 'Human Rights Development']",0,64,0,,,
44,1990,1990,22,2,0.9242792857142856,2,3.3545675714285714,['Unknown'],0,64,0,,,
106,1990,1991,22,2,0.922931875,2,3.3537591250000003,['Unknown'],0,64,0,,,
25,2006,2007,15,4,0.9295375,1,3.2577225000000003,"['Finance Economy Sector', 'Political State Sector', 'Human Rights Development']",0,64,0,,,
163,2006,2006,15,4,0.9182525,1,3.2509515,"['Finance Economy Sector', 'Political State Sector', 'Human Rights Development']",0,64,0,,,
238,2006,2006,17,3,0.9585566666666666,1,3.175134,"['Finance Economy Sector', 'Political State Sector', 'Human Rights Development']",0,64,0,,,
25,2006,2007,17,3,0.9447800000000001,1,3.166868,"['Human Rights Development', 'Political State Sector']",0,64,0,,,
150,2006,2007,17,3,0.94021,1,3.164126,"['Human Rights Development', 'Political State Sector']",0,64,0,,,
67,2006,2006,17,3,0.9372233333333333,1,3.162334,"['Finance Economy Sector', 'Political State Sector', 'Human Rights Development']",0,64,0,,,
152,2006,2007,17,3,0.93709,1,3.162254,"['Human Rights Development', 'Political State Sector']",0,64,0,,,
62,2006,2006,17,3,0.9345066666666666,1,3.160704,"['Finance Economy Sector', 'Human Rights Development']",0,64,0,,,
211,2006,2006,17,3,0.9331,1,3.15986,"['Human Rights Development', 'Political State Sector', 'Social Sector']",0,64,0,,,
53,2006,2006,17,3,0.9315866666666667,1,3.158952,"['Finance Economy Sector', 'Political State Sector', 'Human Rights Development']",0,64,0,,,
15,2006,2006,17,3,0.9303633333333333,1,3.158218,"['Finance Economy Sector', 'Political State Sector', 'Human Rights Development']",0,64,0,,,
52,2006,2006,17,3,0.9297266666666667,1,3.157836,"['Finance Economy Sector', 'Political State Sector', 'Human Rights Development']",0,64,0,,,
150,2006,2006,17,3,0.9259166666666667,1,3.15555,"['Human Rights Development', 'Political State Sector']",0,64,0,,,
118,2006,2007,17,3,0.9258166666666666,1,3.15549,"['Finance Economy Sector', 'Human Rights Development']",0,64,0,,,
106,1990,1991,20,2,0.9243121875,2,3.1545873125,['Unknown'],0,64,0,,,
44,1990,1990,20,2,0.9197564285714286,2,3.151853857142857,['Unknown'],0,64,0,,,
34,2006,2006,17,3,0.91873,1,3.151238,"['Finance Economy Sector', 'Political State Sector', 'Human Rights Development']",0,64,0,,,
220,1990,1991,20,2,0.9153606896551724,2,3.1492164137931034,['Unknown'],0,64,0,,,
62,2006,2007,17,3,0.9149866666666666,1,3.148992,"['Finance Economy Sector', 'Political State Sector', 'Human Rights Development']",0,64,0,,,
130,2006,2006,17,3,0.9086599999999999,1,3.145196,"['Finance Economy Sector', 'Political State Sector', 'Human Rights Development']",0,64,0,,,
238,2006,2006,16,3,0.9608466666666667,1,3.076508,"['Finance Economy Sector', 'Political State Sector', 'Human Rights Development']",0,64,0,,,
67,2006,2006,16,3,0.95789,1,3.074734,"['Finance Economy Sector', 'Political State Sector', 'Human Rights Development']",0,64,0,,,
211,2006,2006,16,3,0.9459033333333333,1,3.067542,"['Human Rights Development', 'Political State Sector', 'Social Sector']",0,64,0,,,
52,2006,2006,16,3,0.9448066666666667,1,3.066884,"['Finance Economy Sector', 'Political State Sector', 'Human Rights Development']",0,64,0,,,
25,2006,2007,16,3,0.9442833333333334,1,3.06657,"['Human Rights Development', 'Political State Sector']",0,64,0,,,
109,2006,2006,16,3,0.9394300000000001,1,3.063658,"['Finance Economy Sector', 'Political State Sector', 'Human Rights Development']",0,64,0,,,
34,2006,2006,16,3,0.9365899999999999,1,3.061954,"['Finance Economy Sector', 'Political State Sector', 'Human Rights Development']",0,64,0,,,
62,2006,2006,16,3,0.9338766666666666,1,3.060326,"['Finance Economy Sector', 'Human Rights Development']",0,64,0,,,
