country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,orgs,Power,Sectors,event_correlation_score,country_a_id_fk,event_correlation_count,similar_event_year_a,similar_raw_event,similar_event_year_b
243,2006,2006,17,4,0.925405,1,3.4552430000000003,"['Human Rights Development', 'Political State Sector', 'Sovereignty', 'Social Sector']",0,65,0,,,
243,2006,2007,16,4,0.9165525,1,3.3499315,"['Human Rights Development', 'Political State Sector', 'Sovereignty', 'Social Sector']",0,65,0,,,
48,2006,2006,17,3,0.9498933333333334,1,3.169936,"['Human Rights Development', 'Sovereignty']",0,65,0,,,
48,2006,2007,17,3,0.9419766666666667,1,3.1651860000000003,"['Human Rights Development', 'Sovereignty']",0,65,0,,,
239,2006,2007,17,3,0.9395000000000001,1,3.1637000000000004,"['Human Rights Development', 'Sovereignty', 'Social Sector']",0,65,0,,,
239,2006,2006,17,3,0.93893,1,3.163358,"['Human Rights Development', 'Sovereignty', 'Social Sector']",0,65,0,,,
243,2006,2007,17,3,0.9348666666666666,1,3.16092,"['Human Rights Development', 'Sovereignty', 'Social Sector']",0,65,0,,,
108,1990,1990,20,2,0.9219933333333332,2,3.153196,['Unknown'],0,65,0,,,
56,2006,2010,14,4,0.919575,1,3.151745,"['Human Rights Development', 'Social Sector']",0,65,0,,,
100,1991,1994,19,2,0.9427,2,3.06562,['Unknown'],0,65,0,,,
100,1991,1995,19,2,0.941545,2,3.064927,['Unknown'],0,65,0,,,
48,2006,2006,16,3,0.9384433333333333,1,3.063066,"['Human Rights Development', 'Sovereignty']",0,65,0,,,
48,2006,2007,16,3,0.9331433333333333,1,3.059886,"['Human Rights Development', 'Sovereignty']",0,65,0,,,
239,2006,2008,16,3,0.92957,1,3.057742,"['Human Rights Development', 'Sovereignty', 'Social Sector']",0,65,0,,,
239,2006,2006,16,3,0.9292433333333333,1,3.057546,"['Human Rights Development', 'Sovereignty', 'Social Sector']",0,65,0,,,
94,1991,1997,19,2,0.9278700000000001,2,3.056722,['Unknown'],0,65,0,,,
100,1991,1993,19,2,0.9254749999999999,2,3.055285,['Unknown'],0,65,0,,,
94,1991,1998,19,2,0.91999,2,3.051994,['Unknown'],0,65,0,,,
243,2006,2006,16,3,0.9176733333333335,1,3.050604,"['Human Rights Development', 'Sovereignty', 'Social Sector']",0,65,0,,,
94,1991,1996,19,2,0.9139000000000002,2,3.04834,['Unknown'],0,65,0,,,
45,1991,1997,19,2,0.902515,2,3.041509,['Unknown'],0,65,0,,,
