unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date,Sector
1146750,The Fund For Peace,Fragile State Index,Total,2023,142,181,15,0.95186,2006,"82.5,85.7,85.7,85.1,83.8,81.2,78.7,76.5,75.1,73.0,73.2,72.0,69.54603613998039,67.1,65.97954327737929",2006,"62.6,60.9,59.9,61.3,60.2,59.8,59.5,57.4,56.9,54.2,52.9,50.9,49.36140868153144,47.8,46.65460149468231",2023-12-14 05:33:57,Finance Economy Sector
2118570,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,142,181,15,0.90623,2006,"5.5,6.3,6.5,8.0,7.8,7.8,7.5,7.2,6.9,6.6,6.3,6.1,5.8,5.5,5.373892370374437",2006,"3.5,3.4,3.4,4.3,4.1,4.1,4.4,4.1,3.8,3.5,3.2,3.0,2.7,2.5,2.401909752989619",2023-12-15 06:42:19,Social Sector
2393398,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,142,181,15,0.92966,2006,"6.8,7.5,7.7,8.0,8.0,8.0,8.0,7.7,7.8,7.8,8.3,8.3,8.3,8.3,8.3",2006,"4.1,4.5,4.7,5.1,5.2,5.2,5.2,5.2,5.2,5.2,5.4,5.4,5.7,5.7,5.7",2023-12-15 12:01:24,Social Sector
3940901,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,142,181,15,0.97973,2006,"7.5,7.5,7.2,7.0,6.8,6.5,6.2,5.9,5.6,5.3,5.0,4.8,4.5,4.2,3.9",2006,"6.0,6.1,6.1,5.8,5.6,5.8,5.6,5.3,5.0,4.7,4.4,4.2,3.9,3.6,3.3000000000000003",2023-12-17 10:44:57,Human Rights Development
4674156,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,142,181,15,0.90729,2006,"8.0,8.4,8.4,8.0,7.8,7.5,7.2,6.9,6.6,6.4,6.3,6.6,6.388532468382307,6.7,7.0",2006,"5.5,5.2,5.2,5.1,4.9,5.0,5.0,4.7,4.4,4.5,4.2,4.5,4.2,4.5,4.909004324322407",2023-12-18 10:37:56,Human Rights Development
5485780,The Fund For Peace,Fragile State Index,P2: Public Services,2023,142,181,15,0.95293,2006,"7.0,7.1,7.0,6.7,6.7,6.3,6.0,5.7,5.4,5.4,5.1,4.9,4.7427387249033925,4.5,4.7060704179532",2006,"5.3,5.2,5.2,5.0,4.8,4.5,4.4,4.3,4.6,4.3,4.0,3.8,3.710357407219053,3.4,3.2691941359262167",2023-12-19 02:51:38,Political State Sector
6391293,The Fund For Peace,Fragile State Index,S1: Demographic Pressures,2023,142,181,15,0.9718,2006,"7.0,7.0,7.0,6.6,6.4,6.1,5.8,5.9,5.6,5.3,5.0,4.8,4.5,4.2,3.9",2006,"6.5,5.5,5.3,5.6,5.4,5.1,4.6,4.3,4.0,3.7,3.4,3.2,2.9000000000000004,2.6,2.3000000000000003",2023-12-19 21:30:07,Social Sector
1147504,The Fund For Peace,Fragile State Index,Total,2023,142,163,17,0.96474,2006,"82.5,85.7,85.7,85.1,83.8,81.2,78.7,76.5,75.1,73.0,73.2,72.0,69.54603613998039,67.1,65.97954327737929,67.0,64.5",2006,"75.1,74.1,74.6,74.4,72.7,71.0,69.1,68.0,66.4,64.5,67.0,66.1,64.79715789270658,64.6,62.13086384675053,64.5,62.6",2023-12-14 05:34:44,Finance Economy Sector
3941546,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,142,163,17,0.99588,2006,"7.5,7.5,7.2,7.0,6.8,6.5,6.2,5.9,5.6,5.3,5.0,4.8,4.5,4.2,3.9,3.8,3.9",2006,"7.5,7.4,7.4,7.3,7.1,6.8,6.5,6.2,5.9,5.6,5.4,5.2,4.9,4.9,4.6000000000000005,4.5,4.4",2023-12-17 10:45:36,Human Rights Development
4674233,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,142,163,17,0.91948,2006,"8.0,8.4,8.4,8.0,7.8,7.5,7.2,6.9,6.6,6.4,6.3,6.6,6.388532468382307,6.7,7.0,7.5,7.8",2006,"7.0,7.0,7.0,6.9,6.7,6.7,6.4,6.1,5.8,5.5,5.2,5.2,4.9,5.2,5.5,6.0,6.3",2023-12-18 10:38:02,Human Rights Development
