unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
2488942,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,172,37,17,0.92897,2006,"6.2,6.2,6.2,6.5,6.3,6.5,6.2,6.5,6.2,5.9,6.0,5.8,5.5,5.2,4.9,4.6,4.7",2007,"4.8,4.8,4.4,4.4,4.2,4.2,4.2,4.2,4.0,4.1,4.1,3.8,3.5,3.2,2.9,2.6,2.4",2023-12-15 13:56:56
3343957,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,172,37,17,0.9197,2006,"7.5,7.4,7.7,7.9,8.0,8.3,8.3,8.6,8.7,8.4,8.1,7.9,7.6,7.3,7.0,7.1,7.0",2007,"6.2,6.2,6.2,6.0,6.3,6.6,6.9,7.2,7.5,7.3,7.1,6.8,6.3,6.0,5.5,5.2,5.0",2023-12-16 15:53:29
4926528,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,172,37,17,0.95754,2006,"8.0,8.1,8.3,7.9,8.3,7.9,7.6,7.9,7.4,7.1,7.2,7.0,7.1,6.8,6.5,6.6,6.7",2007,"7.0,7.3,7.4,7.2,6.9,6.6,6.3,6.0,5.7,5.5,5.3,5.0,4.7,4.4,4.1,3.8,3.5",2023-12-18 15:22:24
5709830,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,172,37,17,0.91895,2006,"8.0,7.9,7.1,6.9,6.7,6.4,6.1,6.1,6.0,6.1,6.1,5.9,5.6000000000000005,5.7,5.4,5.5,5.2",2007,"6.4,6.4,6.2,6.0,5.7,5.4,5.1,4.8,4.5,4.2,4.0,3.7,3.4,3.1,2.8,2.6,2.3",2023-12-19 07:40:48
2488919,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,172,52,17,0.90746,2006,"6.2,6.2,6.2,6.5,6.3,6.5,6.2,6.5,6.2,5.9,6.0,5.8,5.5,5.2,4.9,4.6,4.7",2007,"4.0,4.0,4.1,3.9,4.1,4.4,4.1,4.4,4.7,4.4,4.2,3.9,3.6,3.3000000000000003,3.0,2.7,2.4",2023-12-15 13:56:55
4462364,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,172,52,17,0.93688,2006,"6.0,6.0,6.0,6.0,5.8,5.5,5.2,4.9,4.9,5.2,5.5,5.8,5.853859921138877,5.6,5.3,5.0,4.7",2007,"5.0,4.8,4.7,4.5,4.1,3.8,3.5,3.2,3.5,3.8,4.1,4.4,4.1,3.8,3.5,3.2,2.9",2023-12-18 06:48:33
4926489,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,172,52,17,0.95079,2006,"8.0,8.1,8.3,7.9,8.3,7.9,7.6,7.9,7.4,7.1,7.2,7.0,7.1,6.8,6.5,6.6,6.7",2007,"3.9,4.1,4.1,3.9,3.5,3.2,3.5,3.2,2.9,2.6,2.4,2.1,1.8,1.5,1.3,1.2,1.2",2023-12-18 15:22:22
5709801,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,172,52,17,0.92063,2006,"8.0,7.9,7.1,6.9,6.7,6.4,6.1,6.1,6.0,6.1,6.1,5.9,5.6000000000000005,5.7,5.4,5.5,5.2",2007,"3.5,3.5,3.5,3.3,3.0,2.7,2.4,2.3,2.1,1.7,1.5,1.6399788618947513,1.5,1.2032561247959783,1.1,1.1,1.2",2023-12-19 07:40:46
2488911,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,172,144,17,0.93762,2006,"6.2,6.2,6.2,6.5,6.3,6.5,6.2,6.5,6.2,5.9,6.0,5.8,5.5,5.2,4.9,4.6,4.7",2007,"4.1,4.1,4.3,4.3,4.0,3.7,3.7,4.0,4.3,4.0,3.8,3.5,3.2,2.9000000000000004,2.6,2.4,2.3",2023-12-15 13:56:54
3343956,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,172,144,17,0.93762,2006,"7.5,7.4,7.7,7.9,8.0,8.3,8.3,8.6,8.7,8.4,8.1,7.9,7.6,7.3,7.0,7.1,7.0",2007,"5.4,5.4,5.8,5.9,6.2,6.0,6.3,6.5,6.4,6.1,6.4,6.1000000000000005,5.8,5.5,5.2,5.1,5.2",2023-12-16 15:53:28
4926477,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,172,144,17,0.93057,2006,"8.0,8.1,8.3,7.9,8.3,7.9,7.6,7.9,7.4,7.1,7.2,7.0,7.1,6.8,6.5,6.6,6.7",2007,"6.0,6.0,6.7,6.2,5.9,5.6,5.3,4.8,4.5,4.2,4.0,4.0,4.1,3.8,3.8,3.8,4.0",2023-12-18 15:22:20
5709791,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,172,144,17,0.9085,2006,"8.0,7.9,7.1,6.9,6.7,6.4,6.1,6.1,6.0,6.1,6.1,5.9,5.6000000000000005,5.7,5.4,5.5,5.2",2007,"6.7,6.2,6.6,6.4,6.0,5.7,5.4,5.1,4.8,4.7,4.5,4.4000965522751,4.2,3.967776260993986,4.0,4.1,4.2",2023-12-19 07:40:45
