country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,orgs,Power,Sectors,event_correlation_score,country_a_id_fk,event_correlation_count,similar_event_year_a,similar_raw_event,similar_event_year_b
234,2007,2007,17,7,0.9368585714285714,1,4.362115142857143,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
162,2007,2007,17,6,0.9568333333333333,1,4.0741,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
162,2007,2006,17,6,0.9422216666666667,1,4.065333,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
234,2007,2007,15,6,0.9413316666666667,1,3.8647989999999997,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
134,2007,2007,17,5,0.954358,1,3.7726148000000004,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
20,2007,2007,14,6,0.9399150000000001,1,3.763949,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector', 'Sovereignty', 'Political State Sector']",0,132,0,,,
162,2007,2007,16,5,0.968898,1,3.6813388000000002,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
134,2007,2007,16,5,0.9522740000000001,1,3.6713644,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
234,2007,2007,16,5,0.947508,1,3.6685048,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
162,2007,2008,16,5,0.945998,1,3.6675988,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
162,2007,2006,16,5,0.9441140000000001,1,3.6664684000000003,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
162,2007,2007,15,5,0.964518,1,3.5787108,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
134,2007,2007,15,5,0.9544539999999999,1,3.5726724,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
219,2007,2007,17,4,0.968735,1,3.4812410000000003,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
219,2007,2006,17,4,0.9661475,1,3.4796885000000004,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
134,2007,2007,14,5,0.964484,1,3.4786904000000005,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
239,2007,2007,17,4,0.9641850000000001,1,3.478511,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
162,2007,2007,14,5,0.958896,1,3.4753376000000005,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
234,2007,2007,14,5,0.95838,1,3.4750280000000004,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
45,2007,2007,17,4,0.9578949999999999,1,3.474737,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",0,132,0,,,
101,2007,2007,17,4,0.9529225,1,3.4717535,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
61,2007,2007,17,4,0.9496625,1,3.4697975000000003,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
198,2007,2007,17,4,0.949195,1,3.469517,"['Political State Sector', 'Finance Economy Sector', 'Social Sector']",0,132,0,,,
147,2007,2007,17,4,0.94677,1,3.468062,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
198,2007,2007,14,5,0.9461999999999999,1,3.4677200000000004,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
229,2007,2007,17,4,0.939875,1,3.4639250000000006,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
61,2007,2006,17,4,0.93918,1,3.4635080000000005,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
239,2007,2008,14,5,0.9386279999999999,1,3.4631768000000003,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",0,132,0,,,
20,2007,2007,17,4,0.9384375,1,3.4630625000000004,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
20,2007,2006,17,4,0.93527,1,3.4611620000000003,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
20,2007,2008,14,5,0.930246,1,3.4581476,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
219,2007,2009,14,5,0.925622,1,3.4553732000000004,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
239,2007,2009,14,5,0.92264,1,3.453584,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
239,2007,2010,14,5,0.916094,1,3.4496564000000003,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
219,2007,2007,16,4,0.9698525,1,3.3819114999999997,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
219,2007,2006,16,4,0.962735,1,3.3776409999999997,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
219,2007,2008,16,4,0.95881,1,3.375286,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
45,2007,2007,16,4,0.9542275,1,3.3725365,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",0,132,0,,,
134,2007,2007,13,5,0.953866,1,3.3723196,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
239,2007,2008,16,4,0.9521625,1,3.3712975,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
162,2007,2007,13,5,0.9485199999999999,1,3.369112,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
20,2007,2007,16,4,0.9481725,1,3.3689035,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
117,2007,2007,16,4,0.943795,1,3.3662769999999997,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
211,2007,2007,16,4,0.9431425,1,3.3658854999999996,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
61,2007,2007,16,4,0.94279,1,3.365674,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
229,2007,2007,16,4,0.94122,1,3.3647319999999996,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
239,2007,2008,13,5,0.9399620000000001,1,3.3639772,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",0,132,0,,,
147,2007,2007,16,4,0.93986,1,3.3639159999999997,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
20,2007,2006,16,4,0.9387475000000001,1,3.3632485,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
61,2007,2008,16,4,0.93687,1,3.362122,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
20,2007,2007,13,5,0.935316,1,3.3611896,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
54,2007,2010,13,5,0.9345779999999999,1,3.3607468,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
20,2007,2008,13,5,0.934026,1,3.3604155999999996,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
226,2007,2007,16,4,0.917205,1,3.350323,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
219,2007,2007,15,4,0.9674,1,3.28044,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
219,2007,2008,15,4,0.9595425,1,3.2757255,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
219,2007,2006,15,4,0.9540675000000001,1,3.2724405,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
20,2007,2007,15,4,0.9519825,1,3.2711895,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
162,2007,2008,15,4,0.9508525,1,3.2705115,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
101,2007,2006,15,4,0.9488525,1,3.2693115,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
101,2007,2007,15,4,0.9480375000000001,1,3.2688225,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
181,2007,2006,15,4,0.947535,1,3.2685210000000002,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
45,2007,2007,15,4,0.942805,1,3.265683,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",0,132,0,,,
120,2007,2006,15,4,0.9417925,1,3.2650755,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
239,2007,2008,15,4,0.9388325,1,3.2632995,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
211,2007,2008,15,4,0.93822,1,3.262932,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
20,2007,2006,15,4,0.936955,1,3.262173,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
45,2007,2009,15,4,0.9363874999999999,1,3.2618325,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
147,2007,2007,15,4,0.9350849999999999,1,3.261051,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
219,2007,2009,15,4,0.9346475000000001,1,3.2607885000000003,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
20,2007,2008,15,4,0.9331,1,3.25986,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
239,2007,2009,15,4,0.9329275,1,3.2597565,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
226,2007,2007,15,4,0.9265225,1,3.2559135,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
213,2007,2007,15,4,0.9252900000000001,1,3.2551740000000002,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
243,2007,2007,17,3,0.97721,1,3.186326,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",0,132,0,,,
102,2007,2007,17,3,0.9746666666666667,1,3.1848,"['Political State Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
239,2007,2006,17,3,0.9712299999999999,1,3.182738,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",0,132,0,,,
101,2007,2006,17,3,0.9707233333333333,1,3.1824339999999998,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
222,2007,2007,17,3,0.9675466666666667,1,3.180528,"['Finance Economy Sector', 'Social Sector']",0,132,0,,,
195,2007,2007,17,3,0.9666800000000001,1,3.180008,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
102,2007,2006,17,3,0.96636,1,3.179816,"['Political State Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
67,2007,2007,17,3,0.9653499999999999,1,3.17921,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
67,2007,2006,17,3,0.9647966666666666,1,3.178878,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
37,2007,2007,17,3,0.9642200000000001,1,3.178532,"['Political State Sector', 'Finance Economy Sector', 'Social Sector']",0,132,0,,,
239,2007,2007,14,4,0.9640925,1,3.1784555,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",0,132,0,,,
219,2007,2007,14,4,0.962795,1,3.177677,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
18,2007,2007,17,3,0.9623766666666667,1,3.177426,"['Finance Economy Sector', 'Human Rights Development']",0,132,0,,,
18,2007,2006,17,3,0.96102,1,3.176612,"['Finance Economy Sector', 'Human Rights Development']",0,132,0,,,
103,2007,2007,17,3,0.9603733333333334,1,3.1762240000000004,"['Finance Economy Sector', 'Human Rights Development']",0,132,0,,,
80,2007,2007,17,3,0.9583499999999999,1,3.17501,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,132,0,,,
243,2007,2006,17,3,0.9563133333333335,1,3.173788,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",0,132,0,,,
142,2007,2006,17,3,0.95538,1,3.173228,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",0,132,0,,,
219,2007,2008,14,4,0.9548275,1,3.1728965000000002,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
243,2007,2007,14,4,0.9546325,1,3.1727795,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",0,132,0,,,
117,2007,2007,14,4,0.95396,1,3.172376,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",0,132,0,,,
167,2007,2006,17,3,0.9539,1,3.17234,"['Finance Economy Sector', 'Human Rights Development']",0,132,0,,,
33,2007,2007,17,3,0.9535566666666666,1,3.172134,"['Political State Sector', 'Finance Economy Sector', 'Social Sector']",0,132,0,,,
56,2007,2006,17,3,0.9522766666666667,1,3.171366,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
243,2007,2009,14,4,0.95215,1,3.17129,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",0,132,0,,,
101,2007,2007,14,4,0.95174,1,3.171044,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
25,2007,2007,17,3,0.9516266666666667,1,3.170976,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",0,132,0,,,
45,2007,2006,17,3,0.9514366666666666,1,3.170862,"['Finance Economy Sector', 'Human Rights Development']",0,132,0,,,
195,2007,2006,17,3,0.9506766666666667,1,3.170406,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
117,2007,2007,17,3,0.95002,1,3.170012,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
22,2007,2007,17,3,0.9497166666666667,1,3.16983,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,132,0,,,
202,2007,2006,17,3,0.9492466666666667,1,3.169548,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",0,132,0,,,
