country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,orgs,Power,Sectors,event_correlation_score,country_a_id_fk,event_correlation_count,similar_event_year_a,similar_raw_event,similar_event_year_b
44,1990,1990,32,2,0.9312185714285715,2,4.358731142857144,['Unknown'],0,89,0,,,
249,1990,1992,29,2,0.9627045454545455,2,4.077622727272728,['Unknown'],0,89,0,,,
173,1990,1992,29,2,0.9492296774193548,2,4.0695378064516134,['Unknown'],0,89,0,,,
31,1990,1993,29,2,0.9405256,2,4.06431536,['Unknown'],0,89,0,,,
173,1990,1993,29,2,0.938316129032258,2,4.062989677419355,['Unknown'],0,89,0,,,
44,1990,1990,29,2,0.9323178571428572,2,4.059390714285715,['Unknown'],0,89,0,,,
249,1990,1992,27,2,0.9607936363636363,2,3.876476181818182,['Unknown'],0,89,0,,,
173,1990,1992,27,2,0.9501429032258064,2,3.870085741935484,['Unknown'],0,89,0,,,
31,1990,1993,27,2,0.94631,2,3.867786,['Unknown'],0,89,0,,,
23,1990,1994,27,2,0.9440900000000001,2,3.866454,['Unknown'],0,89,0,,,
173,1990,1993,27,2,0.9427351612903225,2,3.8656410967741937,['Unknown'],0,89,0,,,
182,1990,1994,27,2,0.932711052631579,2,3.859626631578948,['Unknown'],0,89,0,,,
44,1990,1990,27,2,0.9296714285714286,2,3.8578028571428575,['Unknown'],0,89,0,,,
223,1990,1994,27,2,0.9273978571428572,2,3.8564387142857144,['Unknown'],0,89,0,,,
65,1990,1994,27,2,0.9249863636363636,2,3.8549918181818184,['Unknown'],0,89,0,,,
2,1990,1992,27,2,0.9127619047619048,2,3.847657142857143,['Unknown'],0,89,0,,,
196,1991,1992,26,2,0.929735,2,3.757841,['Unknown'],0,89,0,,,
249,1990,1992,22,2,0.9576263636363636,2,3.3745758181818184,['Unknown'],0,89,0,,,
31,1990,1993,22,2,0.9573608,2,3.3744164800000003,['Unknown'],0,89,0,,,
173,1990,1992,22,2,0.9431364516129033,2,3.3658818709677423,['Unknown'],0,89,0,,,
23,1990,1994,22,2,0.9410000000000001,2,3.3646000000000003,['Unknown'],0,89,0,,,
6,1990,2000,22,2,0.935595,2,3.3613570000000004,['Unknown'],0,89,0,,,
65,1990,1994,22,2,0.9354809090909092,2,3.3612885454545456,['Unknown'],0,89,0,,,
173,1990,1993,22,2,0.9349345161290322,2,3.3609607096774194,['Unknown'],0,89,0,,,
6,1990,1995,22,2,0.931345,2,3.358807,['Unknown'],0,89,0,,,
44,1990,1990,22,2,0.9294596428571429,2,3.357675785714286,['Unknown'],0,89,0,,,
3,1990,1995,22,2,0.9291885185185186,2,3.3575131111111114,['Unknown'],0,89,0,,,
197,2000,2001,22,2,0.927705,1,3.3566230000000004,['Military Sector'],0,89,0,,,
96,1990,1996,22,2,0.9254512903225807,2,3.355270774193549,['Unknown'],0,89,0,,,
223,1990,1994,22,2,0.9246342857142856,2,3.354780571428572,['Unknown'],0,89,0,,,
108,1990,1994,22,2,0.9235566666666666,2,3.354134,['Unknown'],0,89,0,,,
62,1990,2000,22,2,0.9208529032258065,2,3.3525117419354844,['Unknown'],0,89,0,,,
2,1990,1992,22,2,0.9186547619047619,2,3.3511928571428573,['Unknown'],0,89,0,,,
140,1990,1995,22,2,0.910531875,2,3.3463191250000004,['Unknown'],0,89,0,,,
