country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,orgs,Power,Sectors,country_a_id_fk
20,1990,1990,25,2,0.9729136363636364,2,3.683748181818182,"['Unknown', 'Finance Economy Sector']",219
80,1990,1990,25,2,0.9697316666666667,2,3.681839,"['Unknown', 'Finance Economy Sector']",219
15,1990,1990,25,2,0.9647091666666666,2,3.6788255000000003,"['Unknown', 'Finance Economy Sector']",219
80,1990,1991,25,2,0.959995,2,3.675997,"['Unknown', 'Finance Economy Sector']",219
101,2006,2008,16,5,0.9536979999999999,1,3.6722188,"['Social Sector', 'Human Rights Development', 'Finance Economy Sector']",219
132,2006,2008,16,5,0.9430540000000001,1,3.6658324,"['Social Sector', 'Political State Sector', 'Human Rights Development', 'Finance Economy Sector']",219
118,1990,1990,25,2,0.941195,2,3.664717,"['Unknown', 'Finance Economy Sector']",219
11,1990,1990,25,2,0.9205381818181819,2,3.652322909090909,"['Unknown', 'Finance Economy Sector']",219
182,1990,1990,25,2,0.9127781818181817,2,3.6476669090909093,"['Unknown', 'Finance Economy Sector']",219
15,1990,1991,25,2,0.9110100000000001,2,3.6466060000000002,"['Unknown', 'Finance Economy Sector']",219
239,2006,2006,17,4,0.96853,1,3.4811180000000004,"['Political State Sector', 'Social Sector', 'Human Rights Development', 'Finance Economy Sector']",219
239,2006,2007,17,4,0.968105,1,3.4808630000000003,"['Political State Sector', 'Social Sector', 'Human Rights Development', 'Finance Economy Sector']",219
132,2006,2007,17,4,0.9661475,1,3.4796885000000004,"['Social Sector', 'Political State Sector', 'Human Rights Development', 'Finance Economy Sector']",219
152,2006,2007,17,4,0.9651525,1,3.4790915000000004,"['Sovereignty', 'Social Sector', 'Human Rights Development', 'Finance Economy Sector']",219
162,2006,2006,17,4,0.9647775000000001,1,3.4788665000000005,"['Social Sector', 'Political State Sector', 'Human Rights Development', 'Finance Economy Sector']",219
101,2006,2007,17,4,0.96231,1,3.477386,"['Social Sector', 'Human Rights Development', 'Finance Economy Sector']",219
61,2006,2007,17,4,0.9620575,1,3.4772345000000002,"['Social Sector', 'Sovereignty', 'Human Rights Development', 'Finance Economy Sector']",219
213,2006,2007,17,4,0.9604550000000001,1,3.4762730000000004,"['Sovereignty', 'Social Sector', 'Human Rights Development', 'Finance Economy Sector']",219
134,2006,2007,17,4,0.95987,1,3.475922,"['Social Sector', 'Human Rights Development', 'Finance Economy Sector']",219
80,2006,2006,17,4,0.9595750000000001,1,3.4757450000000003,"['Political State Sector', 'Social Sector', 'Human Rights Development', 'Finance Economy Sector']",219
102,2006,2006,17,4,0.9565625,1,3.4739375000000003,"['Political State Sector', 'Social Sector', 'Human Rights Development']",219
119,2006,2006,17,4,0.956105,1,3.473663,"['Political State Sector', 'Sovereignty', 'Social Sector', 'Finance Economy Sector']",219
80,2006,2007,17,4,0.9557775,1,3.4734665000000002,"['Political State Sector', 'Social Sector', 'Human Rights Development', 'Finance Economy Sector']",219
78,2006,2007,17,4,0.955135,1,3.4730810000000005,"['Social Sector', 'Human Rights Development', 'Finance Economy Sector']",219
203,2006,2007,17,4,0.9551275,1,3.4730765000000003,"['Sovereignty', 'Social Sector', 'Human Rights Development', 'Finance Economy Sector']",219
211,2006,2006,17,4,0.9543024999999999,1,3.4725815000000004,"['Political State Sector', 'Social Sector', 'Human Rights Development', 'Finance Economy Sector']",219
61,2006,2006,17,4,0.9541425,1,3.4724855000000003,"['Social Sector', 'Sovereignty', 'Human Rights Development', 'Finance Economy Sector']",219
162,2006,2007,17,4,0.95234,1,3.471404,"['Social Sector', 'Political State Sector', 'Human Rights Development', 'Finance Economy Sector']",219
229,2006,2006,17,4,0.951975,1,3.471185,"['Political State Sector', 'Social Sector', 'Finance Economy Sector']",219
134,2006,2007,14,5,0.95168,1,3.4710080000000003,"['Political State Sector', 'Social Sector', 'Human Rights Development', 'Finance Economy Sector']",219
195,2006,2007,17,4,0.9483525,1,3.4690115000000006,"['Social Sector', 'Human Rights Development', 'Finance Economy Sector']",219
195,2006,2006,17,4,0.9454125,1,3.4672475000000005,"['Social Sector', 'Human Rights Development', 'Finance Economy Sector']",219
54,2006,2007,17,4,0.94469,1,3.4668140000000003,"['Social Sector', 'Human Rights Development', 'Finance Economy Sector']",219
229,2006,2007,17,4,0.9446325,1,3.4667795000000003,"['Political State Sector', 'Social Sector', 'Finance Economy Sector']",219
102,2006,2007,17,4,0.941935,1,3.465161,"['Political State Sector', 'Social Sector', 'Human Rights Development']",219
118,2006,2006,17,4,0.9406075,1,3.4643645000000003,"['Political State Sector', 'Social Sector', 'Human Rights Development', 'Finance Economy Sector']",219
117,2006,2007,17,4,0.9317575,1,3.4590545000000006,"['Social Sector', 'Human Rights Development', 'Finance Economy Sector']",219
243,2006,2008,16,4,0.96862,1,3.381172,"['Political State Sector', 'Social Sector', 'Human Rights Development', 'Finance Economy Sector']",219
152,2006,2007,16,4,0.9664825,1,3.3798895,"['Sovereignty', 'Social Sector', 'Human Rights Development', 'Finance Economy Sector']",219
239,2006,2007,16,4,0.9643174999999999,1,3.3785904999999996,"['Political State Sector', 'Social Sector', 'Human Rights Development', 'Finance Economy Sector']",219
239,2006,2006,16,4,0.9642025000000001,1,3.3785214999999997,"['Political State Sector', 'Social Sector', 'Human Rights Development', 'Finance Economy Sector']",219
132,2006,2007,16,4,0.962735,1,3.3776409999999997,"['Social Sector', 'Political State Sector', 'Human Rights Development', 'Finance Economy Sector']",219
162,2006,2006,16,4,0.9626825,1,3.3776094999999997,"['Social Sector', 'Political State Sector', 'Human Rights Development', 'Finance Economy Sector']",219
239,2006,2008,16,4,0.958425,1,3.3750549999999997,"['Political State Sector', 'Social Sector', 'Human Rights Development', 'Finance Economy Sector']",219
61,2006,2007,16,4,0.95782,1,3.3746919999999996,"['Social Sector', 'Sovereignty', 'Human Rights Development', 'Finance Economy Sector']",219
213,2006,2007,16,4,0.9562275,1,3.3737364999999997,"['Sovereignty', 'Social Sector', 'Human Rights Development', 'Finance Economy Sector']",219
134,2006,2007,16,4,0.9554825,1,3.3732895,"['Social Sector', 'Human Rights Development', 'Finance Economy Sector']",219
80,2006,2006,16,4,0.9546225,1,3.3727735,"['Political State Sector', 'Social Sector', 'Human Rights Development', 'Finance Economy Sector']",219
211,2006,2006,16,4,0.9543625,1,3.3726174999999996,"['Political State Sector', 'Social Sector', 'Human Rights Development', 'Finance Economy Sector']",219
78,2006,2007,16,4,0.953425,1,3.3720549999999996,"['Social Sector', 'Human Rights Development', 'Finance Economy Sector']",219
211,2006,2007,16,4,0.9520775,1,3.3712465,"['Political State Sector', 'Social Sector', 'Human Rights Development', 'Finance Economy Sector']",219
162,2006,2007,16,4,0.95206,1,3.3712359999999997,"['Social Sector', 'Political State Sector', 'Human Rights Development', 'Finance Economy Sector']",219
229,2006,2011,13,5,0.951894,1,3.3711363999999997,"['Political State Sector', 'Social Sector', 'Human Rights Development', 'Finance Economy Sector']",219
113,2006,2008,16,4,0.95123,1,3.370738,"['Social Sector', 'Human Rights Development', 'Finance Economy Sector']",219
203,2006,2007,16,4,0.951035,1,3.370621,"['Sovereignty', 'Social Sector', 'Human Rights Development', 'Finance Economy Sector']",219
80,2006,2007,16,4,0.9507975,1,3.3704785,"['Political State Sector', 'Social Sector', 'Human Rights Development', 'Finance Economy Sector']",219
61,2006,2006,16,4,0.9506625,1,3.3703974999999997,"['Social Sector', 'Sovereignty', 'Human Rights Development', 'Finance Economy Sector']",219
119,2006,2006,16,4,0.95021,1,3.370126,"['Political State Sector', 'Sovereignty', 'Social Sector', 'Finance Economy Sector']",219
