country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,orgs,Power,Sectors,country_a_id_fk
229,2006,2006,17,5,0.917324,1,3.7503944000000002,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",211
80,2006,2007,16,5,0.926444,1,3.6558664,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",211
239,2006,2006,17,4,0.9621975,1,3.4773185000000004,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",211
219,2006,2006,17,4,0.9543024999999999,1,3.4725815000000004,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",211
113,2006,2006,17,4,0.9495725,1,3.4697435000000003,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",211
131,2006,2006,17,4,0.9480525,1,3.4688315000000003,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",211
80,2006,2006,17,4,0.9461775,1,3.4677065000000002,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",211
239,2006,2007,17,4,0.9448375,1,3.4669025,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",211
213,2006,2007,17,4,0.9442075,1,3.4665245000000002,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",211
138,2006,2006,17,4,0.9401225,1,3.4640735000000005,"['Political State Sector', 'Human Rights Development', 'Social Sector']",211
101,2006,2006,17,4,0.93824,1,3.4629440000000002,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",211
93,2006,2007,17,4,0.9353549999999999,1,3.4612130000000003,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",211
119,2006,2007,17,4,0.93333,1,3.4599980000000006,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",211
80,2006,2007,17,4,0.9325175,1,3.4595105000000004,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",211
142,2006,2006,17,4,0.9305975,1,3.4583585,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",211
2,2006,2006,17,4,0.927275,1,3.4563650000000004,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",211
54,2006,2006,17,4,0.9255675,1,3.4553405,"['Finance Economy Sector', 'Social Sector']",211
221,2006,2007,17,4,0.909475,1,3.445685,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",211
142,2006,2007,17,4,0.9075,1,3.4445000000000006,"['Political State Sector', 'Human Rights Development', 'Social Sector']",211
239,2006,2006,16,4,0.9576075000000001,1,3.3745645,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",211
219,2006,2006,16,4,0.9543625,1,3.3726174999999996,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",211
113,2006,2006,16,4,0.9437575,1,3.3662544999999997,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",211
131,2006,2006,16,4,0.942445,1,3.3654669999999998,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",211
243,2006,2008,16,4,0.9405825,1,3.3643495,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",211
239,2006,2007,16,4,0.9394025,1,3.3636415,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",211
67,2006,2006,16,4,0.93849,1,3.363094,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",211
213,2006,2007,16,4,0.9358850000000001,1,3.361531,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",211
93,2006,2007,16,4,0.9313199999999999,1,3.3587919999999998,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",211
138,2006,2007,16,4,0.9276225,1,3.3565734999999997,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",211
119,2006,2007,16,4,0.9275425,1,3.3565255,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",211
213,2006,2008,16,4,0.92337,1,3.3540219999999996,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",211
239,2006,2008,16,4,0.92291,1,3.3537459999999997,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",211
25,2006,2008,16,4,0.9229025,1,3.3537415,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",211
219,2006,2006,15,4,0.9525825,1,3.2715495,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",211
239,2006,2006,15,4,0.9476275000000001,1,3.2685765,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",211
113,2006,2006,15,4,0.9465625,1,3.2679375000000004,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",211
67,2006,2006,15,4,0.93375,1,3.26025,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",211
80,2006,2007,15,4,0.9290175,1,3.2574105,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",211
239,2006,2007,15,4,0.9278725,1,3.2567235,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",211
25,2006,2008,15,4,0.91116,1,3.246696,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",211
52,2006,2006,17,3,0.9670633333333334,1,3.180238,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",211
222,2006,2007,17,3,0.9645066666666667,1,3.178704,"['Political State Sector', 'Finance Economy Sector', 'Social Sector']",211
25,2006,2006,17,3,0.9599666666666667,1,3.17598,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",211
243,2006,2007,17,3,0.9582666666666667,1,3.17496,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",211
243,2006,2006,17,3,0.95657,1,3.1739420000000003,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",211
167,2006,2007,17,3,0.9540466666666667,1,3.172428,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",211
167,2006,2006,17,3,0.95165,1,3.17099,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",211
25,2006,2007,17,3,0.9513966666666667,1,3.170838,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",211
67,2006,2006,17,3,0.9500066666666666,1,3.170004,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",211
102,2006,2006,17,3,0.9493,1,3.16958,"['Political State Sector', 'Human Rights Development', 'Social Sector']",211
45,2006,2006,17,3,0.9479733333333332,1,3.168784,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",211
152,2006,2006,17,3,0.9469433333333334,1,3.1681660000000003,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",211
219,2006,2006,14,4,0.9451225,1,3.1670735,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",211
37,2006,2007,17,3,0.9450799999999999,1,3.167048,"['Political State Sector', 'Finance Economy Sector']",211
56,2006,2006,17,3,0.9449333333333333,1,3.16696,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",211
150,2006,2007,17,3,0.9447166666666668,1,3.16683,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",211
219,2006,2007,17,3,0.94457,1,3.166742,"['Political State Sector', 'Finance Economy Sector', 'Social Sector']",211
72,2006,2007,17,3,0.9424333333333333,1,3.16546,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",211
45,2006,2007,17,3,0.94224,1,3.165344,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",211
119,2006,2006,17,3,0.94197,1,3.165182,"['Political State Sector', 'Finance Economy Sector', 'Social Sector']",211
80,2006,2007,14,4,0.941945,1,3.1651670000000003,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",211
152,2006,2007,17,3,0.9408233333333333,1,3.164494,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",211
29,2006,2007,17,3,0.94016,1,3.164096,"['Political State Sector', 'Finance Economy Sector', 'Social Sector']",211
118,2006,2006,17,3,0.9395000000000001,1,3.1637000000000004,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",211
192,2006,2007,17,3,0.9389933333333333,1,3.163396,"['Political State Sector', 'Human Rights Development', 'Social Sector']",211
113,2006,2006,14,4,0.937895,1,3.162737,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",211
29,2006,2006,17,3,0.9376466666666667,1,3.162588,"['Political State Sector', 'Finance Economy Sector', 'Social Sector']",211
144,2006,2006,17,3,0.9375533333333333,1,3.162532,"['Political State Sector', 'Finance Economy Sector', 'Social Sector']",211
113,2006,2007,17,3,0.9371266666666666,1,3.162276,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",211
138,2006,2007,17,3,0.93499,1,3.160994,"['Political State Sector', 'Finance Economy Sector', 'Social Sector']",211
132,2006,2007,17,3,0.9348933333333332,1,3.160936,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",211
101,2006,2007,17,3,0.9331733333333334,1,3.159904,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",211
64,2006,2006,17,3,0.9331,1,3.15986,"['Political State Sector', 'Human Rights Development', 'Social Sector']",211
72,2006,2009,14,4,0.9316625000000001,1,3.1589975,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",211
195,2006,2006,17,3,0.92725,1,3.15635,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",211
26,2006,2006,17,3,0.9262833333333332,1,3.15577,"['Political State Sector', 'Finance Economy Sector', 'Social Sector']",211
195,2006,2007,17,3,0.9255766666666666,1,3.1553459999999998,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",211
28,2006,2007,14,4,0.9243775,1,3.1546265,"['Political State Sector', 'Human Rights Development', 'Social Sector']",211
54,2006,2007,17,3,0.9204666666666667,1,3.15228,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",211
26,2006,2007,17,3,0.9188633333333334,1,3.151318,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",211
138,2006,2007,14,4,0.9184275,1,3.1510565,"['Political State Sector', 'Human Rights Development', 'Social Sector']",211
