unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date,Sector
12800231,World Bank,GDP (current US$),GDP (current US$),2023,50,179,25,0.95457,1990,"9349764580.41173,9625436872.51075,8227343907.26679,10706259936.7425,5820382248.28202,5643439376.10491,5771454939.62404,6090840548.18784,6217806273.31082,4711259427.27273,19088046305.7971,7438189100.33333,8728038525.14034,8937567059.87754,10297483481.223,11964484457.5233,14451901696.3878,16737071816.38,19788515579.0498,18648372544.7984,21565721036.3591,25839749198.8233,29306235295.3371,32679745036.2659,35909040943.885",1990,"7360439423.07692,6883516483.51648,7646153983.51648,7156593653.84615,7374450769.23077,8137911978.02198,9059340384.61539,11297802115.3846,10255495027.4725,12393131868.1319,17759890109.8901,17538461538.4615,19363736263.7363,23533791208.7912,31734065934.0659,44530494505.4945,60882142857.1429,79712087912.0879,115270054945.055,97798351648.3516,125122306346.154,167775268626.374,186833502362.637,198727642967.033,206224598571.429",2023-12-27 07:20:46,Finance Economy Sector
48122492,OECD,Primary Energy Supply,Primary Energy Supply,2024,50,179,25,0.99096,1990,"11.8,11.815,12.031,12.271,12.316,12.838,13.274,13.508,13.838,13.877,13.909,14.376,14.877,15.433,16.049,16.671,17.303,17.934,18.596,19.154,19.868,21.074,26.038,27.373,28.724",1990,"6.534,7.229,7.555,7.839,7.868,8.154,8.652,10.179,10.677,11.324,10.925,12.075,13.656,14.137,16.671,16.672,19.593,22.146,22.755,24.235,27.13,26.765,36.957,39.559,38.332",2024-02-14 02:21:27,Unknown
48122498,OECD,Primary Energy Supply,Primary Energy Supply,2024,50,179,25,0.99096,1990,"11.8,11.815,12.031,12.271,12.316,12.838,13.274,13.508,13.838,13.877,13.909,14.376,14.877,15.433,16.049,16.671,17.303,17.934,18.596,19.154,19.868,21.074,26.038,27.373,28.724",1990,"6.534,7.229,7.555,7.839,7.868,8.154,8.652,10.179,10.677,11.324,10.925,12.075,13.656,14.137,16.671,16.672,19.593,22.146,22.755,24.235,27.13,26.765,36.957,39.559,38.332",2024-02-14 02:21:28,Unknown
48122504,OECD,Primary Energy Supply,Primary Energy Supply,2024,50,179,25,0.99096,1990,"11.8,11.815,12.031,12.271,12.316,12.838,13.274,13.508,13.838,13.877,13.909,14.376,14.877,15.433,16.049,16.671,17.303,17.934,18.596,19.154,19.868,21.074,26.038,27.373,28.724",1990,"6.534,7.229,7.555,7.839,7.868,8.154,8.652,10.179,10.677,11.324,10.925,12.075,13.656,14.137,16.671,16.672,19.593,22.146,22.755,24.235,27.13,26.765,36.957,39.559,38.332",2024-02-14 02:21:28,Unknown
48122510,OECD,Primary Energy Supply,Primary Energy Supply,2024,50,179,25,0.99096,1990,"11.8,11.815,12.031,12.271,12.316,12.838,13.274,13.508,13.838,13.877,13.909,14.376,14.877,15.433,16.049,16.671,17.303,17.934,18.596,19.154,19.868,21.074,26.038,27.373,28.724",1990,"6.534,7.229,7.555,7.839,7.868,8.154,8.652,10.179,10.677,11.324,10.925,12.075,13.656,14.137,16.671,16.672,19.593,22.146,22.755,24.235,27.13,26.765,36.957,39.559,38.332",2024-02-14 02:21:29,Unknown
48122516,OECD,Primary Energy Supply,Primary Energy Supply,2024,50,179,25,0.99096,1990,"11.8,11.815,12.031,12.271,12.316,12.838,13.274,13.508,13.838,13.877,13.909,14.376,14.877,15.433,16.049,16.671,17.303,17.934,18.596,19.154,19.868,21.074,26.038,27.373,28.724",1990,"6.534,7.229,7.555,7.839,7.868,8.154,8.652,10.179,10.677,11.324,10.925,12.075,13.656,14.137,16.671,16.672,19.593,22.146,22.755,24.235,27.13,26.765,36.957,39.559,38.332",2024-02-14 02:21:30,Unknown
48122522,OECD,Primary Energy Supply,Primary Energy Supply,2024,50,179,25,0.99096,1990,"11.8,11.815,12.031,12.271,12.316,12.838,13.274,13.508,13.838,13.877,13.909,14.376,14.877,15.433,16.049,16.671,17.303,17.934,18.596,19.154,19.868,21.074,26.038,27.373,28.724",1990,"6.534,7.229,7.555,7.839,7.868,8.154,8.652,10.179,10.677,11.324,10.925,12.075,13.656,14.137,16.671,16.672,19.593,22.146,22.755,24.235,27.13,26.765,36.957,39.559,38.332",2024-02-14 02:21:30,Unknown
48122528,OECD,Primary Energy Supply,Primary Energy Supply,2024,50,179,25,0.99096,1990,"11.8,11.815,12.031,12.271,12.316,12.838,13.274,13.508,13.838,13.877,13.909,14.376,14.877,15.433,16.049,16.671,17.303,17.934,18.596,19.154,19.868,21.074,26.038,27.373,28.724",1990,"6.534,7.229,7.555,7.839,7.868,8.154,8.652,10.179,10.677,11.324,10.925,12.075,13.656,14.137,16.671,16.672,19.593,22.146,22.755,24.235,27.13,26.765,36.957,39.559,38.332",2024-02-14 02:21:30,Unknown
48122534,OECD,Primary Energy Supply,Primary Energy Supply,2024,50,179,25,0.99096,1990,"11.8,11.815,12.031,12.271,12.316,12.838,13.274,13.508,13.838,13.877,13.909,14.376,14.877,15.433,16.049,16.671,17.303,17.934,18.596,19.154,19.868,21.074,26.038,27.373,28.724",1990,"6.534,7.229,7.555,7.839,7.868,8.154,8.652,10.179,10.677,11.324,10.925,12.075,13.656,14.137,16.671,16.672,19.593,22.146,22.755,24.235,27.13,26.765,36.957,39.559,38.332",2024-02-14 02:21:31,Unknown
48122540,OECD,Primary Energy Supply,Primary Energy Supply,2024,50,179,25,0.99096,1990,"11.8,11.815,12.031,12.271,12.316,12.838,13.274,13.508,13.838,13.877,13.909,14.376,14.877,15.433,16.049,16.671,17.303,17.934,18.596,19.154,19.868,21.074,26.038,27.373,28.724",1990,"6.534,7.229,7.555,7.839,7.868,8.154,8.652,10.179,10.677,11.324,10.925,12.075,13.656,14.137,16.671,16.672,19.593,22.146,22.755,24.235,27.13,26.765,36.957,39.559,38.332",2024-02-14 02:21:31,Unknown
48122546,OECD,Primary Energy Supply,Primary Energy Supply,2024,50,179,25,0.99096,1990,"11.8,11.815,12.031,12.271,12.316,12.838,13.274,13.508,13.838,13.877,13.909,14.376,14.877,15.433,16.049,16.671,17.303,17.934,18.596,19.154,19.868,21.074,26.038,27.373,28.724",1990,"6.534,7.229,7.555,7.839,7.868,8.154,8.652,10.179,10.677,11.324,10.925,12.075,13.656,14.137,16.671,16.672,19.593,22.146,22.755,24.235,27.13,26.765,36.957,39.559,38.332",2024-02-14 02:21:31,Unknown
12799508,World Bank,GDP (current US$),GDP (current US$),2023,50,38,25,0.92977,1990,"9349764580.41173,9625436872.51075,8227343907.26679,10706259936.7425,5820382248.28202,5643439376.10491,5771454939.62404,6090840548.18784,6217806273.31082,4711259427.27273,19088046305.7971,7438189100.33333,8728038525.14034,8937567059.87754,10297483481.223,11964484457.5233,14451901696.3878,16737071816.38,19788515579.0498,18648372544.7984,21565721036.3591,25839749198.8233,29306235295.3371,32679745036.2659,35909040943.885",1995,"3441205692.9166,3506695719.57259,3443413388.6909,3120425502.58253,3517242477.2285,3654031716.26881,3984000517.02345,4284028482.53766,4658246918.27092,5337833248.03924,6293046161.83262,7274595706.67154,8639235913.17746,10351914178.2857,10401851766.8465,11242275288.5243,12829541141.0127,14054443213.4639,15227991395.2201,16702610842.4025,18049954289.4229,20016747858.3122,22177200588.6749,24571753581.7841,27089390032.8915",2023-12-27 07:19:59,Finance Economy Sector
48121510,OECD,Primary Energy Supply,Primary Energy Supply,2024,50,38,25,0.98574,1990,"11.8,11.815,12.031,12.271,12.316,12.838,13.274,13.508,13.838,13.877,13.909,14.376,14.877,15.433,16.049,16.671,17.303,17.934,18.596,19.154,19.868,21.074,26.038,27.373,28.724",1995,"2.829,2.913,2.996,3.236,3.33,3.404,3.496,3.498,3.597,3.699,3.849,3.952,4.128,4.165,4.447,4.687,4.786,4.99,5.118,5.529,6.018,6.661,6.894,7.389,8.383",2024-02-14 02:20:26,Unknown
48121513,OECD,Primary Energy Supply,Primary Energy Supply,2024,50,38,25,0.98574,1990,"11.8,11.815,12.031,12.271,12.316,12.838,13.274,13.508,13.838,13.877,13.909,14.376,14.877,15.433,16.049,16.671,17.303,17.934,18.596,19.154,19.868,21.074,26.038,27.373,28.724",1995,"2.829,2.913,2.996,3.236,3.33,3.404,3.496,3.498,3.597,3.699,3.849,3.952,4.128,4.165,4.447,4.687,4.786,4.99,5.118,5.529,6.018,6.661,6.894,7.389,8.383",2024-02-14 02:20:26,Unknown
48121516,OECD,Primary Energy Supply,Primary Energy Supply,2024,50,38,25,0.98574,1990,"11.8,11.815,12.031,12.271,12.316,12.838,13.274,13.508,13.838,13.877,13.909,14.376,14.877,15.433,16.049,16.671,17.303,17.934,18.596,19.154,19.868,21.074,26.038,27.373,28.724",1995,"2.829,2.913,2.996,3.236,3.33,3.404,3.496,3.498,3.597,3.699,3.849,3.952,4.128,4.165,4.447,4.687,4.786,4.99,5.118,5.529,6.018,6.661,6.894,7.389,8.383",2024-02-14 02:20:26,Unknown
48121519,OECD,Primary Energy Supply,Primary Energy Supply,2024,50,38,25,0.98574,1990,"11.8,11.815,12.031,12.271,12.316,12.838,13.274,13.508,13.838,13.877,13.909,14.376,14.877,15.433,16.049,16.671,17.303,17.934,18.596,19.154,19.868,21.074,26.038,27.373,28.724",1995,"2.829,2.913,2.996,3.236,3.33,3.404,3.496,3.498,3.597,3.699,3.849,3.952,4.128,4.165,4.447,4.687,4.786,4.99,5.118,5.529,6.018,6.661,6.894,7.389,8.383",2024-02-14 02:20:27,Unknown
48121522,OECD,Primary Energy Supply,Primary Energy Supply,2024,50,38,25,0.98574,1990,"11.8,11.815,12.031,12.271,12.316,12.838,13.274,13.508,13.838,13.877,13.909,14.376,14.877,15.433,16.049,16.671,17.303,17.934,18.596,19.154,19.868,21.074,26.038,27.373,28.724",1995,"2.829,2.913,2.996,3.236,3.33,3.404,3.496,3.498,3.597,3.699,3.849,3.952,4.128,4.165,4.447,4.687,4.786,4.99,5.118,5.529,6.018,6.661,6.894,7.389,8.383",2024-02-14 02:20:27,Unknown
48121525,OECD,Primary Energy Supply,Primary Energy Supply,2024,50,38,25,0.98574,1990,"11.8,11.815,12.031,12.271,12.316,12.838,13.274,13.508,13.838,13.877,13.909,14.376,14.877,15.433,16.049,16.671,17.303,17.934,18.596,19.154,19.868,21.074,26.038,27.373,28.724",1995,"2.829,2.913,2.996,3.236,3.33,3.404,3.496,3.498,3.597,3.699,3.849,3.952,4.128,4.165,4.447,4.687,4.786,4.99,5.118,5.529,6.018,6.661,6.894,7.389,8.383",2024-02-14 02:20:27,Unknown
48121528,OECD,Primary Energy Supply,Primary Energy Supply,2024,50,38,25,0.98574,1990,"11.8,11.815,12.031,12.271,12.316,12.838,13.274,13.508,13.838,13.877,13.909,14.376,14.877,15.433,16.049,16.671,17.303,17.934,18.596,19.154,19.868,21.074,26.038,27.373,28.724",1995,"2.829,2.913,2.996,3.236,3.33,3.404,3.496,3.498,3.597,3.699,3.849,3.952,4.128,4.165,4.447,4.687,4.786,4.99,5.118,5.529,6.018,6.661,6.894,7.389,8.383",2024-02-14 02:20:27,Unknown
48121531,OECD,Primary Energy Supply,Primary Energy Supply,2024,50,38,25,0.98574,1990,"11.8,11.815,12.031,12.271,12.316,12.838,13.274,13.508,13.838,13.877,13.909,14.376,14.877,15.433,16.049,16.671,17.303,17.934,18.596,19.154,19.868,21.074,26.038,27.373,28.724",1995,"2.829,2.913,2.996,3.236,3.33,3.404,3.496,3.498,3.597,3.699,3.849,3.952,4.128,4.165,4.447,4.687,4.786,4.99,5.118,5.529,6.018,6.661,6.894,7.389,8.383",2024-02-14 02:20:27,Unknown
48121534,OECD,Primary Energy Supply,Primary Energy Supply,2024,50,38,25,0.98574,1990,"11.8,11.815,12.031,12.271,12.316,12.838,13.274,13.508,13.838,13.877,13.909,14.376,14.877,15.433,16.049,16.671,17.303,17.934,18.596,19.154,19.868,21.074,26.038,27.373,28.724",1995,"2.829,2.913,2.996,3.236,3.33,3.404,3.496,3.498,3.597,3.699,3.849,3.952,4.128,4.165,4.447,4.687,4.786,4.99,5.118,5.529,6.018,6.661,6.894,7.389,8.383",2024-02-14 02:20:27,Unknown
12799509,World Bank,GDP (current US$),GDP (current US$),2023,50,38,25,0.91789,1990,"9349764580.41173,9625436872.51075,8227343907.26679,10706259936.7425,5820382248.28202,5643439376.10491,5771454939.62404,6090840548.18784,6217806273.31082,4711259427.27273,19088046305.7971,7438189100.33333,8728038525.14034,8937567059.87754,10297483481.223,11964484457.5233,14451901696.3878,16737071816.38,19788515579.0498,18648372544.7984,21565721036.3591,25839749198.8233,29306235295.3371,32679745036.2659,35909040943.885",1996,"3506695719.57259,3443413388.6909,3120425502.58253,3517242477.2285,3654031716.26881,3984000517.02345,4284028482.53766,4658246918.27092,5337833248.03924,6293046161.83262,7274595706.67154,8639235913.17746,10351914178.2857,10401851766.8465,11242275288.5243,12829541141.0127,14054443213.4639,15227991395.2201,16702610842.4025,18049954289.4229,20016747858.3122,22177200588.6749,24571753581.7841,27089390032.8915,25872797892.0285",2023-12-27 07:19:59,Finance Economy Sector
48121511,OECD,Primary Energy Supply,Primary Energy Supply,2024,50,38,25,0.98642,1990,"11.8,11.815,12.031,12.271,12.316,12.838,13.274,13.508,13.838,13.877,13.909,14.376,14.877,15.433,16.049,16.671,17.303,17.934,18.596,19.154,19.868,21.074,26.038,27.373,28.724",1996,"2.913,2.996,3.236,3.33,3.404,3.496,3.498,3.597,3.699,3.849,3.952,4.128,4.165,4.447,4.687,4.786,4.99,5.118,5.529,6.018,6.661,6.894,7.389,8.383,8.532",2024-02-14 02:20:26,Unknown
48121514,OECD,Primary Energy Supply,Primary Energy Supply,2024,50,38,25,0.98642,1990,"11.8,11.815,12.031,12.271,12.316,12.838,13.274,13.508,13.838,13.877,13.909,14.376,14.877,15.433,16.049,16.671,17.303,17.934,18.596,19.154,19.868,21.074,26.038,27.373,28.724",1996,"2.913,2.996,3.236,3.33,3.404,3.496,3.498,3.597,3.699,3.849,3.952,4.128,4.165,4.447,4.687,4.786,4.99,5.118,5.529,6.018,6.661,6.894,7.389,8.383,8.532",2024-02-14 02:20:26,Unknown
