unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date,Sector
31078543,SIPRI,Military Expenditure,Military Expenditure - Share of GDP (%),2022,116,23,11,0.96834,2008,"0.02,0.48,0.72,0.8,0.7,0.72,0.76,0.79,0.78,0.8,0.8",2001,"0.36,0.62,0.65,0.68,0.65,0.68,0.68,0.68,0.67,0.665,0.67",2024-01-16 22:28:29,Military Sector
31421783,SIPRI,Military Expenditure,Military Expenditure - Per Capita,2022,116,23,11,0.96382,2008,"0.5,15.5,21.7,28.5,24.0,26.7,29.6,28.0,29.2,32.0,35.2",2001,"1.9,3.6,4.6,5.4,4.6,5.6,5.4,5.6,5.7,6.550000000000001,5.7",2024-01-17 07:59:50,Military Sector
32030570,SIPRI,Military Expenditure,Military Expenditure - Share of Government Spending (%),2022,116,23,11,0.98229,2008,"0.07,1.79,2.42,2.71,2.35,2.46,2.74,2.86,2.73,2.85,2.73",2001,"2.32,4.07,4.73,5.06,4.73,4.82,5.06,4.82,5.12,4.84,5.12",2024-01-18 11:46:17,Military Sector
19589096,World Bank,GDP (current US$),GDP (current US$),2023,116,221,11,0.9444,2008,"5181776768.71247,5015894692.97027,5343950626.16668,6341614504.59145,6163483291.08047,6735327512.05178,7074392884.04507,6295845465.35898,6682674062.9615,7180768692.26354,7878762812.20156",2007,"262942624565.273,291382985568.988,281710629173.199,341104766329.17,370818735569.86,397558329541.972,420333659152.573,407339036017.221,401296242133.903,413366345843.744,456356812774.563",2024-01-02 11:35:25,Finance Economy Sector
31421794,SIPRI,Military Expenditure,Military Expenditure - Per Capita,2022,116,221,11,0.94798,2008,"0.5,15.5,21.7,28.5,24.0,26.7,29.6,28.0,29.2,32.0,35.2",2007,"53.2,67.1,71.8,73.9,81.7,81.0,86.6,83.7,83.3,85.2,91.3",2024-01-17 07:59:51,Military Sector
19589114,World Bank,GDP (current US$),GDP (current US$),2023,116,226,11,0.95104,2008,"5181776768.71247,5015894692.97027,5343950626.16668,6341614504.59145,6163483291.08047,6735327512.05178,7074392884.04507,6295845465.35898,6682674062.9615,7180768692.26354,7878762812.20156",2002,"9008297748.05893,11305459802.0683,13280292692.3489,15982388172.7158,18369361094.3886,21641620049.9352,27871587349.5413,19172165225.5015,22157919433.8752,25433008605.0407,27121712418.5349",2024-01-02 11:35:26,Finance Economy Sector
31421781,SIPRI,Military Expenditure,Military Expenditure - Per Capita,2022,116,226,11,0.92414,2008,"0.5,15.5,21.7,28.5,24.0,26.7,29.6,28.0,29.2,32.0,35.2",2002,"15.3,26.3,58.8,75.4,88.7,95.4,105.9,104.9,107.7,109.3,125.5",2024-01-17 07:59:50,Military Sector
19588590,World Bank,GDP (current US$),GDP (current US$),2023,116,100,11,0.93715,2008,"5181776768.71247,5015894692.97027,5343950626.16668,6341614504.59145,6163483291.08047,6735327512.05178,7074392884.04507,6295845465.35898,6682674062.9615,7180768692.26354,7878762812.20156",2007,"1216736448906.29,1198895147694.77,1341888016988.57,1675615502766.2,1823051829894.55,1827637579584.79,1856721494834.64,2039126469963.35,2103588347241.77,2294796889945.04,2651474263257.15",2024-01-02 11:34:56,Finance Economy Sector
31421784,SIPRI,Military Expenditure,Military Expenditure - Per Capita,2022,116,100,11,0.91468,2008,"0.5,15.5,21.7,28.5,24.0,26.7,29.6,28.0,29.2,32.0,35.2",2007,"23.9,27.5,31.8,37.3,39.7,37.3,37.0,39.3,39.2,42.8,48.2",2024-01-17 07:59:51,Military Sector
19588564,World Bank,GDP (current US$),GDP (current US$),2023,116,96,11,0.91619,2008,"5181776768.71247,5015894692.97027,5343950626.16668,6341614504.59145,6163483291.08047,6735327512.05178,7074392884.04507,6295845465.35898,6682674062.9615,7180768692.26354,7878762812.20156",2012,"18528554861.0515,18499729063.4192,19756533658.0822,20979791685.416,21717604580.8627,23136248046.2979,24067750465.9361,25089937108.6681,23827859694.7921,28488721296.2012,31717700115.2546",2024-01-02 11:34:54,Finance Economy Sector
31421789,SIPRI,Military Expenditure,Military Expenditure - Per Capita,2022,116,96,11,0.92161,2008,"0.5,15.5,21.7,28.5,24.0,26.7,29.6,28.0,29.2,32.0,35.2",2012,"24.6,33.5,35.1,39.1,39.2,42.3,40.2,41.8,35.4,43.5,46.7",2024-01-17 07:59:51,Military Sector
19589011,World Bank,GDP (current US$),GDP (current US$),2023,116,211,11,0.90471,2008,"5181776768.71247,5015894692.97027,5343950626.16668,6341614504.59145,6163483291.08047,6735327512.05178,7074392884.04507,6295845465.35898,6682674062.9615,7180768692.26354,7878762812.20156",2005,"24405791044.7761,28279802451.2714,32350238662.9452,40713826320.5023,42066223971.0169,58636160848.9497,67753284134.9913,70447217163.6167,77000578207.3909,82528535572.5429,85140955516.7505",2024-01-02 11:35:20,Finance Economy Sector
31421786,SIPRI,Military Expenditure,Military Expenditure - Per Capita,2022,116,211,11,0.92692,2008,"0.5,15.5,21.7,28.5,24.0,26.7,29.6,28.0,29.2,32.0,35.2",2005,"33.0,40.2,53.2,75.6,75.6,75.6,86.0,71.8,77.5,92.1,98.4",2024-01-17 07:59:51,Military Sector
19588591,World Bank,GDP (current US$),GDP (current US$),2023,116,100,11,0.90723,2008,"5181776768.71247,5015894692.97027,5343950626.16668,6341614504.59145,6163483291.08047,6735327512.05178,7074392884.04507,6295845465.35898,6682674062.9615,7180768692.26354,7878762812.20156",2008,"1198895147694.77,1341888016988.57,1675615502766.2,1823051829894.55,1827637579584.79,1856721494834.64,2039126469963.35,2103588347241.77,2294796889945.04,2651474263257.15,2702929639861.5",2024-01-02 11:34:56,Finance Economy Sector
31421785,SIPRI,Military Expenditure,Military Expenditure - Per Capita,2022,116,100,11,0.90043,2008,"0.5,15.5,21.7,28.5,24.0,26.7,29.6,28.0,29.2,32.0,35.2",2008,"27.5,31.8,37.3,39.7,37.3,37.0,39.3,39.2,42.8,48.2,49.0",2024-01-17 07:59:51,Military Sector
31078542,SIPRI,Military Expenditure,Military Expenditure - Share of GDP (%),2022,116,23,10,0.96988,2008,"0.02,0.48,0.72,0.8,0.7,0.72,0.76,0.79,0.78,0.8",2001,"0.36,0.62,0.65,0.68,0.65,0.68,0.68,0.68,0.67,0.665",2024-01-16 22:28:28,Military Sector
32030566,SIPRI,Military Expenditure,Military Expenditure - Share of Government Spending (%),2022,116,23,10,0.9829,2008,"0.07,1.79,2.42,2.71,2.35,2.46,2.74,2.86,2.73,2.85",2001,"2.32,4.07,4.73,5.06,4.73,4.82,5.06,4.82,5.12,4.84",2024-01-18 11:46:14,Military Sector
19583749,World Bank,GDP (current US$),GDP (current US$),2023,116,23,7,0.95462,2008,"5181776768.71247,5015894692.97027,5343950626.16668,6341614504.59145,6163483291.08047,6735327512.05178,7074392884.04507",2001,"3666222633.8361,4194342689.26284,5349258092.89147,6190270377.07583,6567654958.75337,7034111316.29951,8169048374.70846",2024-01-02 11:29:44,Finance Economy Sector
31078501,SIPRI,Military Expenditure,Military Expenditure - Share of GDP (%),2022,116,23,7,0.97487,2008,"0.02,0.48,0.72,0.8,0.7,0.72,0.76",2001,"0.36,0.62,0.65,0.68,0.65,0.68,0.68",2024-01-16 22:28:23,Military Sector
32030526,SIPRI,Military Expenditure,Military Expenditure - Share of Government Spending (%),2022,116,23,7,0.99955,2008,"0.07,1.79,2.42,2.71,2.35,2.46,2.74",2001,"2.32,4.07,4.73,5.06,4.73,4.82,5.06",2024-01-18 11:46:06,Military Sector
19583999,World Bank,GDP (current US$),GDP (current US$),2023,116,38,7,0.96991,2008,"5181776768.71247,5015894692.97027,5343950626.16668,6341614504.59145,6163483291.08047,6735327512.05178,7074392884.04507",2008,"10351914178.2857,10401851766.8465,11242275288.5243,12829541141.0127,14054443213.4639,15227991395.2201,16702610842.4025",2024-01-02 11:30:00,Finance Economy Sector
