country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,orgs,Power,Sectors,country_a_id_fk
39,2006,2006,16,3,0.9142133333333332,1,3.048528,"['Social Sector', 'Human Rights Development']",232
138,2006,2006,15,3,0.92801,1,2.956806,"['Social Sector', 'Human Rights Development']",232
138,2006,2007,15,3,0.92679,1,2.956074,"['Social Sector', 'Human Rights Development']",232
39,2006,2006,15,3,0.9085066666666667,1,2.9451039999999997,"['Social Sector', 'Human Rights Development']",232
107,2006,2006,17,2,0.9561850000000001,1,2.873711,"['Social Sector', 'Human Rights Development']",232
221,2006,2006,17,2,0.956075,1,2.8736450000000002,"['Human Rights Development', 'Finance Economy Sector']",232
138,2006,2006,17,2,0.954025,1,2.872415,"['Social Sector', 'Human Rights Development']",232
34,2006,2006,17,2,0.95329,1,2.8719740000000002,"['Social Sector', 'Human Rights Development']",232
101,2006,2006,17,2,0.951415,1,2.870849,"['Social Sector', 'Human Rights Development']",232
100,2006,2007,17,2,0.95138,1,2.8708280000000004,"['Social Sector', 'Human Rights Development']",232
203,2006,2007,17,2,0.95065,1,2.8703900000000004,"['Social Sector', 'Human Rights Development']",232
28,2006,2006,17,2,0.949165,1,2.8694990000000002,"['Social Sector', 'Human Rights Development']",232
138,2006,2007,17,2,0.94885,1,2.8693100000000005,"['Social Sector', 'Human Rights Development']",232
118,2006,2006,17,2,0.9484699999999999,1,2.869082,"['Social Sector', 'Human Rights Development']",232
131,2006,2006,17,2,0.947205,1,2.868323,"['Social Sector', 'Human Rights Development']",232
131,2006,2007,17,2,0.94705,1,2.86823,['Human Rights Development'],232
28,2006,2007,17,2,0.945235,1,2.867141,"['Social Sector', 'Human Rights Development']",232
118,2006,2007,17,2,0.943865,1,2.8663190000000003,"['Social Sector', 'Human Rights Development']",232
239,2006,2006,17,2,0.943235,1,2.8659410000000003,"['Social Sector', 'Human Rights Development']",232
197,2006,2006,17,2,0.943155,1,2.8658930000000002,"['Social Sector', 'Human Rights Development']",232
221,2006,2007,17,2,0.942835,1,2.8657010000000005,"['Social Sector', 'Human Rights Development']",232
80,2006,2007,17,2,0.94209,1,2.865254,"['Social Sector', 'Human Rights Development']",232
147,2006,2006,17,2,0.9415899999999999,1,2.864954,"['Social Sector', 'Human Rights Development']",232
203,2006,2006,17,2,0.9415,1,2.8649000000000004,"['Social Sector', 'Human Rights Development']",232
80,2006,2006,17,2,0.9394750000000001,1,2.8636850000000003,"['Social Sector', 'Human Rights Development']",232
195,2006,2006,17,2,0.93946,1,2.8636760000000003,"['Social Sector', 'Human Rights Development']",232
113,2006,2007,17,2,0.9385749999999999,1,2.8631450000000003,"['Social Sector', 'Human Rights Development']",232
107,2006,2007,17,2,0.93773,1,2.8626380000000005,"['Social Sector', 'Human Rights Development']",232
113,2006,2006,17,2,0.937565,1,2.8625390000000004,"['Social Sector', 'Human Rights Development']",232
166,2006,2007,17,2,0.937075,1,2.862245,"['Social Sector', 'Human Rights Development']",232
102,2006,2007,17,2,0.93649,1,2.8618940000000004,"['Social Sector', 'Human Rights Development']",232
