unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
401806,The Fund For Peace,Fragile State Index,Total,2023,200,131,17,0.94195,2006,"30.8,33.0,33.3,33.8,34.8,35.1,35.6,34.0,35.9,34.4,32.9,32.5,30.421202731235,28.1,26.3261946557654,26.6,25.8",2006,"66.1,65.9,67.2,68.9,69.2,68.7,68.5,66.1,66.2,65.9,66.1,65.4,63.59483707832034,60.5,57.561895525091394,56.89999999999999,56.4",2023-12-13 10:30:52
2868768,The Fund For Peace,Fragile State Index,E1: Economy,2023,200,131,17,0.94577,2006,"3.3,3.4,3.1,3.2,3.7,3.6,3.3,3.0,2.8,2.5,2.2,2.0,1.7,1.4,1.1,1.6,1.1",2006,"4.3,4.6,4.2,4.7,5.1,4.9,4.6,4.1,3.9,3.6,3.3,3.1,3.3948370783203443,3.1,2.8000000000000003,3.3,3.2",2023-12-16 07:02:20
7060185,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,200,131,17,0.97287,2006,"3.0,3.0,2.8,2.8,3.0,2.8,2.5,2.2,2.0,1.7,1.4,1.2,1.2,1.0,1.0,0.7,0.4",2006,"5.7,5.8,5.8,5.6,5.4,5.0,4.7,4.4,4.1,4.2,4.0,3.8,3.5,3.2,2.9000000000000004,2.6,2.3",2023-12-20 12:00:35
401488,The Fund For Peace,Fragile State Index,Total,2023,200,131,16,0.92467,2006,"30.8,33.0,33.3,33.8,34.8,35.1,35.6,34.0,35.9,34.4,32.9,32.5,30.421202731235,28.1,26.3261946557654,26.6",2006,"66.1,65.9,67.2,68.9,69.2,68.7,68.5,66.1,66.2,65.9,66.1,65.4,63.59483707832034,60.5,57.561895525091394,56.89999999999999",2023-12-13 10:30:29
2868737,The Fund For Peace,Fragile State Index,E1: Economy,2023,200,131,16,0.95579,2006,"3.3,3.4,3.1,3.2,3.7,3.6,3.3,3.0,2.8,2.5,2.2,2.0,1.7,1.4,1.1,1.6",2006,"4.3,4.6,4.2,4.7,5.1,4.9,4.6,4.1,3.9,3.6,3.3,3.1,3.3948370783203443,3.1,2.8000000000000003,3.3",2023-12-16 07:02:18
7060078,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,200,131,16,0.96647,2006,"3.0,3.0,2.8,2.8,3.0,2.8,2.5,2.2,2.0,1.7,1.4,1.2,1.2,1.0,1.0,0.7",2006,"5.7,5.8,5.8,5.6,5.4,5.0,4.7,4.4,4.1,4.2,4.0,3.8,3.5,3.2,2.9000000000000004,2.6",2023-12-20 12:00:29
2504821,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,200,239,15,0.91881,2006,"3.0,3.0,3.0,3.1,2.9,3.0,3.0,2.7,2.8,3.1,2.8,2.6,2.3000000000000003,2.0,1.7",2009,"7.4,7.4,7.4,7.7,7.5,7.4,7.6,7.3,7.1,6.9,6.6,6.3,6.0,5.7,5.4",2023-12-15 14:14:38
2868711,The Fund For Peace,Fragile State Index,E1: Economy,2023,200,239,15,0.97961,2006,"3.3,3.4,3.1,3.2,3.7,3.6,3.3,3.0,2.8,2.5,2.2,2.0,1.7,1.4,1.1",2009,"7.2,7.0,6.8,7.1,7.2,7.1,6.8,6.5,6.3,6.1,5.8,5.5,5.4,5.1,5.1",2023-12-16 07:02:17
7060000,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,200,239,15,0.94642,2006,"3.0,3.0,2.8,2.8,3.0,2.8,2.5,2.2,2.0,1.7,1.4,1.2,1.2,1.0,1.0",2009,"6.5,6.2,6.0,5.7,5.4,5.4,5.1,4.8,4.6,4.1,4.1,4.263375520181347,4.0,3.7,3.4",2023-12-20 12:00:25
401133,The Fund For Peace,Fragile State Index,Total,2023,200,131,15,0.90008,2006,"30.8,33.0,33.3,33.8,34.8,35.1,35.6,34.0,35.9,34.4,32.9,32.5,30.421202731235,28.1,26.3261946557654",2006,"66.1,65.9,67.2,68.9,69.2,68.7,68.5,66.1,66.2,65.9,66.1,65.4,63.59483707832034,60.5,57.561895525091394",2023-12-13 10:30:04
2868701,The Fund For Peace,Fragile State Index,E1: Economy,2023,200,131,15,0.9565,2006,"3.3,3.4,3.1,3.2,3.7,3.6,3.3,3.0,2.8,2.5,2.2,2.0,1.7,1.4,1.1",2006,"4.3,4.6,4.2,4.7,5.1,4.9,4.6,4.1,3.9,3.6,3.3,3.1,3.3948370783203443,3.1,2.8000000000000003",2023-12-16 07:02:16
7059931,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,200,131,15,0.95968,2006,"3.0,3.0,2.8,2.8,3.0,2.8,2.5,2.2,2.0,1.7,1.4,1.2,1.2,1.0,1.0",2006,"5.7,5.8,5.8,5.6,5.4,5.0,4.7,4.4,4.1,4.2,4.0,3.8,3.5,3.2,2.9000000000000004",2023-12-20 12:00:22
401420,The Fund For Peace,Fragile State Index,Total,2023,200,92,15,0.9177,2006,"30.8,33.0,33.3,33.8,34.8,35.1,35.6,34.0,35.9,34.4,32.9,32.5,30.421202731235,28.1,26.3261946557654",2009,"94.8,97.2,98.3,99.2,101.1,100.6,99.9,99.8,99.5,98.09458991085197,95.5,92.90207550854626,92.0,91.3,89.90000000000002",2023-12-13 10:30:24
2504826,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,200,92,15,0.92009,2006,"3.0,3.0,3.0,3.1,2.9,3.0,3.0,2.7,2.8,3.1,2.8,2.6,2.3000000000000003,2.0,1.7",2009,"5.8,5.8,5.4,5.7,5.7,6.0,5.7,5.4,5.2,5.2,4.9,4.6000000000000005,4.3,4.0,3.7",2023-12-15 14:14:38
2868732,The Fund For Peace,Fragile State Index,E1: Economy,2023,200,92,15,0.90794,2006,"3.3,3.4,3.1,3.2,3.7,3.6,3.3,3.0,2.8,2.5,2.2,2.0,1.7,1.4,1.1",2009,"8.5,8.3,8.7,9.0,8.7,8.4,8.7,8.5,8.3,8.0,7.7,7.4,7.6,7.5,7.2",2023-12-16 07:02:18
5352744,The Fund For Peace,Fragile State Index,P2: Public Services,2023,200,153,17,0.96774,2006,"1.0,1.5,1.5,1.5,1.7,2.0,2.2,1.9,2.1,1.8,1.5,1.3,1.0,1.0,1.0,1.5,1.2",2006,"1.0,1.4,1.4,1.4,1.5,1.7,1.8,1.5,1.8,1.5,1.2,1.0,0.7984181980249936,0.8,0.7848544712076913,1.3,1.0",2023-12-18 23:48:30
7060200,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,200,153,17,0.96847,2006,"3.0,3.0,2.8,2.8,3.0,2.8,2.5,2.2,2.0,1.7,1.4,1.2,1.2,1.0,1.0,0.7,0.4",2006,"2.0,2.0,2.0,2.0,2.4,2.1,1.8,1.5,1.6,1.2,0.9,1.2,1.2,1.0,0.7,0.5,0.3",2023-12-20 12:00:36
2868773,The Fund For Peace,Fragile State Index,E1: Economy,2023,200,81,17,0.9398,2006,"3.3,3.4,3.1,3.2,3.7,3.6,3.3,3.0,2.8,2.5,2.2,2.0,1.7,1.4,1.1,1.6,1.1",2006,"3.2,3.0,2.8,3.2,3.6,2.9,2.6,2.6,2.9,2.9,2.4,2.2,1.9,1.6,1.3,1.8,1.5",2023-12-16 07:02:20
7060215,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,200,81,17,0.97917,2006,"3.0,3.0,2.8,2.8,3.0,2.8,2.5,2.2,2.0,1.7,1.4,1.2,1.2,1.0,1.0,0.7,0.4",2006,"2.1,2.1,2.1,2.4,2.2,2.0,1.7,1.4,1.6,1.3,1.0,1.0,0.7,0.7,0.5,0.5,0.3",2023-12-20 12:00:36
2868778,The Fund For Peace,Fragile State Index,E1: Economy,2023,200,101,17,0.9387,2006,"3.3,3.4,3.1,3.2,3.7,3.6,3.3,3.0,2.8,2.5,2.2,2.0,1.7,1.4,1.1,1.6,1.1",2006,"6.8,6.5,6.3,6.9,6.7,6.4,6.0,5.5,5.5,5.2,5.5,4.5,4.782107687450844,4.5,4.2,4.3,4.2",2023-12-16 07:02:21
7060223,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,200,101,17,0.97968,2006,"3.0,3.0,2.8,2.8,3.0,2.8,2.5,2.2,2.0,1.7,1.4,1.2,1.2,1.0,1.0,0.7,0.4",2006,"7.3,6.9,6.9,6.9,6.7,6.5,6.2,5.9,5.6,5.3,5.4,5.2,4.9,4.6,4.3,4.3,4.0",2023-12-20 12:00:37
2868769,The Fund For Peace,Fragile State Index,E1: Economy,2023,200,181,17,0.94485,2006,"3.3,3.4,3.1,3.2,3.7,3.6,3.3,3.0,2.8,2.5,2.2,2.0,1.7,1.4,1.1,1.6,1.1",2006,"5.9,5.7,5.2,5.3,5.6,5.8,6.0,5.7,5.7,5.2,4.9,4.7,4.620465684351524,4.4,4.1000000000000005,4.5,4.0",2023-12-16 07:02:20
7060191,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,200,181,17,0.96277,2006,"3.0,3.0,2.8,2.8,3.0,2.8,2.5,2.2,2.0,1.7,1.4,1.2,1.2,1.0,1.0,0.7,0.4",2006,"5.5,5.4,5.4,5.5,5.5,5.2,4.9,4.6,4.3,4.1,3.8,3.6,3.3000000000000003,3.6,3.9,3.7,3.4",2023-12-20 12:00:35
2868774,The Fund For Peace,Fragile State Index,E1: Economy,2023,200,239,17,0.93552,2006,"3.3,3.4,3.1,3.2,3.7,3.6,3.3,3.0,2.8,2.5,2.2,2.0,1.7,1.4,1.1,1.6,1.1",2007,"7.5,7.7,7.2,7.0,6.8,7.1,7.2,7.1,6.8,6.5,6.3,6.1,5.8,5.5,5.4,5.1,5.1",2023-12-16 07:02:20
7060220,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,200,239,17,0.96887,2006,"3.0,3.0,2.8,2.8,3.0,2.8,2.5,2.2,2.0,1.7,1.4,1.2,1.2,1.0,1.0,0.7,0.4",2007,"7.0,6.3,6.5,6.2,6.0,5.7,5.4,5.4,5.1,4.8,4.6,4.1,4.1,4.263375520181347,4.0,3.7,3.4",2023-12-20 12:00:37
401863,The Fund For Peace,Fragile State Index,Total,2023,200,156,17,0.92419,2006,"30.8,33.0,33.3,33.8,34.8,35.1,35.6,34.0,35.9,34.4,32.9,32.5,30.421202731235,28.1,26.3261946557654,26.6,25.8",2006,"19.4,20.5,21.4,23.3,23.9,24.8,25.6,22.7,24.1,22.6,21.3,22.6,20.888699780987427,20.1,17.879896291384675,18.4,17.5",2023-12-13 10:30:57
5352745,The Fund For Peace,Fragile State Index,P2: Public Services,2023,200,156,17,0.97629,2006,"1.0,1.5,1.5,1.5,1.7,2.0,2.2,1.9,2.1,1.8,1.5,1.3,1.0,1.0,1.0,1.5,1.2",2006,"1.0,1.4,1.4,1.4,1.6,1.9,2.1,1.8,2.1,1.9,1.6,1.4,1.1,1.0,0.8798962913846734,1.4,1.2",2023-12-18 23:48:30
2868782,The Fund For Peace,Fragile State Index,E1: Economy,2023,200,243,17,0.94624,2006,"3.3,3.4,3.1,3.2,3.7,3.6,3.3,3.0,2.8,2.5,2.2,2.0,1.7,1.4,1.1,1.6,1.1",2007,"6.2,6.1,6.7,6.6,6.1,6.1,6.2,5.7,5.8,5.3,5.1,4.8,4.3,4.0,3.9,3.6,3.6",2023-12-16 07:02:21
7060236,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,200,243,17,0.94173,2006,"3.0,3.0,2.8,2.8,3.0,2.8,2.5,2.2,2.0,1.7,1.4,1.2,1.2,1.0,1.0,0.7,0.4",2007,"5.9,5.9,6.0,6.2,6.1,5.9,5.6,5.4,5.1,5.4,5.2,5.2,4.9,4.6000000000000005,4.3,4.0,3.7",2023-12-20 12:00:38
