unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
1798582,The Fund For Peace,Fragile State Index,Total,2023,194,204,17,0.96292,2007,"78.6,78.3,76.7,75.8,74.5,73.9,74.6,75.8,73.7,72.9,72.1,72.1307816493097,71.1,70.28190046461518,71.5,70.4,69.7",2007,"92.0,92.4,89.6,88.6,85.9,85.6,85.2,86.4,85.9,85.3,84.8,83.10491831793692,81.9,79.74524648137532,79.30000000000001,80.39999999999999,79.60000000000001",2023-12-14 17:23:52
2273692,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,194,204,17,0.90552,2007,"5.8,5.8,5.6,6.0,5.8,5.8,5.8,5.8,5.5,5.2,5.0,5.0,5.0,5.0,4.7,4.4,4.1",2007,"7.7,7.7,7.2,7.0,6.7,6.7,6.7,6.7,6.4,6.1,5.9,5.9,5.9,5.9,5.6,5.3,5.0",2023-12-15 09:37:25
2784030,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,194,204,17,0.92965,2007,"5.1,5.1,5.0,5.1,4.8,4.8,4.8,4.8,4.5,4.5,4.5,4.2,4.2,4.2,4.2,4.2,4.2",2007,"8.0,8.0,7.5,7.0,6.8,6.8,6.8,6.8,6.5,6.5,6.5,6.2,5.9,5.6000000000000005,5.3,5.8,5.5",2023-12-16 05:25:06
5257924,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,194,204,17,0.93788,2007,"7.3,7.4,7.3,7.3,6.9,6.7,6.6,6.6,6.1,5.8,5.6,5.3,5.0,4.7,4.4,4.1,3.8",2007,"8.5,8.7,8.3,8.1,7.9,7.6,7.3,7.0,7.3,7.0,6.8,6.5,6.2,5.9,5.6,6.1,6.2",2023-12-18 21:45:53
5613916,The Fund For Peace,Fragile State Index,P2: Public Services,2023,194,204,17,0.9215,2007,"8.1,7.9,7.5,7.3,7.0,6.7,6.4,6.2,5.8,6.1,5.9,5.6000000000000005,5.3,5.6,6.4,6.5,6.6",2007,"8.5,8.5,8.4,8.2,8.1,7.8,8.0,7.9,7.6,7.9,7.7,7.504918317936918,7.8,7.745246481375322,7.9,8.1,8.0",2023-12-19 05:35:57
6067323,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,194,204,17,0.97627,2007,"5.3,5.3,5.3,5.1,4.9,4.6,4.3,4.1,3.8,3.5,3.3,3.0,2.9,2.9566284901668825,3.0,2.7,2.4",2007,"7.1,7.1,7.0,6.8,6.5,6.2,5.9,6.0,5.7,5.4,5.2,4.9,4.6,4.3,4.0,3.9,4.0",2023-12-19 15:04:11
1798384,The Fund For Peace,Fragile State Index,Total,2023,194,204,16,0.95794,2007,"78.6,78.3,76.7,75.8,74.5,73.9,74.6,75.8,73.7,72.9,72.1,72.1307816493097,71.1,70.28190046461518,71.5,70.4",2007,"92.0,92.4,89.6,88.6,85.9,85.6,85.2,86.4,85.9,85.3,84.8,83.10491831793692,81.9,79.74524648137532,79.30000000000001,80.39999999999999",2023-12-14 17:23:40
2783990,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,194,204,16,0.92365,2007,"5.1,5.1,5.0,5.1,4.8,4.8,4.8,4.8,4.5,4.5,4.5,4.2,4.2,4.2,4.2,4.2",2007,"8.0,8.0,7.5,7.0,6.8,6.8,6.8,6.8,6.5,6.5,6.5,6.2,5.9,5.6000000000000005,5.3,5.8",2023-12-16 05:25:04
4824438,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,194,204,16,0.91024,2007,"7.4,7.4,7.3,7.0,7.3,7.6,7.9,8.2,7.9,8.2,8.5,8.78718613740524,8.5,8.2,7.9,7.6",2007,"5.1,5.1,5.0,5.4,5.1,5.4,5.7,6.0,6.3,6.6,6.9,7.2,6.9,6.6000000000000005,6.3,6.2",2023-12-18 13:28:28
5257837,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,194,204,16,0.95679,2007,"7.3,7.4,7.3,7.3,6.9,6.7,6.6,6.6,6.1,5.8,5.6,5.3,5.0,4.7,4.4,4.1",2007,"8.5,8.7,8.3,8.1,7.9,7.6,7.3,7.0,7.3,7.0,6.8,6.5,6.2,5.9,5.6,6.1",2023-12-18 21:45:47
