unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
2629356,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,123,239,17,0.93487,2006,"7.0,6.5,6.0,6.1,6.3,6.8,6.5,6.5,6.5,6.2,6.0,5.8,5.5,5.2,4.9,4.6,4.3",2006,"7.5,7.1,7.1,7.4,7.4,7.4,7.7,7.5,7.4,7.6,7.3,7.1,6.9,6.6,6.3,6.0,5.7",2023-12-15 16:32:57
6769449,The Fund For Peace,Fragile State Index,S2: Refugees and IDPs,2023,123,239,17,0.91605,2006,"9.3,8.5,8.4,8.0,8.2,8.6,8.9,9.2,9.1,9.2,8.9,8.7,8.399999999999999,8.1,7.8,7.5,7.8",2006,"5.8,5.4,5.4,5.3,5.1,5.7,5.7,6.0,5.7,6.0,5.7,5.5,5.3,5.0,4.7,4.4,4.1",2023-12-20 06:26:10
2629327,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,123,239,16,0.90775,2006,"7.0,6.5,6.0,6.1,6.3,6.8,6.5,6.5,6.5,6.2,6.0,5.8,5.5,5.2,4.9,4.6",2006,"7.5,7.1,7.1,7.4,7.4,7.4,7.7,7.5,7.4,7.6,7.3,7.1,6.9,6.6,6.3,6.0",2023-12-15 16:32:56
6769446,The Fund For Peace,Fragile State Index,S2: Refugees and IDPs,2023,123,239,16,0.94792,2006,"9.3,8.5,8.4,8.0,8.2,8.6,8.9,9.2,9.1,9.2,8.9,8.7,8.399999999999999,8.1,7.8,7.5",2006,"5.8,5.4,5.4,5.3,5.1,5.7,5.7,6.0,5.7,6.0,5.7,5.5,5.3,5.0,4.7,4.4",2023-12-20 06:26:10
2628951,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,123,196,10,0.90224,2010,"6.3,6.8,6.5,6.5,6.5,6.2,6.0,5.8,5.5,5.2",2012,"6.0,6.3,6.6,6.3,6.6,6.4,6.1000000000000005,5.8,5.5,5.2",2023-12-15 16:32:21
6769403,The Fund For Peace,Fragile State Index,S2: Refugees and IDPs,2023,123,196,10,0.9036,2010,"8.2,8.6,8.9,9.2,9.1,9.2,8.9,8.7,8.399999999999999,8.1",2012,"6.7,7.0,7.3,7.8,7.5,7.3,7.0,6.7,6.4,6.1",2023-12-20 06:26:02
7233939,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,123,196,10,0.93429,2010,"8.9,9.3,9.3,9.8,9.7,10.0,9.5,9.3,9.0,8.7",2012,"6.0,6.3,6.2,6.5,6.8,6.7,6.4,6.1,5.8,5.5",2023-12-20 15:22:48
2628624,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,123,196,9,0.91759,2011,"6.8,6.5,6.5,6.5,6.2,6.0,5.8,5.5,5.2",2013,"6.3,6.6,6.3,6.6,6.4,6.1000000000000005,5.8,5.5,5.2",2023-12-15 16:32:02
6769368,The Fund For Peace,Fragile State Index,S2: Refugees and IDPs,2023,123,196,9,0.93813,2011,"8.6,8.9,9.2,9.1,9.2,8.9,8.7,8.399999999999999,8.1",2013,"7.0,7.3,7.8,7.5,7.3,7.0,6.7,6.4,6.1",2023-12-20 06:25:59
7233898,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,123,196,9,0.94742,2011,"9.3,9.3,9.8,9.7,10.0,9.5,9.3,9.0,8.7",2013,"6.3,6.2,6.5,6.8,6.7,6.4,6.1,5.8,5.5",2023-12-20 15:22:45
1052012,The Fund For Peace,Fragile State Index,Total,2023,123,229,8,0.97697,2013,"95.1,94.3,97.3,95.5,93.8,92.560250792477,90.2,90.04390059160053",2012,"77.4,76.7,78.2,77.4,76.0,74.4,72.62111503765558,71.4",2023-12-14 03:52:22
6769277,The Fund For Peace,Fragile State Index,S2: Refugees and IDPs,2023,123,229,8,0.97351,2013,"9.2,9.1,9.2,8.9,8.7,8.399999999999999,8.1,7.8",2012,"3.9,3.9,4.2,3.9,3.7,3.5,3.2,2.9",2023-12-20 06:25:53
7233803,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,123,229,8,0.98985,2013,"9.8,9.7,10.0,9.5,9.3,9.0,8.7,8.399999999999999",2012,"4.9,4.6,4.9,4.6,4.3,4.1,3.8,3.5",2023-12-20 15:22:40
1051820,The Fund For Peace,Fragile State Index,Total,2023,123,45,8,0.94723,2013,"95.1,94.3,97.3,95.5,93.8,92.560250792477,90.2,90.04390059160053",2011,"80.1,78.3,80.9,79.0,76.5,74.9,74.7,72.39504122741063",2023-12-14 03:52:06
6769212,The Fund For Peace,Fragile State Index,S2: Refugees and IDPs,2023,123,45,8,0.98972,2013,"9.2,9.1,9.2,8.9,8.7,8.399999999999999,8.1,7.8",2011,"6.2,5.9,6.1,5.9,5.6,5.1,4.9,4.6000000000000005",2023-12-20 06:25:50
7233736,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,123,45,8,0.96285,2013,"9.8,9.7,10.0,9.5,9.3,9.0,8.7,8.399999999999999",2011,"3.3,3.5,3.8,3.5,3.2,2.9,2.7,2.4000000000000004",2023-12-20 15:22:37
1051320,The Fund For Peace,Fragile State Index,Total,2023,123,78,8,0.98124,2013,"95.1,94.3,97.3,95.5,93.8,92.560250792477,90.2,90.04390059160053",2015,"71.2,72.0,73.8,72.47628284232633,70.5,69.08700133545015,67.4,66.7",2023-12-14 03:51:35
6769090,The Fund For Peace,Fragile State Index,S2: Refugees and IDPs,2023,123,78,8,0.96471,2013,"9.2,9.1,9.2,8.9,8.7,8.399999999999999,8.1,7.8",2015,"5.0,4.7,4.5,4.2,3.9,3.6,3.3,3.1",2023-12-20 06:25:43
7233558,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,123,78,8,0.94659,2013,"9.8,9.7,10.0,9.5,9.3,9.0,8.7,8.399999999999999",2015,"5.1,5.4,5.7,5.4,5.1,4.8,4.5,4.2",2023-12-20 15:22:12
1051233,The Fund For Peace,Fragile State Index,Total,2023,123,170,8,0.91481,2013,"95.1,94.3,97.3,95.5,93.8,92.560250792477,90.2,90.04390059160053",2012,"56.1,55.8,55.7,54.6,53.2,50.7,49.48072267554133,47.0",2023-12-14 03:51:30
