unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
60218,The Fund For Peace,Fragile State Index,Total,2023,196,82,13,0.97627,2006,"66.1,66.9,70.9,74.2,74.6,76.8,79.3,81.4,82.8,82.9,83.6,82.3,79.62828847155544",2006,"60.5,61.9,64.6,66.2,67.1,67.7,67.5,69.1,70.7,71.8,71.2,69.7,68.1221863165064",2023-12-13 03:19:58
2295178,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,196,82,13,0.94943,2006,"3.5,3.8,4.0,4.0,4.2,4.5,6.3,6.6,6.6,6.6,6.6,6.6,6.9",2006,"3.5,3.5,3.9,4.2,4.2,4.2,4.7,5.0,5.0,4.9,4.9,5.2,4.9",2023-12-15 10:03:28
2814058,The Fund For Peace,Fragile State Index,E1: Economy,2023,196,82,13,0.9113,2006,"5.2,5.7,6.0,6.5,6.2,6.5,6.9,7.2,7.0,7.3,7.6,7.4,7.209201410885074",2006,"4.0,4.0,5.0,5.5,5.8,6.1,6.0,6.1,6.0,6.3,6.6,6.1,6.0",2023-12-16 05:59:07
5282473,The Fund For Peace,Fragile State Index,P2: Public Services,2023,196,82,13,0.91416,2006,"6.5,6.7,7.0,7.3,7.4,7.8,7.5,7.8,7.9,7.9,7.6,7.5,7.292784655358211",2006,"6.8,6.9,6.9,7.2,7.6,7.7,7.6,7.6,7.9,7.9,7.4,7.8,7.5",2023-12-18 22:17:49
6959057,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,196,82,13,0.97351,2006,"5.5,5.5,5.5,5.7,5.9,6.1,6.0,6.3,6.2,6.5,6.8,6.7,6.4",2006,"4.5,4.7,4.7,4.7,5.2,5.6,5.7,6.0,6.3,6.6,6.9,6.7,6.597778969373875",2023-12-20 10:06:16
60033,The Fund For Peace,Fragile State Index,Total,2023,196,82,12,0.97814,2006,"66.1,66.9,70.9,74.2,74.6,76.8,79.3,81.4,82.8,82.9,83.6,82.3",2006,"60.5,61.9,64.6,66.2,67.1,67.7,67.5,69.1,70.7,71.8,71.2,69.7",2023-12-13 03:19:45
2295085,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,196,82,12,0.95192,2006,"3.5,3.8,4.0,4.0,4.2,4.5,6.3,6.6,6.6,6.6,6.6,6.6",2006,"3.5,3.5,3.9,4.2,4.2,4.2,4.7,5.0,5.0,4.9,4.9,5.2",2023-12-15 10:03:22
2814009,The Fund For Peace,Fragile State Index,E1: Economy,2023,196,82,12,0.91329,2006,"5.2,5.7,6.0,6.5,6.2,6.5,6.9,7.2,7.0,7.3,7.6,7.4",2006,"4.0,4.0,5.0,5.5,5.8,6.1,6.0,6.1,6.0,6.3,6.6,6.1",2023-12-16 05:59:03
5282457,The Fund For Peace,Fragile State Index,P2: Public Services,2023,196,82,12,0.92045,2006,"6.5,6.7,7.0,7.3,7.4,7.8,7.5,7.8,7.9,7.9,7.6,7.5",2006,"6.8,6.9,6.9,7.2,7.6,7.7,7.6,7.6,7.9,7.9,7.4,7.8",2023-12-18 22:17:47
6959013,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,196,82,12,0.97675,2006,"5.5,5.5,5.5,5.7,5.9,6.1,6.0,6.3,6.2,6.5,6.8,6.7",2006,"4.5,4.7,4.7,4.7,5.2,5.6,5.7,6.0,6.3,6.6,6.9,6.7",2023-12-20 10:06:13
