country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,orgs,Power,Sectors,event_correlation_score,country_a_id_fk
57,1992,1991,30,3,0.9620866666666666,1,4.477252,['Trade Sector'],0,202
203,1992,1993,30,3,0.9557366666666667,1,4.473442,['Trade Sector'],0,202
57,1992,1991,29,3,0.9605733333333334,1,4.3763440000000005,['Trade Sector'],0,202
203,1992,1994,29,3,0.9550333333333333,1,4.37302,['Trade Sector'],0,202
203,1992,1993,29,3,0.95499,1,4.372994,['Trade Sector'],0,202
57,1992,1992,31,2,0.99751,1,4.298506,['Trade Sector'],0,202
200,1992,1992,31,2,0.9937149999999999,1,4.296229,['Trade Sector'],0,202
208,1992,1992,31,2,0.9911749999999999,1,4.294705,['Trade Sector'],0,202
57,1992,1991,31,2,0.9905999999999999,1,4.29436,['Trade Sector'],0,202
81,1992,1992,31,2,0.9903850000000001,1,4.294231,['Trade Sector'],0,202
98,1992,1992,31,2,0.9897199999999999,1,4.293832,['Trade Sector'],0,202
208,1992,1991,31,2,0.9888399999999999,1,4.293304,['Trade Sector'],0,202
200,1992,1991,31,2,0.9887250000000001,1,4.293235,['Trade Sector'],0,202
216,1992,1992,31,2,0.9855149999999999,1,4.291309,['Trade Sector'],0,202
208,1992,1990,31,2,0.9847300000000001,1,4.290838,['Trade Sector'],0,202
200,1992,1990,31,2,0.9842599999999999,1,4.2905560000000005,['Trade Sector'],0,202
57,1992,1990,31,2,0.98417,1,4.290502,['Trade Sector'],0,202
98,1992,1991,31,2,0.9839150000000001,1,4.290349,['Trade Sector'],0,202
203,1992,1992,31,2,0.983765,1,4.290259,['Trade Sector'],0,202
81,1992,1991,31,2,0.9833700000000001,1,4.2900220000000004,['Trade Sector'],0,202
228,1992,1992,31,2,0.98332,1,4.289992,['Trade Sector'],0,202
97,1992,1991,31,2,0.983005,1,4.289803,['Trade Sector'],0,202
153,1992,1992,31,2,0.982945,1,4.289767,['Trade Sector'],0,202
52,1992,1992,31,2,0.98234,1,4.289404,['Trade Sector'],0,202
58,1992,1992,31,2,0.98176,1,4.289056,['Trade Sector'],0,202
127,1992,1992,31,2,0.9817,1,4.28902,['Trade Sector'],0,202
228,1992,1991,31,2,0.9815499999999999,1,4.288930000000001,['Trade Sector'],0,202
127,1992,1990,31,2,0.9815,1,4.2889,['Trade Sector'],0,202
176,1992,1992,31,2,0.9808,1,4.28848,['Trade Sector'],0,202
14,1992,1992,31,2,0.98063,1,4.288378,['Trade Sector'],0,202
110,1992,1992,31,2,0.98017,1,4.288102,['Trade Sector'],0,202
127,1992,1991,31,2,0.9800800000000001,1,4.288048,['Trade Sector'],0,202
21,1992,1992,31,2,0.980065,1,4.288039,['Trade Sector'],0,202
216,1992,1991,31,2,0.9797,1,4.28782,['Trade Sector'],0,202
81,1992,1990,31,2,0.9791799999999999,1,4.287508,['Trade Sector'],0,202
140,1992,1992,31,2,0.9780800000000001,1,4.286848,['Trade Sector'],0,202
216,1992,1990,31,2,0.9777899999999999,1,4.286674,['Trade Sector'],0,202
228,1992,1990,31,2,0.9776549999999999,1,4.286593,['Trade Sector'],0,202
153,1992,1991,31,2,0.9773350000000001,1,4.286401000000001,['Trade Sector'],0,202
97,1992,1990,31,2,0.97628,1,4.285768,['Trade Sector'],0,202
