country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,orgs,Power,Sectors,country_a_id_fk
150,2006,2007,16,4,0.93191,1,3.359146,"['Social Sector', 'Political State Sector', 'Human Rights Development', 'Finance Economy Sector']",130
152,2006,2007,17,3,0.9525433333333333,1,3.171526,"['Human Rights Development', 'Finance Economy Sector']",130
152,2006,2006,17,3,0.94782,1,3.168692,"['Human Rights Development', 'Finance Economy Sector']",130
203,2006,2006,17,3,0.9329299999999999,1,3.159758,"['Sovereignty', 'Human Rights Development', 'Finance Economy Sector']",130
150,2006,2006,14,4,0.9303400000000001,1,3.158204,"['Social Sector', 'Political State Sector', 'Human Rights Development', 'Finance Economy Sector']",130
222,2006,2007,14,4,0.92884,1,3.157304,"['Political State Sector', 'Social Sector', 'Human Rights Development', 'Finance Economy Sector']",130
170,2006,2007,17,3,0.9258733333333332,1,3.1555239999999998,"['Political State Sector', 'Social Sector', 'Finance Economy Sector']",130
144,2006,2007,14,4,0.92432,1,3.154592,"['Political State Sector', 'Social Sector', 'Human Rights Development', 'Finance Economy Sector']",130
250,2006,2006,17,3,0.9229433333333333,1,3.153766,"['Social Sector', 'Human Rights Development', 'Finance Economy Sector']",130
81,2006,2006,17,3,0.9214866666666667,1,3.152892,"['Human Rights Development', 'Finance Economy Sector']",130
101,2006,2007,17,3,0.9194133333333333,1,3.151648,"['Political State Sector', 'Finance Economy Sector']",130
64,2006,2006,17,3,0.9086599999999999,1,3.145196,"['Political State Sector', 'Human Rights Development', 'Finance Economy Sector']",130
152,2006,2007,16,3,0.9464866666666666,1,3.067892,"['Human Rights Development', 'Finance Economy Sector']",130
152,2006,2006,16,3,0.9420633333333334,1,3.065238,"['Human Rights Development', 'Finance Economy Sector']",130
150,2006,2006,16,3,0.9382666666666667,1,3.06296,"['Political State Sector', 'Human Rights Development', 'Finance Economy Sector']",130
142,2006,2006,16,3,0.9376833333333333,1,3.06261,"['Social Sector', 'Human Rights Development', 'Finance Economy Sector']",130
144,2006,2006,16,3,0.9353266666666666,1,3.061196,"['Political State Sector', 'Human Rights Development', 'Finance Economy Sector']",130
203,2006,2006,16,3,0.9318566666666667,1,3.059114,"['Sovereignty', 'Human Rights Development', 'Finance Economy Sector']",130
93,2006,2007,16,3,0.9264233333333333,1,3.055854,"['Political State Sector', 'Human Rights Development', 'Finance Economy Sector']",130
101,2006,2007,16,3,0.9237099999999999,1,3.054226,"['Political State Sector', 'Finance Economy Sector']",130
52,2006,2007,15,3,0.9494133333333333,1,2.969648,"['Political State Sector', 'Human Rights Development', 'Finance Economy Sector']",130
25,2006,2007,15,3,0.94572,1,2.9674319999999996,"['Political State Sector', 'Human Rights Development', 'Finance Economy Sector']",130
67,2006,2007,15,3,0.9454233333333333,1,2.9672539999999996,"['Political State Sector', 'Human Rights Development', 'Finance Economy Sector']",130
67,2006,2006,15,3,0.9434666666666667,1,2.96608,"['Political State Sector', 'Human Rights Development', 'Finance Economy Sector']",130
25,2006,2006,15,3,0.9419833333333333,1,2.9651899999999998,"['Political State Sector', 'Human Rights Development', 'Finance Economy Sector']",130
150,2006,2006,15,3,0.9419533333333333,1,2.965172,"['Political State Sector', 'Human Rights Development', 'Finance Economy Sector']",130
52,2006,2006,15,3,0.9419133333333334,1,2.965148,"['Political State Sector', 'Human Rights Development', 'Finance Economy Sector']",130
152,2006,2007,15,3,0.9403066666666667,1,2.964184,"['Human Rights Development', 'Finance Economy Sector']",130
142,2006,2006,15,3,0.9400166666666667,1,2.96401,"['Social Sector', 'Human Rights Development', 'Finance Economy Sector']",130
222,2006,2007,15,3,0.9394633333333333,1,2.963678,"['Political State Sector', 'Human Rights Development', 'Finance Economy Sector']",130
150,2006,2007,15,3,0.9389166666666666,1,2.9633499999999997,"['Political State Sector', 'Human Rights Development', 'Finance Economy Sector']",130
144,2006,2007,15,3,0.9368433333333334,1,2.962106,"['Political State Sector', 'Human Rights Development', 'Finance Economy Sector']",130
62,2006,2007,15,3,0.9337300000000001,1,2.960238,"['Political State Sector', 'Human Rights Development', 'Finance Economy Sector']",130
34,2006,2007,15,3,0.9325466666666666,1,2.9595279999999997,"['Political State Sector', 'Human Rights Development', 'Finance Economy Sector']",130
203,2006,2006,15,3,0.9298233333333333,1,2.957894,"['Sovereignty', 'Human Rights Development', 'Finance Economy Sector']",130
152,2006,2006,15,3,0.9294933333333333,1,2.957696,"['Human Rights Development', 'Finance Economy Sector']",130
222,2006,2008,15,3,0.9288866666666666,1,2.957332,"['Political State Sector', 'Human Rights Development', 'Finance Economy Sector']",130
126,2006,2006,15,3,0.9187266666666667,1,2.9512359999999997,"['Political State Sector', 'Human Rights Development', 'Finance Economy Sector']",130
25,2006,2007,17,2,0.97322,1,2.883932,"['Human Rights Development', 'Finance Economy Sector']",130
25,2006,2006,17,2,0.96818,1,2.8809080000000002,"['Human Rights Development', 'Finance Economy Sector']",130
67,2006,2006,17,2,0.961765,1,2.877059,"['Human Rights Development', 'Finance Economy Sector']",130
67,2006,2007,17,2,0.960045,1,2.876027,"['Human Rights Development', 'Finance Economy Sector']",130
52,2006,2006,17,2,0.957675,1,2.8746050000000003,"['Human Rights Development', 'Finance Economy Sector']",130
142,2006,2006,17,2,0.9574050000000001,1,2.8744430000000003,"['Human Rights Development', 'Finance Economy Sector']",130
52,2006,2007,17,2,0.956925,1,2.874155,"['Human Rights Development', 'Finance Economy Sector']",130
52,2006,2007,14,3,0.9530966666666667,1,2.8718579999999996,"['Political State Sector', 'Human Rights Development', 'Finance Economy Sector']",130
199,2006,2008,14,3,0.9497233333333334,1,2.869834,"['Political State Sector', 'Social Sector', 'Human Rights Development']",130
222,2006,2007,17,2,0.947495,1,2.868497,"['Human Rights Development', 'Finance Economy Sector']",130
203,2006,2010,14,3,0.9461333333333334,1,2.86768,"['Political State Sector', 'Social Sector', 'Human Rights Development']",130
150,2006,2007,17,2,0.9458,1,2.8674800000000005,"['Human Rights Development', 'Finance Economy Sector']",130
52,2006,2006,14,3,0.9456533333333333,1,2.8673919999999997,"['Political State Sector', 'Human Rights Development', 'Finance Economy Sector']",130
120,2006,2007,17,2,0.94528,1,2.8671680000000004,"['Human Rights Development', 'Finance Economy Sector']",130
37,2006,2007,17,2,0.9451750000000001,1,2.8671050000000005,"['Human Rights Development', 'Finance Economy Sector']",130
150,2006,2006,17,2,0.9448300000000001,1,2.8668980000000004,"['Human Rights Development', 'Finance Economy Sector']",130
67,2006,2007,14,3,0.9442566666666666,1,2.866554,"['Political State Sector', 'Human Rights Development', 'Finance Economy Sector']",130
119,2006,2007,17,2,0.943425,1,2.8660550000000002,"['Human Rights Development', 'Finance Economy Sector']",130
144,2006,2007,17,2,0.94309,1,2.865854,"['Human Rights Development', 'Finance Economy Sector']",130
67,2006,2006,14,3,0.9427466666666667,1,2.8656479999999998,"['Political State Sector', 'Human Rights Development', 'Finance Economy Sector']",130
142,2006,2007,17,2,0.94262,1,2.8655720000000002,"['Human Rights Development', 'Finance Economy Sector']",130
62,2006,2006,17,2,0.941585,1,2.8649510000000005,"['Human Rights Development', 'Finance Economy Sector']",130
61,2006,2007,17,2,0.9414199999999999,1,2.864852,"['Human Rights Development', 'Finance Economy Sector']",130
144,2006,2006,17,2,0.9406399999999999,1,2.8643840000000003,"['Human Rights Development', 'Finance Economy Sector']",130
25,2006,2007,14,3,0.9405366666666666,1,2.8643219999999996,"['Political State Sector', 'Human Rights Development', 'Finance Economy Sector']",130
126,2006,2006,17,2,0.9386399999999999,1,2.8631840000000004,"['Human Rights Development', 'Finance Economy Sector']",130
62,2006,2007,17,2,0.938585,1,2.8631510000000002,"['Human Rights Development', 'Finance Economy Sector']",130
163,2006,2006,17,2,0.9371700000000001,1,2.862302,"['Human Rights Development', 'Finance Economy Sector']",130
120,2006,2006,17,2,0.936715,1,2.862029,"['Human Rights Development', 'Finance Economy Sector']",130
25,2006,2006,14,3,0.9365766666666667,1,2.8619459999999997,"['Political State Sector', 'Human Rights Development', 'Finance Economy Sector']",130
213,2006,2007,17,2,0.9364600000000001,1,2.8618760000000005,"['Human Rights Development', 'Finance Economy Sector']",130
150,2006,2007,14,3,0.9360200000000001,1,2.861612,"['Political State Sector', 'Human Rights Development', 'Social Sector']",130
203,2006,2006,14,3,0.9359266666666667,1,2.8615559999999998,"['Sovereignty', 'Human Rights Development', 'Finance Economy Sector']",130
202,2006,2006,17,2,0.9359,1,2.86154,"['Human Rights Development', 'Finance Economy Sector']",130
162,2006,2006,17,2,0.935835,1,2.861501,"['Social Sector', 'Finance Economy Sector']",130
142,2006,2006,14,3,0.9345433333333334,1,2.8607259999999997,"['Social Sector', 'Human Rights Development', 'Finance Economy Sector']",130
203,2006,2009,14,3,0.93432,1,2.8605919999999996,"['Political State Sector', 'Social Sector', 'Human Rights Development']",130
54,2006,2006,17,2,0.93384,1,2.860304,"['Social Sector', 'Finance Economy Sector']",130
