country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,orgs,Power,Sectors,event_correlation_score,country_a_id_fk
101,2006,2006,15,6,0.946255,1,3.8677529999999996,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,118
243,2006,2006,15,6,0.9381816666666666,1,3.8629089999999997,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,118
239,2006,2008,15,6,0.9340816666666667,1,3.860449,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,118
239,2006,2006,17,5,0.94626,1,3.7677560000000003,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,118
239,2006,2007,17,5,0.938212,1,3.7629272,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,118
239,2006,2006,16,5,0.955734,1,3.6734404,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,118
101,2006,2006,16,5,0.9511559999999999,1,3.6706936,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,118
239,2006,2007,16,5,0.946818,1,3.6680908,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,118
181,2006,2006,15,5,0.95808,1,3.5748480000000002,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,118
239,2006,2006,15,5,0.9576100000000001,1,3.574566,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,118
239,2006,2007,15,5,0.9492419999999999,1,3.5695452,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,118
243,2006,2007,15,5,0.9405239999999999,1,3.5643143999999998,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,118
239,2006,2009,15,5,0.9385640000000001,1,3.5631384,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,118
120,2006,2006,15,5,0.9346140000000001,1,3.5607684,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,118
219,2006,2009,15,5,0.9289479999999999,1,3.5573688,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,118
101,2006,2006,17,4,0.9594425,1,3.4756655000000003,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,118
181,2006,2007,14,5,0.955954,1,3.4735724,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,118
2,2006,2006,17,4,0.9554825,1,3.4732895000000004,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,118
181,2006,2006,14,5,0.9534499999999999,1,3.4720700000000004,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,118
