country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,orgs,Power,Sectors,event_correlation_score,country_a_id_fk,event_correlation_count,similar_event_year_a,similar_raw_event,similar_event_year_b
31,1990,1990,32,2,0.9754795238095239,1,4.385287714285715,['Unknown'],0,10,0,,,
101,1990,1990,32,2,0.96549,1,4.379294,['Unknown'],0,10,0,,,
52,1990,1990,32,2,0.96506,1,4.379036,['Unknown'],0,10,0,,,
140,1990,1990,32,2,0.9614252380952382,1,4.376855142857143,['Unknown'],0,10,0,,,
100,1990,1990,32,2,0.960975,1,4.376585,['Unknown'],0,10,0,,,
13,1990,1990,32,2,0.9596042857142858,1,4.375762571428572,['Unknown'],0,10,0,,,
45,1990,1990,32,2,0.9558199999999999,1,4.373492000000001,['Unknown'],0,10,0,,,
44,1990,1991,32,2,0.952545,1,4.371527,['Unknown'],0,10,0,,,
44,1990,1990,32,2,0.952335,1,4.3714010000000005,['Unknown'],0,10,0,,,
173,1990,1990,32,2,0.950385,1,4.370231,['Unknown'],0,10,0,,,
52,1990,1991,32,2,0.942805,1,4.365683000000001,['Unknown'],0,10,0,,,
106,1990,1990,32,2,0.9416447619047619,1,4.364986857142857,['Unknown'],0,10,0,,,
31,1990,1990,27,2,0.987294761904762,1,3.8923768571428576,['Unknown'],0,10,0,,,
31,1990,1991,27,2,0.9832623809523808,1,3.889957428571429,['Unknown'],0,10,0,,,
100,1990,1994,27,2,0.9831350000000001,1,3.8898810000000004,['Unknown'],0,10,0,,,
100,1990,1995,27,2,0.98267,1,3.889602,['Unknown'],0,10,0,,,
100,1990,1993,27,2,0.981635,1,3.8889810000000002,['Unknown'],0,10,0,,,
31,1990,1992,27,2,0.9813628571428571,1,3.8888177142857145,['Unknown'],0,10,0,,,
101,1990,1995,27,2,0.9812649999999999,1,3.8887590000000003,['Unknown'],0,10,0,,,
100,1990,1992,27,2,0.9802199999999999,1,3.888132,['Unknown'],0,10,0,,,
101,1990,1994,27,2,0.980205,1,3.888123,['Unknown'],0,10,0,,,
100,1990,1991,27,2,0.978885,1,3.887331,['Unknown'],0,10,0,,,
45,1990,1995,27,2,0.978445,1,3.887067,['Unknown'],0,10,0,,,
101,1990,1990,27,2,0.97798,1,3.886788,['Unknown'],0,10,0,,,
101,1990,1991,27,2,0.977605,1,3.886563,['Unknown'],0,10,0,,,
101,1990,1993,27,2,0.97753,1,3.886518,['Unknown'],0,10,0,,,
101,1990,1992,27,2,0.97744,1,3.886464,['Unknown'],0,10,0,,,
45,1990,1994,27,2,0.9772450000000001,1,3.886347,['Unknown'],0,10,0,,,
45,1990,1993,27,2,0.976445,1,3.885867,['Unknown'],0,10,0,,,
31,1990,1993,27,2,0.9761814285714285,1,3.8857088571428573,['Unknown'],0,10,0,,,
100,1990,1990,27,2,0.9761799999999999,1,3.885708,['Unknown'],0,10,0,,,
173,1990,1991,27,2,0.976155,1,3.8856930000000003,['Unknown'],0,10,0,,,
52,1990,1990,27,2,0.975825,1,3.885495,['Unknown'],0,10,0,,,
45,1990,1992,27,2,0.975625,1,3.8853750000000002,['Unknown'],0,10,0,,,
