country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,orgs,Power,country_a_id_fk
16,2007,2007,13,7,0.9639814285714285,1,3.9783888571428574,19
16,2007,2007,17,5,0.9795619999999999,1,3.7877372,19
16,2007,2007,14,6,0.97006,1,3.782036,19
16,2007,2007,16,5,0.978768,1,3.6872608,19
16,2007,2008,16,5,0.949282,1,3.6695692,19
198,2007,2007,16,5,0.9473860000000001,1,3.6684316,19
16,2007,2007,15,5,0.979374,1,3.5876244,19
198,2007,2007,15,5,0.9459500000000001,1,3.56757,19
16,2007,2009,15,5,0.9406399999999999,1,3.564384,19
48,2007,2009,15,5,0.924864,1,3.5549184,19
211,2007,2008,15,5,0.92035,1,3.55221,19
81,2007,2007,17,4,0.964575,1,3.4787450000000004,19
198,2007,2007,17,4,0.95909,1,3.4754540000000005,19
226,2007,2007,17,4,0.9531725,1,3.4719035000000003,19
37,2007,2007,17,4,0.951055,1,3.4706330000000003,19
127,2007,2007,17,4,0.9487325,1,3.4692395000000005,19
198,2007,2007,14,5,0.9467359999999999,1,3.4680416000000003,19
81,2007,2006,17,4,0.94404,1,3.4664240000000004,19
67,2007,2007,17,4,0.9396075,1,3.4637645000000004,19
54,2007,2009,14,5,0.938718,1,3.4632308000000003,19
2,2007,2007,17,4,0.9371125,1,3.4622675000000003,19
134,2007,2007,17,4,0.9364675,1,3.4618805000000004,19
25,2007,2007,17,4,0.93388,1,3.4603280000000005,19
16,2007,2009,14,5,0.9337019999999999,1,3.4602212000000003,19
48,2007,2007,17,4,0.93094,1,3.4585640000000004,19
48,2007,2010,14,5,0.930544,1,3.4583264000000002,19
250,2007,2007,17,4,0.929035,1,3.4574210000000005,19
48,2007,2006,17,4,0.9250125,1,3.4550075000000002,19
48,2007,2009,14,5,0.9223839999999999,1,3.4534304000000002,19
48,2007,2008,14,5,0.9206620000000001,1,3.4523972000000005,19
81,2007,2007,16,4,0.9647574999999999,1,3.3788544999999996,19
9,2007,2007,16,4,0.964055,1,3.378433,19
226,2007,2007,16,4,0.9546525,1,3.3727915,19
67,2007,2008,16,4,0.95058,1,3.370348,19
226,2007,2008,16,4,0.9501375,1,3.3700824999999996,19
37,2007,2007,16,4,0.9481025,1,3.3688614999999995,19
22,2007,2007,13,5,0.9477399999999999,1,3.3686439999999997,19
198,2007,2008,16,4,0.94628,1,3.367768,19
250,2007,2008,16,4,0.9451025,1,3.3670614999999997,19
127,2007,2007,16,4,0.94497,1,3.3669819999999997,19
226,2007,2007,13,5,0.943812,1,3.3662872,19
2,2007,2008,16,4,0.9424075,1,3.3654444999999997,19
81,2007,2006,16,4,0.942035,1,3.365221,19
198,2007,2007,13,5,0.941728,1,3.3650368,19
126,2007,2007,16,4,0.9415475,1,3.3649284999999995,19
162,2007,2008,16,4,0.94152,1,3.364912,19
134,2007,2008,16,4,0.9406825,1,3.3644095,19
25,2007,2008,16,4,0.9390674999999999,1,3.3634405,19
37,2007,2008,16,4,0.9385475,1,3.3631284999999997,19
67,2007,2007,16,4,0.93788,1,3.3627279999999997,19
134,2007,2007,16,4,0.937505,1,3.362503,19
198,2007,2008,13,5,0.933224,1,3.3599343999999998,19
25,2007,2007,16,4,0.9326875,1,3.3596125,19
48,2007,2010,13,5,0.932624,1,3.3595743999999996,19
48,2007,2008,16,4,0.9325475,1,3.3595284999999997,19
48,2007,2011,13,5,0.930792,1,3.3584752,19
28,2007,2008,16,4,0.930455,1,3.3582729999999996,19
192,2007,2008,16,4,0.92921,1,3.357526,19
48,2007,2007,16,4,0.9287775,1,3.3572664999999997,19
48,2007,2008,13,5,0.9267519999999999,1,3.3560511999999996,19
48,2007,2009,13,5,0.926192,1,3.3557151999999997,19
234,2007,2008,16,4,0.9257150000000001,1,3.355429,19
250,2007,2007,16,4,0.9250625,1,3.3550375,19
238,2007,2008,16,4,0.92431,1,3.354586,19
48,2007,2006,16,4,0.92282,1,3.3536919999999997,19
192,2007,2007,16,4,0.920105,1,3.352063,19
9,2007,2007,15,4,0.968635,1,3.281181,19
81,2007,2007,15,4,0.965265,1,3.279159,19
226,2007,2007,15,4,0.9576899999999999,1,3.274614,19
16,2007,2008,15,4,0.95709,1,3.274254,19
162,2007,2009,15,4,0.95497,1,3.2729820000000003,19
67,2007,2008,15,4,0.954885,1,3.2729310000000003,19
163,2007,2007,15,4,0.9539825,1,3.2723895,19
226,2007,2008,15,4,0.9518325000000001,1,3.2710995,19
54,2007,2008,15,4,0.9498725,1,3.2699235,19
28,2007,2009,15,4,0.9482200000000001,1,3.2689320000000004,19
37,2007,2007,15,4,0.945605,1,3.267363,19
25,2007,2007,15,4,0.945495,1,3.267297,19
20,2007,2007,15,4,0.9443349999999999,1,3.266601,19
15,2007,2009,15,4,0.94428,1,3.2665680000000004,19
250,2007,2008,15,4,0.9437675,1,3.2662605,19
25,2007,2008,15,4,0.94347,1,3.266082,19
162,2007,2008,15,4,0.9433725,1,3.2660235,19
126,2007,2007,15,4,0.94335,1,3.26601,19
198,2007,2008,15,4,0.9425225,1,3.2655135,19
54,2007,2009,15,4,0.9420525,1,3.2652315,19
226,2007,2009,15,4,0.9416975,1,3.2650185,19
28,2007,2008,15,4,0.9412675,1,3.2647605000000004,19
80,2007,2009,15,4,0.9412525,1,3.2647515,19
81,2007,2006,15,4,0.94095,1,3.26457,19
9,2007,2008,15,4,0.9407274999999999,1,3.2644365,19
234,2007,2009,15,4,0.94053,1,3.2643180000000003,19
250,2007,2009,15,4,0.9399474999999999,1,3.2639685000000003,19
22,2007,2007,15,4,0.9376325,1,3.2625795,19
67,2007,2007,15,4,0.93711,1,3.2622660000000003,19
134,2007,2007,15,4,0.93465,1,3.26079,19
192,2007,2008,15,4,0.934135,1,3.2604810000000004,19
37,2007,2008,15,4,0.9325575,1,3.2595345,19
48,2007,2008,15,4,0.9279275,1,3.2567565000000003,19
48,2007,2007,15,4,0.923755,1,3.2542530000000003,19
9,2007,2007,17,3,0.9791733333333333,1,3.187504,19
9,2007,2007,14,4,0.9719675,1,3.1831805,19
67,2007,2009,14,4,0.962845,1,3.177707,19
163,2007,2007,14,4,0.9626325,1,3.1775795000000002,19
81,2007,2007,14,4,0.9616875,1,3.1770125,19
204,2007,2007,17,3,0.9611633333333334,1,3.176698,19
162,2007,2009,14,4,0.956195,1,3.173717,19
120,2007,2009,14,4,0.9555199999999999,1,3.173312,19
28,2007,2009,14,4,0.9552425,1,3.1731455,19
226,2007,2007,14,4,0.9538800000000001,1,3.1723280000000003,19
163,2007,2008,14,4,0.9530425,1,3.1718255,19
16,2007,2008,14,4,0.9526600000000001,1,3.171596,19
61,2007,2010,14,4,0.9523325,1,3.1713995,19
54,2007,2008,14,4,0.952105,1,3.171263,19
67,2007,2008,14,4,0.951255,1,3.170753,19
28,2007,2010,14,4,0.9483375,1,3.1690025,19
226,2007,2008,14,4,0.94815,1,3.16889,19
15,2007,2009,14,4,0.94763,1,3.168578,19
234,2007,2010,14,4,0.9457249999999999,1,3.1674350000000002,19
197,2007,2006,17,3,0.9444733333333334,1,3.166684,19
22,2007,2007,17,3,0.9443866666666666,1,3.166632,19
126,2007,2007,17,3,0.9443333333333334,1,3.1666,19
163,2007,2007,17,3,0.94416,1,3.166496,19
9,2007,2008,14,4,0.94374,1,3.166244,19
25,2007,2007,14,4,0.9433725,1,3.1660235,19
22,2007,2007,14,4,0.9427099999999999,1,3.165626,19
198,2007,2008,14,4,0.941465,1,3.164879,19
120,2007,2007,17,3,0.9413733333333333,1,3.1648240000000003,19
81,2007,2006,14,4,0.9411925,1,3.1647155,19
226,2007,2009,14,4,0.9401375000000001,1,3.1640825,19
117,2007,2007,17,3,0.9392533333333333,1,3.163552,19
198,2007,2010,14,4,0.938395,1,3.163037,19
238,2007,2007,17,3,0.9375666666666667,1,3.16254,19
250,2007,2008,14,4,0.9374975,1,3.1624985,19
134,2007,2010,14,4,0.93704,1,3.162224,19
250,2007,2010,14,4,0.936695,1,3.162017,19
194,2007,2007,17,3,0.9364133333333333,1,3.161848,19
134,2007,2007,14,4,0.9359500000000001,1,3.16157,19
162,2007,2007,17,3,0.9359466666666667,1,3.161568,19
109,2007,2007,17,3,0.9352366666666666,1,3.161142,19
142,2007,2007,17,3,0.9341966666666667,1,3.160518,19
192,2007,2008,14,4,0.93292,1,3.159752,19
202,2007,2007,17,3,0.9319633333333334,1,3.159178,19
15,2007,2010,14,4,0.931555,1,3.158933,19
67,2007,2007,14,4,0.9315525,1,3.1589315,19
222,2007,2007,17,3,0.93153,1,3.158918,19
211,2007,2009,14,4,0.93141,1,3.158846,19
61,2007,2006,17,3,0.9309933333333333,1,3.158596,19
198,2007,2009,14,4,0.9303975,1,3.1582385,19
37,2007,2008,14,4,0.928555,1,3.157133,19
192,2007,2007,17,3,0.9276666666666666,1,3.1566,19
16,2007,2010,14,4,0.9260575,1,3.1556345,19
211,2007,2008,14,4,0.9226300000000001,1,3.153578,19
48,2007,2007,14,4,0.9221775,1,3.1533065000000002,19
18,2007,2007,17,3,0.9213966666666668,1,3.152838,19
219,2007,2007,17,3,0.9210266666666667,1,3.152616,19
120,2007,2006,17,3,0.9192333333333332,1,3.15154,19
163,2007,2006,17,3,0.9175766666666667,1,3.1505460000000003,19
132,2007,2007,17,3,0.9132600000000001,1,3.147956,19
234,2007,2007,17,3,0.9089133333333334,1,3.1453480000000003,19
72,2007,2007,17,3,0.9080933333333334,1,3.144856,19
9,2007,2007,13,4,0.973435,1,3.084061,19
81,2007,2008,16,3,0.97209,1,3.083254,19
204,2007,2007,16,3,0.9613433333333333,1,3.076806,19
67,2007,2010,13,4,0.960205,1,3.076123,19
163,2007,2007,13,4,0.95915,1,3.07549,19
81,2007,2007,13,4,0.958925,1,3.075355,19
163,2007,2008,16,3,0.9584566666666667,1,3.075074,19
163,2007,2008,13,4,0.958035,1,3.074821,19
28,2007,2010,13,4,0.9580075,1,3.0748045,19
28,2007,2009,13,4,0.957795,1,3.074677,19
120,2007,2009,13,4,0.95746,1,3.0744759999999998,19
16,2007,2008,13,4,0.957445,1,3.074467,19
67,2007,2009,13,4,0.956085,1,3.073651,19
120,2007,2010,13,4,0.95516,1,3.073096,19
197,2007,2006,16,3,0.9546666666666667,1,3.0728,19
142,2007,2008,16,3,0.95453,1,3.072718,19
61,2007,2011,13,4,0.95418,1,3.072508,19
126,2007,2008,16,3,0.95176,1,3.071056,19
54,2007,2008,16,3,0.9515866666666667,1,3.070952,19
9,2007,2008,16,3,0.9512,1,3.07072,19
163,2007,2007,16,3,0.95018,1,3.070108,19
61,2007,2010,13,4,0.949675,1,3.069805,19
162,2007,2009,13,4,0.949045,1,3.069427,19
52,2007,2008,16,3,0.9485433333333333,1,3.069126,19
213,2007,2011,13,4,0.9480125,1,3.0688075,19
54,2007,2008,13,4,0.947755,1,3.068653,19
101,2007,2008,16,3,0.9477066666666666,1,3.068624,19
195,2007,2008,16,3,0.9476866666666667,1,3.068612,19
9,2007,2008,13,4,0.946805,1,3.068083,19
22,2007,2007,16,3,0.9456533333333333,1,3.067392,19
120,2007,2007,16,3,0.94559,1,3.067354,19
197,2007,2007,16,3,0.9441366666666666,1,3.0664819999999997,19
2,2007,2007,16,3,0.9438300000000001,1,3.0662979999999997,19
67,2007,2008,13,4,0.9432825,1,3.0659695,19
204,2007,2008,16,3,0.9431433333333333,1,3.065886,19
16,2007,2009,13,4,0.94269,1,3.065614,19
54,2007,2009,13,4,0.9420125,1,3.0652075,19
234,2007,2011,13,4,0.94172,1,3.065032,19
142,2007,2007,16,3,0.9417066666666667,1,3.065024,19
53,2007,2008,16,3,0.9406599999999999,1,3.064396,19
162,2007,2007,16,3,0.9404933333333334,1,3.064296,19
20,2007,2007,16,3,0.94049,1,3.064294,19
15,2007,2009,13,4,0.940375,1,3.064225,19
109,2007,2008,16,3,0.94035,1,3.06421,19
198,2007,2010,13,4,0.9402375000000001,1,3.0641425,19
226,2007,2008,13,4,0.9392525,1,3.0635515,19
54,2007,2010,13,4,0.9379925,1,3.0627955,19
194,2007,2007,16,3,0.93728,1,3.062368,19
62,2007,2010,13,4,0.9371700000000001,1,3.062302,19
234,2007,2010,13,4,0.93664,1,3.061984,19
211,2007,2010,13,4,0.93655,1,3.06193,19
101,2007,2007,16,3,0.9361766666666668,1,3.061706,19
202,2007,2007,16,3,0.9359533333333333,1,3.061572,19
250,2007,2011,13,4,0.93562,1,3.061372,19
250,2007,2008,13,4,0.9335825,1,3.0601495,19
250,2007,2010,13,4,0.9329525,1,3.0597715,19
34,2007,2008,16,3,0.9327666666666667,1,3.05966,19
238,2007,2007,16,3,0.9320366666666667,1,3.059222,19
134,2007,2007,13,4,0.9303575,1,3.0582145,19
61,2007,2008,16,3,0.9299266666666667,1,3.057956,19
192,2007,2008,13,4,0.9294525,1,3.0576715,19
