country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,orgs,Power,Sectors,event_correlation_score,country_a_id_fk,event_correlation_count,similar_event_year_a,similar_raw_event,similar_event_year_b
35,1991,1996,23,2,0.96153,2,3.4769180000000004,['Unknown'],0,43,0,,,
35,1991,1997,23,2,0.96015,2,3.47609,['Unknown'],0,43,0,,,
35,1991,1995,23,2,0.9487650000000001,2,3.4692590000000005,['Unknown'],0,43,0,,,
35,1991,1998,23,2,0.94588,2,3.4675280000000006,['Unknown'],0,43,0,,,
50,1991,1994,23,2,0.9431666666666667,2,3.4659000000000004,['Unknown'],0,43,0,,,
50,1991,1995,23,2,0.9407766666666667,2,3.4644660000000003,['Unknown'],0,43,0,,,
35,1991,1994,23,2,0.9405300000000001,2,3.4643180000000005,['Unknown'],0,43,0,,,
35,1991,1999,23,2,0.936875,2,3.4621250000000003,['Unknown'],0,43,0,,,
117,1991,1994,23,2,0.9364399999999999,2,3.4618640000000003,['Unknown'],0,43,0,,,
50,1991,1996,23,2,0.93498,2,3.4609880000000004,['Unknown'],0,43,0,,,
50,1991,1997,23,2,0.9321733333333333,2,3.4593040000000004,['Unknown'],0,43,0,,,
50,1991,1998,23,2,0.9313400000000001,2,3.458804,['Unknown'],0,43,0,,,
35,1991,1993,23,2,0.9274150000000001,2,3.4564490000000005,['Unknown'],0,43,0,,,
50,1991,1999,23,2,0.92492,2,3.4549520000000005,['Unknown'],0,43,0,,,
117,1991,1993,23,2,0.921495,2,3.452897,['Unknown'],0,43,0,,,
117,1991,1995,23,2,0.9138,2,3.4482800000000005,['Unknown'],0,43,0,,,
167,1991,2003,19,2,0.9551999999999999,2,3.07312,['Unknown'],0,43,0,,,
117,1991,1994,19,2,0.9502499999999999,2,3.07015,['Unknown'],0,43,0,,,
118,1991,2000,19,2,0.9468714285714286,2,3.068122857142857,['Unknown'],0,43,0,,,
18,1991,1991,19,2,0.94528,2,3.067168,['Unknown'],0,43,0,,,
100,1991,1991,19,2,0.9444750000000001,2,3.066685,['Unknown'],0,43,0,,,
33,1991,1994,19,2,0.942655,2,3.065593,['Unknown'],0,43,0,,,
248,1991,1991,19,2,0.94259,2,3.065554,['Unknown'],0,43,0,,,
35,1991,2000,19,2,0.942005,2,3.065203,['Unknown'],0,43,0,,,
35,1991,1999,19,2,0.9399200000000001,2,3.063952,['Unknown'],0,43,0,,,
117,1991,1993,19,2,0.939535,2,3.063721,['Unknown'],0,43,0,,,
50,1991,1998,19,2,0.9365066666666666,2,3.061904,['Unknown'],0,43,0,,,
45,1991,1991,19,2,0.9362350000000002,2,3.061741,['Unknown'],0,43,0,,,
35,1991,1997,19,2,0.9361700000000001,2,3.061702,['Unknown'],0,43,0,,,
35,1991,1998,19,2,0.9357749999999999,2,3.061465,['Unknown'],0,43,0,,,
35,1991,1996,19,2,0.932845,2,3.059707,['Unknown'],0,43,0,,,
50,1991,1999,19,2,0.9326333333333333,2,3.05958,['Unknown'],0,43,0,,,
50,1991,2001,19,2,0.93115,2,3.05869,['Unknown'],0,43,0,,,
50,1991,2000,19,2,0.9303366666666667,2,3.058202,['Unknown'],0,43,0,,,
94,1991,1992,19,2,0.929705,2,3.057823,['Unknown'],0,43,0,,,
89,1991,1992,19,2,0.92919,2,3.057514,['Unknown'],0,43,0,,,
248,1991,1992,19,2,0.92785,2,3.05671,['Unknown'],0,43,0,,,
117,1991,1997,19,2,0.9244,2,3.05464,['Unknown'],0,43,0,,,
89,1991,1991,19,2,0.9241550000000001,2,3.054493,['Unknown'],0,43,0,,,
50,1991,2002,19,2,0.9234366666666667,2,3.054062,['Unknown'],0,43,0,,,
94,1991,1991,19,2,0.92119,2,3.052714,['Unknown'],0,43,0,,,
35,1991,2003,19,2,0.9208700000000001,2,3.052522,['Unknown'],0,43,0,,,
35,1991,2002,19,2,0.9136599999999999,2,3.048196,['Unknown'],0,43,0,,,
50,1991,2003,19,2,0.9131066666666666,2,3.0478639999999997,['Unknown'],0,43,0,,,
117,1991,1998,19,2,0.9127649999999999,2,3.047659,['Unknown'],0,43,0,,,
35,1991,1995,19,2,0.90739,2,3.044434,['Unknown'],0,43,0,,,
196,2006,2007,17,2,0.92673,1,2.8560380000000003,"['Human Rights Development', 'Social Sector']",0,43,0,,,
120,2000,2010,12,3,0.9527100000000001,1,2.671626,['Military Sector'],0,43,0,,,
126,2000,2010,12,3,0.9493066666666666,1,2.669584,['Military Sector'],0,43,0,,,
109,2000,2011,12,3,0.9470200000000001,1,2.668212,['Military Sector'],0,43,0,,,
126,2000,2009,12,3,0.9283133333333334,1,2.656988,['Military Sector'],0,43,0,,,
202,2000,2011,12,3,0.9267666666666666,1,2.65606,['Military Sector'],0,43,0,,,
120,2000,2011,12,3,0.9205766666666667,1,2.652346,['Military Sector'],0,43,0,,,
120,2000,2010,11,3,0.9659233333333334,1,2.579554,['Military Sector'],0,43,0,,,
133,2000,2009,11,3,0.9587933333333334,1,2.575276,['Military Sector'],0,43,0,,,
126,2000,2010,11,3,0.9587533333333335,1,2.575252,['Military Sector'],0,43,0,,,
109,2000,2011,11,3,0.9465933333333334,1,2.567956,['Military Sector'],0,43,0,,,
126,2000,2009,11,3,0.9462333333333334,1,2.56774,['Military Sector'],0,43,0,,,
202,2000,2012,11,3,0.9431033333333333,1,2.565862,['Military Sector'],0,43,0,,,
38,2000,2009,11,3,0.9400966666666667,1,2.564058,['Military Sector'],0,43,0,,,
148,2000,2012,11,3,0.9373266666666668,1,2.562396,['Military Sector'],0,43,0,,,
127,2000,2011,11,3,0.93491,1,2.560946,['Military Sector'],0,43,0,,,
202,2000,2011,11,3,0.9323100000000001,1,2.559386,['Military Sector'],0,43,0,,,
120,2000,2011,11,3,0.9235233333333334,1,2.554114,['Military Sector'],0,43,0,,,
181,2000,2009,11,3,0.9154933333333334,1,2.549296,['Military Sector'],0,43,0,,,
158,2006,2006,13,2,0.9347099999999999,1,2.460826,"['Political State Sector', 'Human Rights Development']",0,43,0,,,
196,2006,2007,13,2,0.92607,1,2.455642,"['Political State Sector', 'Social Sector']",0,43,0,,,
159,2006,2008,13,2,0.9196949999999999,1,2.4518169999999997,['Social Sector'],0,43,0,,,
1,2006,2006,13,2,0.90558,1,2.443348,"['Social Sector', 'Human Rights Development']",0,43,0,,,
120,2000,2010,9,3,0.9819966666666667,1,2.389198,['Military Sector'],0,43,0,,,
133,2000,2008,12,2,0.969815,1,2.381889,['Military Sector'],0,43,0,,,
126,2000,2009,9,3,0.96606,1,2.3796359999999996,['Military Sector'],0,43,0,,,
133,2000,2009,9,3,0.9644033333333333,1,2.3786419999999997,['Military Sector'],0,43,0,,,
232,2000,2013,9,3,0.9597133333333333,1,2.375828,['Military Sector'],0,43,0,,,
202,2000,2012,9,3,0.9596266666666667,1,2.375776,['Military Sector'],0,43,0,,,
2,2000,2000,9,3,0.9584133333333332,1,2.3750479999999996,['Military Sector'],0,43,0,,,
126,2000,2010,9,3,0.9578966666666666,1,2.374738,['Military Sector'],0,43,0,,,
133,2000,2009,12,2,0.95782,1,2.3746920000000005,['Military Sector'],0,43,0,,,
64,2000,2012,9,3,0.9563433333333333,1,2.3738059999999996,['Military Sector'],0,43,0,,,
150,2000,2002,12,2,0.948125,1,2.368875,['Military Sector'],0,43,0,,,
196,2006,2006,9,3,0.9468533333333333,1,2.368112,"['Political State Sector', 'Social Sector']",0,43,0,,,
157,2000,2006,12,2,0.94662,1,2.3679720000000004,['Military Sector'],0,43,0,,,
109,2000,2012,9,3,0.9443100000000001,1,2.366586,['Military Sector'],0,43,0,,,
38,2000,2009,12,2,0.94296,1,2.3657760000000003,['Military Sector'],0,43,0,,,
181,2000,2011,12,2,0.94259,1,2.3655540000000004,['Military Sector'],0,43,0,,,
11,2000,2001,12,2,0.9424399999999999,1,2.3654640000000002,['Military Sector'],0,43,0,,,
109,2000,2000,12,2,0.942305,1,2.3653830000000005,['Military Sector'],0,43,0,,,
35,2000,2012,9,3,0.93744,1,2.3624639999999997,['Military Sector'],0,43,0,,,
57,2000,2012,9,3,0.9365933333333333,1,2.3619559999999997,['Military Sector'],0,43,0,,,
40,2000,2000,9,3,0.9359333333333333,1,2.36156,['Military Sector'],0,43,0,,,
181,2000,2010,12,2,0.934615,1,2.3607690000000003,['Military Sector'],0,43,0,,,
80,2000,2000,9,3,0.9332833333333334,1,2.3599699999999997,['Military Sector'],0,43,0,,,
127,2000,2011,9,3,0.93018,1,2.3581079999999996,['Military Sector'],0,43,0,,,
