country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,orgs,Power,Sectors,event_correlation_score,country_a_id_fk,event_correlation_count,similar_event_year_a,similar_raw_event,similar_event_year_b
50,1991,1991,31,2,0.9743433333333333,2,4.284606,['Unknown'],0,137,0,,,
159,1991,1991,31,2,0.9645199999999999,2,4.2787120000000005,['Unknown'],0,137,0,,,
138,2006,2007,17,3,0.9199566666666668,1,3.151974,"['Sovereignty', 'Social Sector', 'Human Rights Development']",0,137,0,,,
124,2006,2006,17,3,0.9052775,2,3.1431665,"['Social Sector', 'Human Rights Development', 'Unknown']",0,137,0,,,
124,2006,2008,16,3,0.9207733333333333,1,3.052464,"['Political State Sector', 'Social Sector']",0,137,0,,,
138,2006,2007,16,3,0.9136666666666667,1,3.0482,"['Sovereignty', 'Social Sector', 'Human Rights Development']",0,137,0,,,
124,2006,2008,15,3,0.91881,1,2.9512859999999996,"['Political State Sector', 'Social Sector']",0,137,0,,,
50,2006,2006,17,2,0.9672990909090909,2,2.880379454545455,"['Social Sector', 'Unknown']",0,137,0,,,
42,2006,2006,17,2,0.96195,2,2.8771700000000004,"['Human Rights Development', 'Unknown']",0,137,0,,,
148,2006,2006,17,2,0.9527454545454546,2,2.871647272727273,"['Social Sector', 'Unknown']",0,137,0,,,
66,2006,2007,17,2,0.94392,1,2.866352,"['Social Sector', 'Human Rights Development']",0,137,0,,,
138,2006,2006,17,2,0.94347,1,2.8660820000000005,"['Social Sector', 'Human Rights Development']",0,137,0,,,
44,2006,2007,17,2,0.9417949999999999,1,2.8650770000000003,"['Social Sector', 'Human Rights Development']",0,137,0,,,
166,2006,2006,17,2,0.936315,1,2.8617890000000004,"['Social Sector', 'Human Rights Development']",0,137,0,,,
66,2006,2008,14,3,0.9335566666666667,1,2.860134,"['Social Sector', 'Human Rights Development']",0,137,0,,,
79,2006,2006,14,3,0.9327533333333333,1,2.8596519999999996,['Human Rights Development'],0,137,0,,,
82,2006,2006,17,2,0.9300200000000001,1,2.8580120000000004,['Human Rights Development'],0,137,0,,,
124,2006,2008,14,3,0.92056,1,2.8523359999999998,"['Political State Sector', 'Social Sector']",0,137,0,,,
79,2006,2007,17,2,0.917985,1,2.850791,"['Finance Economy Sector', 'Human Rights Development']",0,137,0,,,
242,2006,2009,14,3,0.9163033333333334,1,2.849782,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,137,0,,,
203,2006,2006,17,2,0.9108700000000001,1,2.846522,['Social Sector'],0,137,0,,,
42,2006,2007,17,2,0.9066700000000001,1,2.844002,"['Finance Economy Sector', 'Social Sector']",0,137,0,,,
177,2006,2008,16,2,0.944815,1,2.766889,['Social Sector'],0,137,0,,,
66,2006,2007,16,2,0.943975,1,2.766385,"['Social Sector', 'Human Rights Development']",0,137,0,,,
44,2006,2007,16,2,0.93998,1,2.7639880000000003,"['Social Sector', 'Human Rights Development']",0,137,0,,,
138,2006,2006,16,2,0.93643,1,2.761858,"['Social Sector', 'Human Rights Development']",0,137,0,,,
133,2006,2006,13,3,0.93587,1,2.7615220000000003,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,137,0,,,
66,2006,2008,16,2,0.9353849999999999,1,2.761231,"['Social Sector', 'Human Rights Development']",0,137,0,,,
82,2006,2006,16,2,0.9328799999999999,1,2.759728,['Human Rights Development'],0,137,0,,,
124,2006,2006,16,2,0.929825,1,2.7578950000000004,"['Social Sector', 'Human Rights Development']",0,137,0,,,
166,2006,2006,16,2,0.926565,1,2.755939,"['Social Sector', 'Human Rights Development']",0,137,0,,,
242,2006,2011,13,3,0.9258766666666666,1,2.755526,"['Political State Sector', 'Finance Economy Sector', 'Social Sector']",0,137,0,,,
79,2006,2007,16,2,0.9237150000000001,1,2.754229,"['Finance Economy Sector', 'Human Rights Development']",0,137,0,,,
79,2006,2007,13,3,0.9230233333333334,1,2.753814,"['Finance Economy Sector', 'Human Rights Development']",0,137,0,,,
124,2006,2008,13,3,0.9222533333333334,1,2.753352,"['Political State Sector', 'Social Sector']",0,137,0,,,
2,2006,2009,13,3,0.9216700000000001,1,2.7530020000000004,"['Sovereignty', 'Social Sector', 'Human Rights Development']",0,137,0,,,
122,2006,2007,13,3,0.9188366666666666,1,2.751302,"['Sovereignty', 'Social Sector', 'Human Rights Development']",0,137,0,,,
242,2006,2009,13,3,0.91472,1,2.748832,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,137,0,,,
166,2006,2008,16,2,0.909075,1,2.745445,"['Political State Sector', 'Social Sector']",0,137,0,,,
79,2006,2006,15,2,0.9550449999999999,1,2.6730270000000003,['Human Rights Development'],0,137,0,,,
203,2006,2009,15,2,0.948175,1,2.668905,['Social Sector'],0,137,0,,,
66,2006,2007,15,2,0.941515,1,2.664909,"['Social Sector', 'Human Rights Development']",0,137,0,,,
79,2006,2007,12,3,0.9405033333333334,1,2.664302,"['Finance Economy Sector', 'Human Rights Development']",0,137,0,,,
44,2006,2007,15,2,0.9395199999999999,1,2.663712,"['Social Sector', 'Human Rights Development']",0,137,0,,,
145,2006,2008,15,2,0.93503,1,2.6610180000000003,"['Social Sector', 'Human Rights Development']",0,137,0,,,
82,2006,2006,15,2,0.931305,1,2.658783,['Human Rights Development'],0,137,0,,,
138,2006,2006,15,2,0.930645,1,2.6583870000000003,"['Sovereignty', 'Human Rights Development']",0,137,0,,,
79,2006,2007,15,2,0.92964,1,2.657784,"['Finance Economy Sector', 'Human Rights Development']",0,137,0,,,
228,2006,2009,15,2,0.92938,1,2.657628,['Social Sector'],0,137,0,,,
124,2006,2006,15,2,0.92917,1,2.657502,"['Social Sector', 'Human Rights Development']",0,137,0,,,
66,2006,2008,15,2,0.92668,1,2.656008,"['Social Sector', 'Human Rights Development']",0,137,0,,,
202,2006,2009,15,2,0.925845,1,2.655507,['Social Sector'],0,137,0,,,
242,2006,2009,15,2,0.924215,1,2.654529,"['Political State Sector', 'Social Sector']",0,137,0,,,
145,2006,2007,15,2,0.92191,1,2.653146,"['Social Sector', 'Human Rights Development']",0,137,0,,,
196,2006,2007,15,2,0.9214500000000001,1,2.65287,"['Sovereignty', 'Human Rights Development']",0,137,0,,,
138,2006,2007,15,2,0.91671,1,2.650026,"['Sovereignty', 'Human Rights Development']",0,137,0,,,
122,2006,2007,15,2,0.916675,1,2.650005,"['Sovereignty', 'Human Rights Development']",0,137,0,,,
2,2006,2009,15,2,0.9135249999999999,1,2.6481149999999998,"['Sovereignty', 'Human Rights Development']",0,137,0,,,
242,2006,2012,12,3,0.9122300000000001,1,2.647338,"['Political State Sector', 'Finance Economy Sector', 'Social Sector']",0,137,0,,,
194,2006,2010,14,2,0.9645,1,2.5787,"['Sovereignty', 'Social Sector']",0,137,0,,,
66,2006,2007,14,2,0.951255,1,2.570753,"['Social Sector', 'Human Rights Development']",0,137,0,,,
203,2006,2009,14,2,0.94658,1,2.567948,['Social Sector'],0,137,0,,,
145,2006,2008,14,2,0.944205,1,2.566523,"['Social Sector', 'Human Rights Development']",0,137,0,,,
79,2006,2007,11,3,0.9414566666666667,1,2.564874,"['Finance Economy Sector', 'Human Rights Development']",0,137,0,,,
138,2006,2006,14,2,0.9399200000000001,1,2.563952,"['Sovereignty', 'Human Rights Development']",0,137,0,,,
44,2006,2007,14,2,0.9379599999999999,1,2.562776,"['Social Sector', 'Human Rights Development']",0,137,0,,,
145,2006,2007,14,2,0.9323950000000001,1,2.559437,"['Social Sector', 'Human Rights Development']",0,137,0,,,
79,2006,2007,14,2,0.93163,1,2.5589779999999998,"['Finance Economy Sector', 'Human Rights Development']",0,137,0,,,
202,2006,2009,14,2,0.92976,1,2.557856,['Social Sector'],0,137,0,,,
82,2006,2006,14,2,0.92645,1,2.55587,['Human Rights Development'],0,137,0,,,
124,2006,2006,14,2,0.926105,1,2.555663,"['Social Sector', 'Human Rights Development']",0,137,0,,,
122,2006,2007,14,2,0.9243349999999999,1,2.554601,"['Sovereignty', 'Human Rights Development']",0,137,0,,,
2,2006,2009,14,2,0.9241900000000001,1,2.554514,"['Sovereignty', 'Human Rights Development']",0,137,0,,,
194,2006,2009,14,2,0.91662,1,2.549972,"['Sovereignty', 'Social Sector']",0,137,0,,,
109,2006,2010,14,2,0.91646,1,2.5498760000000003,"['Social Sector', 'Human Rights Development']",0,137,0,,,
162,2006,2010,14,2,0.915115,1,2.5490690000000003,['Social Sector'],0,137,0,,,
242,2006,2008,14,2,0.910285,1,2.546171,"['Political State Sector', 'Human Rights Development']",0,137,0,,,
162,2006,2006,14,2,0.90752,1,2.544512,['Social Sector'],0,137,0,,,
162,2006,2007,14,2,0.9061049999999999,1,2.543663,['Social Sector'],0,137,0,,,
194,2006,2007,14,2,0.90591,1,2.543546,"['Social Sector', 'Human Rights Development']",0,137,0,,,
166,2006,2007,14,2,0.90566,1,2.543396,"['Social Sector', 'Human Rights Development']",0,137,0,,,
35,2006,2006,14,2,0.905265,1,2.543159,['Social Sector'],0,137,0,,,
194,2006,2010,13,2,0.9625300000000001,1,2.477518,"['Sovereignty', 'Social Sector']",0,137,0,,,
138,2006,2006,13,2,0.9461900000000001,1,2.467714,"['Sovereignty', 'Human Rights Development']",0,137,0,,,
79,2006,2006,13,2,0.944315,1,2.466589,['Human Rights Development'],0,137,0,,,
203,2006,2009,13,2,0.9434400000000001,1,2.466064,['Social Sector'],0,137,0,,,
