country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,orgs,Power,Sectors,event_correlation_score,country_a_id_fk,event_correlation_count,similar_event_year_a,similar_raw_event,similar_event_year_b
132,2006,2007,17,6,0.9422216666666667,1,4.065333,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,162,0,,,
45,2006,2006,17,5,0.948042,1,3.7688252,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,162,0,,,
45,2006,2006,16,5,0.9472619999999999,1,3.6683572,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,162,0,,,
132,2006,2007,16,5,0.9441140000000001,1,3.6664684000000003,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,162,0,,,
132,2006,2008,16,5,0.937862,1,3.6627172,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,162,0,,,
15,2006,2006,16,5,0.92293,1,3.653758,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,162,0,,,
45,2006,2006,15,5,0.9403600000000001,1,3.564216,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,162,0,,,
234,2006,2009,15,5,0.936492,1,3.5618952,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,162,0,,,
54,2006,2008,15,5,0.934982,1,3.5609892,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,162,0,,,
15,2006,2006,15,5,0.9299019999999999,1,3.5579412,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,162,0,,,
219,2006,2006,17,4,0.9647775000000001,1,3.4788665000000005,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,162,0,,,
219,2006,2007,17,4,0.9622875,1,3.4773725000000004,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,162,0,,,
234,2006,2007,17,4,0.9584125,1,3.4750475000000005,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,162,0,,,
45,2006,2007,17,4,0.9553524999999999,1,3.4732115000000006,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",0,162,0,,,
101,2006,2007,17,4,0.953895,1,3.4723370000000005,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,162,0,,,
101,2006,2006,17,4,0.9489325,1,3.4693595000000004,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,162,0,,,
234,2006,2007,14,5,0.9465,1,3.4679,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,162,0,,,
54,2006,2009,14,5,0.946208,1,3.4677248000000005,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,162,0,,,
25,2006,2007,14,5,0.942346,1,3.4654076000000003,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,162,0,,,
61,2006,2010,14,5,0.940302,1,3.4641812000000005,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,162,0,,,
179,2006,2007,17,4,0.9338850000000001,1,3.4603310000000005,"['Finance Economy Sector', 'Social Sector']",0,162,0,,,
234,2006,2009,14,5,0.932698,1,3.4596188000000003,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,162,0,,,
198,2006,2007,17,4,0.928385,1,3.457031,"['Political State Sector', 'Finance Economy Sector', 'Social Sector']",0,162,0,,,
119,2006,2006,17,4,0.9236925,1,3.4542155,"['Political State Sector', 'Finance Economy Sector', 'Social Sector']",0,162,0,,,
108,2006,2007,17,4,0.92347,1,3.4540820000000005,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,162,0,,,
219,2006,2006,16,4,0.9626825,1,3.3776094999999997,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,162,0,,,
219,2006,2007,16,4,0.9619,1,3.37714,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,162,0,,,
234,2006,2008,16,4,0.9572125,1,3.3743274999999997,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,162,0,,,
25,2006,2007,16,4,0.9528675,1,3.3717205,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,162,0,,,
101,2006,2007,16,4,0.9517774999999999,1,3.3710664999999995,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,162,0,,,
234,2006,2007,16,4,0.9511825,1,3.3707095,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,162,0,,,
54,2006,2006,16,4,0.9504775,1,3.3702864999999997,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,162,0,,,
101,2006,2008,16,4,0.949225,1,3.369535,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,162,0,,,
243,2006,2008,16,4,0.9468325,1,3.3680994999999996,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",0,162,0,,,
45,2006,2007,16,4,0.945675,1,3.3674049999999998,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",0,162,0,,,
