country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,orgs,Power,Sectors,country_a_id_fk
110,2006,2007,17,3,0.9162933333333333,1,3.149776,"['Political State Sector', 'Human Rights Development', 'Social Sector']",158
124,2006,2006,17,3,0.91342,1,3.148052,"['Human Rights Development', 'Social Sector']",158
124,2006,2006,16,3,0.9121766666666667,1,3.047306,"['Human Rights Development', 'Social Sector']",158
133,2006,2006,15,3,0.9260333333333334,1,2.9556199999999997,['Social Sector'],158
66,2006,2007,15,3,0.91779,1,2.950674,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",158
220,2006,2006,17,2,0.968505,1,2.8811030000000004,"['Finance Economy Sector', 'Human Rights Development']",158
110,2006,2006,17,2,0.96623,1,2.879738,"['Human Rights Development', 'Social Sector']",158
147,2006,2006,17,2,0.94585,1,2.8675100000000002,"['Human Rights Development', 'Social Sector']",158
133,2006,2006,17,2,0.9398,1,2.86388,['Social Sector'],158
101,2006,2006,17,2,0.939085,1,2.8634510000000004,"['Political State Sector', 'Finance Economy Sector']",158
227,2006,2007,14,3,0.93786,1,2.862716,"['Human Rights Development', 'Social Sector']",158
101,2006,2007,17,2,0.93523,1,2.8611380000000004,"['Political State Sector', 'Finance Economy Sector']",158
196,2006,2007,17,2,0.9349050000000001,1,2.8609430000000002,"['Political State Sector', 'Social Sector']",158
42,2006,2006,17,2,0.934775,1,2.8608650000000004,"['Human Rights Development', 'Social Sector']",158
133,2006,2007,17,2,0.933395,1,2.860037,['Social Sector'],158
124,2006,2007,17,2,0.9325600000000001,1,2.8595360000000003,['Social Sector'],158
66,2006,2007,17,2,0.93184,1,2.8591040000000003,"['Finance Economy Sector', 'Human Rights Development']",158
133,2006,2006,14,3,0.9296066666666668,1,2.857764,['Social Sector'],158
82,2006,2006,17,2,0.9244749999999999,1,2.8546850000000004,['Social Sector'],158
217,2006,2007,17,2,0.9218500000000001,1,2.85311,['Social Sector'],158
133,2006,2007,14,3,0.9196200000000001,1,2.851772,['Social Sector'],158
66,2006,2007,14,3,0.91773,1,2.850638,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",158
38,2006,2007,17,2,0.9151149999999999,1,2.849069,"['Finance Economy Sector', 'Social Sector']",158
196,2006,2006,17,2,0.9097299999999999,1,2.845838,"['Human Rights Development', 'Social Sector']",158
