unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
32592957,OECD,FDI Total Restrictiveness Index,Primary Sector,2024,131,206,14,0.98645,1997,"0.588,0.57,0.57,0.437,0.437,0.437,0.437,0.437,0.437,0.437,0.437,0.437,0.437,0.47",1997,"0.06,0.06,0.06,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01",2024-01-26 03:54:16
32595500,OECD,FDI Total Restrictiveness Index,Manufacturing,2024,131,206,14,0.98707,1997,"0.61,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.525",1997,"0.06,0.06,0.06,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01",2024-01-26 05:43:13
32601982,OECD,FDI Total Restrictiveness Index,Electricity,2024,131,206,14,0.99238,1997,"0.627,0.602,0.528,0.35,0.348,0.328,0.328,0.323,0.323,0.323,0.319,0.319,0.319,0.319",1997,"0.102,0.102,0.093,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052",2024-01-26 07:38:19
32609699,OECD,FDI Total Restrictiveness Index,Transport,2024,131,206,14,0.99507,1997,"0.585,0.575,0.575,0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.525",1997,"0.348,0.348,0.348,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298",2024-01-26 13:16:00
32612993,OECD,FDI Total Restrictiveness Index,Media,2024,131,206,14,0.9977,1997,"0.38,0.37,0.37,0.295,0.295,0.295,0.295,0.295,0.295,0.295,0.295,0.295,0.295,0.295",1997,"0.06,0.06,0.06,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01",2024-01-26 15:41:28
32627164,OECD,FDI Total Restrictiveness Index,Financial Services,2024,131,206,14,0.97602,1997,"0.521,0.4549999999999999,0.445,0.29,0.29,0.255,0.255,0.254,0.253,0.253,0.252,0.252,0.252,0.257",1997,"0.103,0.103,0.102,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055",2024-01-26 20:20:30
32635665,OECD,FDI Total Restrictiveness Index,Business Services,2024,131,206,14,0.98902,1997,"0.427,0.396,0.396,0.296,0.296,0.296,0.296,0.296,0.296,0.296,0.296,0.296,0.296,0.296",1997,"0.243,0.243,0.243,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193",2024-01-26 23:24:03
32592956,OECD,FDI Total Restrictiveness Index,Primary Sector,2024,131,216,14,0.98645,1997,"0.588,0.57,0.57,0.437,0.437,0.437,0.437,0.437,0.437,0.437,0.437,0.437,0.437,0.47",1997,"0.075,0.075,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2024-01-26 03:54:16
32595496,OECD,FDI Total Restrictiveness Index,Manufacturing,2024,131,216,14,0.98707,1997,"0.61,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.525",1997,"0.575,0.575,0.575,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5",2024-01-26 05:43:13
32601969,OECD,FDI Total Restrictiveness Index,Electricity,2024,131,216,14,0.97975,1997,"0.627,0.602,0.528,0.35,0.348,0.328,0.328,0.323,0.323,0.323,0.319,0.319,0.319,0.319",1997,"0.142,0.142,0.142,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067",2024-01-26 07:38:19
