country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,orgs,Power,Sectors,event_correlation_score,country_a_id_fk,event_correlation_count,similar_event_year_a,similar_raw_event,similar_event_year_b
152,2006,2006,17,5,0.9473420000000001,1,3.7684052,"['Finance Economy Sector', 'Sovereignty', 'Human Rights Development']",0,61,0,,,
202,2006,2006,17,5,0.9357659999999999,1,3.7614596000000002,"['Finance Economy Sector', 'Sovereignty', 'Human Rights Development']",0,61,0,,,
120,2006,2006,17,5,0.933952,1,3.7603712000000002,"['Finance Economy Sector', 'Sovereignty', 'Human Rights Development', 'Social Sector']",0,61,0,,,
150,2006,2009,15,5,0.940536,1,3.5643216,"['Finance Economy Sector', 'Sovereignty', 'Human Rights Development', 'Social Sector']",0,61,0,,,
126,2006,2006,17,4,0.96686,1,3.480116,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,61,0,,,
37,2006,2007,17,4,0.957165,1,3.4742990000000002,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,61,0,,,
152,2006,2007,17,4,0.956385,1,3.4738310000000006,"['Finance Economy Sector', 'Sovereignty', 'Human Rights Development']",0,61,0,,,
219,2006,2006,17,4,0.9541425,1,3.4724855000000003,"['Finance Economy Sector', 'Sovereignty', 'Human Rights Development', 'Social Sector']",0,61,0,,,
103,2006,2007,17,4,0.95389,1,3.4723340000000005,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,61,0,,,
213,2006,2007,17,4,0.95217,1,3.4713020000000006,"['Finance Economy Sector', 'Sovereignty', 'Human Rights Development']",0,61,0,,,
239,2006,2006,17,4,0.95044,1,3.4702640000000002,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,61,0,,,
239,2006,2007,17,4,0.9485425,1,3.4691255000000005,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,61,0,,,
62,2006,2006,17,4,0.9483225,1,3.4689935000000003,"['Finance Economy Sector', 'Human Rights Development']",0,61,0,,,
56,2006,2006,17,4,0.948195,1,3.4689170000000003,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,61,0,,,
56,2006,2007,17,4,0.94735,1,3.4684100000000004,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,61,0,,,
48,2006,2006,17,4,0.9467625,1,3.4680575000000005,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,61,0,,,
134,2006,2007,17,4,0.9444975,1,3.4666985000000006,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,61,0,,,
67,2006,2006,17,4,0.9433025,1,3.4659815000000003,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,61,0,,,
219,2006,2007,17,4,0.9423250000000001,1,3.4653950000000004,"['Finance Economy Sector', 'Sovereignty', 'Human Rights Development', 'Social Sector']",0,61,0,,,
132,2006,2007,17,4,0.93918,1,3.4635080000000005,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,61,0,,,
52,2006,2007,17,4,0.9280225,1,3.4568135000000004,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,61,0,,,
108,2006,2006,17,4,0.9255525,1,3.4553315000000002,"['Finance Economy Sector', 'Sovereignty', 'Human Rights Development', 'Social Sector']",0,61,0,,,
103,2006,2006,17,4,0.9239325,1,3.4543595000000002,"['Finance Economy Sector', 'Human Rights Development']",0,61,0,,,
126,2006,2006,16,4,0.96445,1,3.3786699999999996,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,61,0,,,
126,2006,2007,16,4,0.9520799999999999,1,3.3712479999999996,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,61,0,,,
37,2006,2007,16,4,0.9511975,1,3.3707184999999997,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,61,0,,,
219,2006,2006,16,4,0.9506625,1,3.3703974999999997,"['Finance Economy Sector', 'Sovereignty', 'Human Rights Development', 'Social Sector']",0,61,0,,,
