country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,orgs,Power,Sectors,event_correlation_score,country_a_id_fk,event_correlation_count,similar_event_year_a,similar_raw_event,similar_event_year_b
37,2006,2007,17,4,0.93129,1,3.4587740000000005,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,172,0,,,
52,2006,2007,17,4,0.92894,1,3.457364,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,172,0,,,
144,2006,2007,17,4,0.9285775000000001,1,3.4571465000000003,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,172,0,,,
144,2006,2006,17,4,0.9231625,1,3.4538975,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,172,0,,,
37,2006,2008,16,4,0.93767,1,3.362602,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,172,0,,,
220,2000,2001,22,2,0.9268000000000001,1,3.3560800000000004,['Military Sector'],0,172,0,,,
37,2006,2007,16,4,0.922055,1,3.353233,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,172,0,,,
144,2006,2007,16,4,0.9208225,1,3.3524934999999996,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,172,0,,,
220,2000,2001,21,2,0.93597,1,3.261582,['Military Sector'],0,172,0,,,
52,2006,2006,17,3,0.9467266666666667,1,3.168036,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,172,0,,,
82,2006,2006,17,3,0.9439133333333333,1,3.166348,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,172,0,,,
220,2000,2001,20,2,0.94354,1,3.166124,['Military Sector'],0,172,0,,,
222,2006,2007,17,3,0.9363199999999999,1,3.161792,"['Political State Sector', 'Finance Economy Sector', 'Social Sector']",0,172,0,,,
29,2006,2006,17,3,0.9314566666666666,1,3.158874,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",0,172,0,,,
126,2006,2006,17,3,0.9304799999999999,1,3.1582879999999998,"['Political State Sector', 'Human Rights Development']",0,172,0,,,
93,2006,2007,17,3,0.9284166666666667,1,3.15705,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",0,172,0,,,
25,2006,2006,17,3,0.92841,1,3.1570460000000002,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",0,172,0,,,
29,2006,2007,17,3,0.9281866666666666,1,3.156912,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",0,172,0,,,
25,2006,2007,17,3,0.9263933333333334,1,3.155836,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",0,172,0,,,
62,2006,2006,17,3,0.9238633333333333,1,3.154318,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0,172,0,,,
101,2006,2006,17,3,0.9232,1,3.1539200000000003,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",0,172,0,,,
126,2006,2006,16,3,0.9558566666666666,1,3.073514,"['Political State Sector', 'Human Rights Development']",0,172,0,,,
52,2006,2006,16,3,0.9454866666666666,1,3.067292,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,172,0,,,
220,2000,2001,19,2,0.94513,1,3.067078,['Military Sector'],0,172,0,,,
52,2006,2008,16,3,0.94212,1,3.065272,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,172,0,,,
25,2006,2006,16,3,0.9287000000000001,1,3.05722,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",0,172,0,,,
25,2006,2007,16,3,0.9283366666666666,1,3.0570019999999998,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",0,172,0,,,
52,2006,2007,16,3,0.92735,1,3.05641,"['Political State Sector', 'Human Rights Development']",0,172,0,,,
93,2006,2007,16,3,0.9231833333333334,1,3.05391,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",0,172,0,,,
126,2006,2007,16,3,0.9186866666666665,1,3.051212,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,172,0,,,
158,2006,2007,16,3,0.9100633333333333,1,3.0460380000000002,"['Political State Sector', 'Finance Economy Sector', 'Social Sector']",0,172,0,,,
199,2006,2007,16,3,0.90701,1,3.044206,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",0,172,0,,,
126,2006,2006,15,3,0.9539133333333334,1,2.9723479999999998,"['Political State Sector', 'Human Rights Development']",0,172,0,,,
52,2006,2009,15,3,0.94713,1,2.9682779999999998,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,172,0,,,
220,2000,2001,18,2,0.945055,1,2.967033,['Military Sector'],0,172,0,,,
52,2006,2006,15,3,0.9424800000000001,1,2.9654879999999997,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,172,0,,,
37,2006,2008,15,3,0.9408266666666667,1,2.964496,"['Political State Sector', 'Human Rights Development']",0,172,0,,,
37,2006,2009,15,3,0.9318633333333333,1,2.9591179999999997,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,172,0,,,
25,2006,2007,15,3,0.9284933333333334,1,2.957096,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",0,172,0,,,
52,2006,2008,15,3,0.9268866666666667,1,2.956132,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,172,0,,,
25,2006,2006,15,3,0.9258666666666667,1,2.95552,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",0,172,0,,,
126,2006,2007,15,3,0.9229133333333334,1,2.953748,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,172,0,,,
177,2006,2009,15,3,0.9226366666666667,1,2.953582,"['Social Sector', 'Human Rights Development']",0,172,0,,,
25,2006,2008,15,3,0.9216333333333333,1,2.9529799999999997,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",0,172,0,,,
204,2006,2009,15,3,0.9214733333333333,1,2.952884,"['Finance Economy Sector', 'Human Rights Development']",0,172,0,,,
52,2006,2007,15,3,0.9176566666666667,1,2.9505939999999997,"['Political State Sector', 'Human Rights Development']",0,172,0,,,
93,2006,2007,15,3,0.9097266666666667,1,2.945836,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",0,172,0,,,
109,2006,2006,17,2,0.96307,1,2.8778420000000002,"['Political State Sector', 'Social Sector']",0,172,0,,,
109,2006,2007,17,2,0.95785,1,2.8747100000000003,"['Political State Sector', 'Social Sector']",0,172,0,,,
72,2006,2007,17,2,0.9553499999999999,1,2.8732100000000003,"['Political State Sector', 'Social Sector']",0,172,0,,,
220,2000,2001,17,2,0.9506950000000001,1,2.870417,['Military Sector'],0,172,0,,,
101,2006,2007,17,2,0.948475,1,2.869085,"['Political State Sector', 'Human Rights Development']",0,172,0,,,
179,2006,2007,17,2,0.945975,1,2.867585,"['Social Sector', 'Finance Economy Sector']",0,172,0,,,
126,2006,2006,14,3,0.9439333333333334,1,2.86636,"['Political State Sector', 'Human Rights Development']",0,172,0,,,
238,2006,2006,17,2,0.9435,1,2.8661000000000003,"['Political State Sector', 'Social Sector']",0,172,0,,,
81,2006,2007,17,2,0.943405,1,2.8660430000000003,"['Political State Sector', 'Human Rights Development']",0,172,0,,,
67,2006,2007,17,2,0.94144,1,2.8648640000000003,"['Political State Sector', 'Human Rights Development']",0,172,0,,,
81,2006,2006,17,2,0.93929,1,2.8635740000000003,"['Political State Sector', 'Human Rights Development']",0,172,0,,,
52,2006,2009,14,3,0.9371466666666667,1,2.862288,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,172,0,,,
52,2006,2006,14,3,0.9361733333333334,1,2.8617039999999996,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,172,0,,,
61,2006,2007,17,2,0.93592,1,2.861552,"['Social Sector', 'Human Rights Development']",0,172,0,,,
67,2006,2006,17,2,0.9357899999999999,1,2.8614740000000003,"['Political State Sector', 'Human Rights Development']",0,172,0,,,
163,2006,2006,17,2,0.93387,1,2.860322,"['Political State Sector', 'Social Sector']",0,172,0,,,
52,2006,2010,14,3,0.93277,1,2.8596619999999997,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,172,0,,,
126,2006,2007,17,2,0.932755,1,2.8596530000000002,"['Political State Sector', 'Human Rights Development']",0,172,0,,,
163,2006,2007,17,2,0.93259,1,2.859554,"['Social Sector', 'Human Rights Development']",0,172,0,,,
34,2006,2007,17,2,0.9324,1,2.85944,"['Political State Sector', 'Human Rights Development']",0,172,0,,,
61,2006,2006,17,2,0.93157,1,2.8589420000000003,"['Social Sector', 'Human Rights Development']",0,172,0,,,
194,2006,2007,17,2,0.9313100000000001,1,2.8587860000000003,"['Political State Sector', 'Human Rights Development']",0,172,0,,,
130,2006,2007,17,2,0.930525,1,2.858315,"['Social Sector', 'Human Rights Development']",0,172,0,,,
152,2006,2006,17,2,0.9302900000000001,1,2.8581740000000004,"['Political State Sector', 'Finance Economy Sector']",0,172,0,,,
142,2006,2006,17,2,0.929735,1,2.857841,"['Political State Sector', 'Finance Economy Sector']",0,172,0,,,
25,2006,2008,14,3,0.9294633333333332,1,2.857678,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",0,172,0,,,
37,2006,2008,14,3,0.9273366666666667,1,2.8564019999999997,"['Political State Sector', 'Human Rights Development']",0,172,0,,,
150,2006,2007,17,2,0.9257599999999999,1,2.855456,"['Political State Sector', 'Finance Economy Sector']",0,172,0,,,
170,2006,2006,17,2,0.9255800000000001,1,2.855348,"['Political State Sector', 'Finance Economy Sector']",0,172,0,,,
25,2006,2007,14,3,0.9242933333333333,1,2.854576,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",0,172,0,,,
120,2006,2006,17,2,0.923065,1,2.8538390000000002,"['Political State Sector', 'Finance Economy Sector']",0,172,0,,,
199,2006,2007,17,2,0.9226650000000001,1,2.8535990000000004,"['Political State Sector', 'Finance Economy Sector']",0,172,0,,,
158,2006,2007,17,2,0.92169,1,2.8530140000000004,"['Political State Sector', 'Finance Economy Sector']",0,172,0,,,
177,2006,2010,14,3,0.9203766666666667,1,2.852226,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,172,0,,,
103,2006,2006,17,2,0.9184,1,2.8510400000000002,"['Finance Economy Sector', 'Human Rights Development']",0,172,0,,,
150,2006,2006,17,2,0.91829,1,2.8509740000000003,"['Political State Sector', 'Finance Economy Sector']",0,172,0,,,
25,2006,2009,14,3,0.9181866666666667,1,2.8509119999999997,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",0,172,0,,,
152,2006,2007,17,2,0.918015,1,2.8508090000000004,"['Political State Sector', 'Finance Economy Sector']",0,172,0,,,
204,2006,2007,17,2,0.916395,1,2.849837,"['Political State Sector', 'Human Rights Development']",0,172,0,,,
86,2006,2007,17,2,0.91578,1,2.8494680000000003,"['Political State Sector', 'Human Rights Development']",0,172,0,,,
158,2006,2009,14,3,0.9135866666666667,1,2.848152,"['Political State Sector', 'Social Sector', 'Finance Economy Sector']",0,172,0,,,
37,2006,2009,14,3,0.9135399999999999,1,2.848124,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,172,0,,,
34,2006,2006,17,2,0.911545,1,2.8469270000000004,"['Political State Sector', 'Human Rights Development']",0,172,0,,,
37,2006,2010,14,3,0.9114533333333333,1,2.846872,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,172,0,,,
239,2006,2006,17,2,0.911075,1,2.846645,"['Finance Economy Sector', 'Social Sector']",0,172,0,,,
126,2006,2010,14,3,0.9110066666666666,1,2.8466039999999997,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",0,172,0,,,
199,2006,2006,17,2,0.90896,1,2.8453760000000003,"['Political State Sector', 'Finance Economy Sector']",0,172,0,,,
167,2006,2007,17,2,0.905995,1,2.8435970000000004,"['Political State Sector', 'Finance Economy Sector']",0,172,0,,,
203,2006,2006,17,2,0.9045350000000001,1,2.842721,"['Finance Economy Sector', 'Human Rights Development']",0,172,0,,,
103,2006,2007,17,2,0.904245,1,2.842547,"['Finance Economy Sector', 'Human Rights Development']",0,172,0,,,
23,2006,2007,17,2,0.904165,1,2.842499,"['Political State Sector', 'Social Sector']",0,172,0,,,
162,2006,2007,17,2,0.9017550000000001,1,2.8410530000000005,"['Social Sector', 'Finance Economy Sector']",0,172,0,,,
109,2006,2006,16,2,0.95753,1,2.774518,"['Political State Sector', 'Social Sector']",0,172,0,,,
93,2006,2008,16,2,0.953055,1,2.771833,"['Political State Sector', 'Human Rights Development']",0,172,0,,,
82,2006,2006,16,2,0.95295,1,2.77177,"['Social Sector', 'Human Rights Development']",0,172,0,,,
110,2006,2008,16,2,0.9518249999999999,1,2.771095,"['Political State Sector', 'Social Sector']",0,172,0,,,
109,2006,2007,16,2,0.95154,1,2.770924,"['Political State Sector', 'Social Sector']",0,172,0,,,
67,2006,2008,16,2,0.94886,1,2.7693160000000003,"['Political State Sector', 'Human Rights Development']",0,172,0,,,
72,2006,2007,16,2,0.948795,1,2.769277,"['Political State Sector', 'Social Sector']",0,172,0,,,
238,2006,2006,16,2,0.945595,1,2.767357,"['Political State Sector', 'Social Sector']",0,172,0,,,
213,2006,2008,16,2,0.94484,1,2.7669040000000003,"['Political State Sector', 'Human Rights Development']",0,172,0,,,
72,2006,2008,16,2,0.942385,1,2.7654310000000004,"['Political State Sector', 'Social Sector']",0,172,0,,,
101,2006,2007,16,2,0.94052,1,2.7643120000000003,"['Political State Sector', 'Human Rights Development']",0,172,0,,,
81,2006,2007,16,2,0.940305,1,2.764183,"['Political State Sector', 'Human Rights Development']",0,172,0,,,
134,2006,2008,16,2,0.93936,1,2.7636160000000003,"['Political State Sector', 'Social Sector']",0,172,0,,,
222,2006,2007,16,2,0.9391,1,2.7634600000000002,"['Political State Sector', 'Social Sector']",0,172,0,,,
126,2006,2006,13,3,0.93899,1,2.763394,"['Political State Sector', 'Human Rights Development']",0,172,0,,,
194,2006,2008,16,2,0.93792,1,2.762752,"['Political State Sector', 'Human Rights Development']",0,172,0,,,
67,2006,2007,16,2,0.937845,1,2.7627070000000002,"['Political State Sector', 'Human Rights Development']",0,172,0,,,
144,2006,2006,16,2,0.93699,1,2.762194,"['Political State Sector', 'Social Sector']",0,172,0,,,
34,2006,2008,16,2,0.93533,1,2.7611980000000003,"['Political State Sector', 'Human Rights Development']",0,172,0,,,
179,2006,2007,16,2,0.9347399999999999,1,2.760844,"['Social Sector', 'Finance Economy Sector']",0,172,0,,,
25,2006,2008,16,2,0.933865,1,2.760319,"['Political State Sector', 'Human Rights Development']",0,172,0,,,
81,2006,2006,16,2,0.9333199999999999,1,2.759992,"['Political State Sector', 'Human Rights Development']",0,172,0,,,
179,2006,2008,16,2,0.93311,1,2.759866,"['Social Sector', 'Finance Economy Sector']",0,172,0,,,
29,2006,2006,16,2,0.933005,1,2.7598030000000002,"['Political State Sector', 'Human Rights Development']",0,172,0,,,
142,2006,2006,16,2,0.9325650000000001,1,2.759539,"['Political State Sector', 'Finance Economy Sector']",0,172,0,,,
141,2006,2008,16,2,0.9323349999999999,1,2.759401,"['Political State Sector', 'Human Rights Development']",0,172,0,,,
67,2006,2006,16,2,0.932285,1,2.7593710000000002,"['Political State Sector', 'Human Rights Development']",0,172,0,,,
34,2006,2007,16,2,0.932,1,2.7592000000000003,"['Political State Sector', 'Human Rights Development']",0,172,0,,,
29,2006,2007,16,2,0.931665,1,2.758999,"['Political State Sector', 'Human Rights Development']",0,172,0,,,
163,2006,2008,16,2,0.9314899999999999,1,2.758894,"['Social Sector', 'Human Rights Development']",0,172,0,,,
126,2006,2008,16,2,0.93143,1,2.758858,"['Political State Sector', 'Human Rights Development']",0,172,0,,,
62,2006,2006,16,2,0.931405,1,2.758843,"['Social Sector', 'Human Rights Development']",0,172,0,,,
52,2006,2006,13,3,0.9309433333333333,1,2.758566,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,172,0,,,
222,2006,2008,16,2,0.93056,1,2.7583360000000003,"['Political State Sector', 'Human Rights Development']",0,172,0,,,
109,2006,2008,16,2,0.929665,1,2.7577990000000003,"['Political State Sector', 'Social Sector']",0,172,0,,,
61,2006,2007,16,2,0.92945,1,2.75767,"['Social Sector', 'Human Rights Development']",0,172,0,,,
163,2006,2006,16,2,0.92746,1,2.756476,"['Political State Sector', 'Social Sector']",0,172,0,,,
144,2006,2008,16,2,0.9258299999999999,1,2.7554980000000002,"['Social Sector', 'Human Rights Development']",0,172,0,,,
170,2006,2006,16,2,0.92567,1,2.755402,"['Political State Sector', 'Finance Economy Sector']",0,172,0,,,
101,2006,2006,16,2,0.9236949999999999,1,2.754217,"['Political State Sector', 'Finance Economy Sector']",0,172,0,,,
177,2006,2008,16,2,0.92317,1,2.753902,"['Social Sector', 'Human Rights Development']",0,172,0,,,
101,2006,2008,16,2,0.9225749999999999,1,2.753545,"['Political State Sector', 'Finance Economy Sector']",0,172,0,,,
61,2006,2006,16,2,0.922215,1,2.753329,"['Social Sector', 'Human Rights Development']",0,172,0,,,
163,2006,2007,16,2,0.9221550000000001,1,2.753293,"['Social Sector', 'Human Rights Development']",0,172,0,,,
122,2006,2008,16,2,0.91994,1,2.751964,"['Social Sector', 'Human Rights Development']",0,172,0,,,
120,2006,2006,16,2,0.919165,1,2.751499,"['Political State Sector', 'Finance Economy Sector']",0,172,0,,,
152,2006,2006,16,2,0.9188799999999999,1,2.751328,"['Political State Sector', 'Finance Economy Sector']",0,172,0,,,
119,2006,2008,16,2,0.918805,1,2.751283,"['Finance Economy Sector', 'Human Rights Development']",0,172,0,,,
183,2006,2007,16,2,0.918585,1,2.751151,"['Social Sector', 'Finance Economy Sector']",0,172,0,,,
86,2006,2007,16,2,0.917685,1,2.750611,"['Political State Sector', 'Human Rights Development']",0,172,0,,,
199,2006,2008,16,2,0.91754,1,2.7505240000000004,"['Political State Sector', 'Human Rights Development']",0,172,0,,,
130,2006,2007,16,2,0.91696,1,2.750176,"['Social Sector', 'Human Rights Development']",0,172,0,,,
25,2006,2007,13,3,0.9164766666666667,1,2.749886,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",0,172,0,,,
158,2006,2008,16,2,0.915515,1,2.7493090000000002,"['Political State Sector', 'Finance Economy Sector']",0,172,0,,,
61,2006,2008,16,2,0.9147350000000001,1,2.748841,"['Social Sector', 'Human Rights Development']",0,172,0,,,
54,2006,2006,16,2,0.91308,1,2.7478480000000003,"['Social Sector', 'Finance Economy Sector']",0,172,0,,,
229,2006,2008,16,2,0.9118850000000001,1,2.7471310000000004,"['Social Sector', 'Finance Economy Sector']",0,172,0,,,
150,2006,2008,16,2,0.909935,1,2.7459610000000003,"['Political State Sector', 'Human Rights Development']",0,172,0,,,
204,2006,2007,16,2,0.9082049999999999,1,2.744923,"['Political State Sector', 'Human Rights Development']",0,172,0,,,
152,2006,2007,16,2,0.905205,1,2.743123,"['Political State Sector', 'Finance Economy Sector']",0,172,0,,,
238,2006,2006,15,2,0.952,1,2.6712,"['Political State Sector', 'Social Sector']",0,172,0,,,
67,2006,2009,15,2,0.952,1,2.6712,"['Political State Sector', 'Human Rights Development']",0,172,0,,,
93,2006,2008,15,2,0.94949,1,2.669694,"['Political State Sector', 'Human Rights Development']",0,172,0,,,
138,2006,2006,15,2,0.948125,1,2.668875,"['Political State Sector', 'Social Sector']",0,172,0,,,
82,2006,2006,15,2,0.9449350000000001,1,2.666961,"['Social Sector', 'Human Rights Development']",0,172,0,,,
109,2006,2006,15,2,0.944275,1,2.6665650000000003,"['Political State Sector', 'Social Sector']",0,172,0,,,
126,2006,2009,15,2,0.9437249999999999,1,2.666235,"['Political State Sector', 'Human Rights Development']",0,172,0,,,
194,2006,2009,15,2,0.942375,1,2.665425,"['Political State Sector', 'Human Rights Development']",0,172,0,,,
213,2006,2008,15,2,0.9416,1,2.66496,"['Political State Sector', 'Human Rights Development']",0,172,0,,,
67,2006,2008,15,2,0.94144,1,2.664864,"['Political State Sector', 'Human Rights Development']",0,172,0,,,
141,2006,2009,15,2,0.941125,1,2.664675,"['Political State Sector', 'Human Rights Development']",0,172,0,,,
72,2006,2008,15,2,0.9389149999999999,1,2.663349,"['Political State Sector', 'Social Sector']",0,172,0,,,
179,2006,2009,15,2,0.93877,1,2.663262,"['Social Sector', 'Finance Economy Sector']",0,172,0,,,
109,2006,2007,15,2,0.9379,1,2.66274,"['Political State Sector', 'Social Sector']",0,172,0,,,
110,2006,2008,15,2,0.93782,1,2.662692,"['Political State Sector', 'Social Sector']",0,172,0,,,
82,2006,2009,15,2,0.93695,1,2.66217,"['Political State Sector', 'Social Sector']",0,172,0,,,
110,2006,2009,15,2,0.936105,1,2.661663,"['Political State Sector', 'Social Sector']",0,172,0,,,
173,2006,2006,15,2,0.9353750000000001,1,2.661225,"['Finance Economy Sector', 'Human Rights Development']",0,172,0,,,
