unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
1505237,The Fund For Peace,Fragile State Index,Total,2023,9,86,17,0.93376,2007,"65.7,64.1,62.8,60.9,59.9,58.9,58.0,59.0,57.8,56.2,54.8,55.6110407346696,54.4,52.06235185360498,54.9,54.2,53.8",2007,"71.6,69.0,67.9,67.0,66.4,65.0,64.6,65.2,63.5,63.0,61.5,59.9,57.6,55.24684546356435,56.1,54.3,53.7",2023-12-14 12:01:20
2723685,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,9,86,17,0.96574,2007,"5.2,4.9,4.3,4.5,4.1,4.1,4.1,4.1,3.9,3.9,3.9,3.6,3.6,3.6,3.6,3.6,3.6",2007,"5.0,4.9,4.5,4.2,3.9,3.9,3.9,3.9,3.8,3.8,3.8,3.6,3.6,3.6,3.6,3.6,3.6",2023-12-15 20:45:39
4171139,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,9,86,17,0.95624,2007,"7.1,6.9,6.5,6.1,5.9,5.6,5.6,5.3,5.0,4.7,4.5,4.2,4.2,4.2,4.5,4.8,5.1",2007,"7.1,7.1,6.9,6.7,6.5,6.2,5.9,5.6,5.3,5.0,4.8,4.6,4.6,4.6,4.9,4.6,4.6",2023-12-17 19:19:36
5159416,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,9,86,17,0.95821,2007,"6.3,6.0,5.8,5.3,5.8,5.8,5.8,5.8,5.9,5.6,5.4,5.1000000000000005,4.8,4.5,4.2,3.9,3.6",2007,"6.5,6.5,6.3,6.4,6.2,6.2,6.2,6.2,5.9,5.6,5.4,5.2,4.9,4.6000000000000005,4.3,4.0,3.7",2023-12-18 19:52:20
5989121,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,9,86,17,0.91145,2007,"5.5,5.5,5.0,4.7,4.5,4.8,4.4,4.7,4.5,4.6,4.4,4.411040734669601,4.5,4.2,3.9,3.6,3.8",2007,"5.1,4.9,4.7,4.6,4.3,4.0,3.7,4.0,3.7,3.4,3.2,3.0,2.7,2.4000000000000004,2.1,1.8,1.5",2023-12-19 13:28:34
1505042,The Fund For Peace,Fragile State Index,Total,2023,9,86,16,0.90897,2007,"65.7,64.1,62.8,60.9,59.9,58.9,58.0,59.0,57.8,56.2,54.8,55.6110407346696,54.4,52.06235185360498,54.9,54.2",2008,"69.0,67.9,67.0,66.4,65.0,64.6,65.2,63.5,63.0,61.5,59.9,57.6,55.24684546356435,56.1,54.3,53.7",2023-12-14 12:01:08
2415561,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,9,86,16,0.90431,2007,"4.6,4.6,4.4,4.0,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7",2008,"5.7,5.8,5.8,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6",2023-12-15 12:28:25
2723675,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,9,86,16,0.94821,2007,"5.2,4.9,4.3,4.5,4.1,4.1,4.1,4.1,3.9,3.9,3.9,3.6,3.6,3.6,3.6,3.6",2008,"4.9,4.5,4.2,3.9,3.9,3.9,3.9,3.8,3.8,3.8,3.6,3.6,3.6,3.6,3.6,3.6",2023-12-15 20:45:38
4171072,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,9,86,16,0.9723,2007,"7.1,6.9,6.5,6.1,5.9,5.6,5.6,5.3,5.0,4.7,4.5,4.2,4.2,4.2,4.5,4.8",2008,"7.1,6.9,6.7,6.5,6.2,5.9,5.6,5.3,5.0,4.8,4.6,4.6,4.6,4.9,4.6,4.6",2023-12-17 19:19:32
5159388,The Fund For Peace,Fragile State Index,P1: State Legitimacy,2023,9,86,16,0.93691,2007,"6.3,6.0,5.8,5.3,5.8,5.8,5.8,5.8,5.9,5.6,5.4,5.1000000000000005,4.8,4.5,4.2,3.9",2008,"6.5,6.3,6.4,6.2,6.2,6.2,6.2,5.9,5.6,5.4,5.2,4.9,4.6000000000000005,4.3,4.0,3.7",2023-12-18 19:52:18
