country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,orgs,Power,Sectors,event_correlation_score,country_a_id_fk
221,2010,2011,10,9,0.9914544444444444,2,4.294872666666667,"['Investments Sector', 'Human Rights Development']",0,113
156,2010,2011,10,9,0.9808066666666666,2,4.2884839999999995,"['Investments Sector', 'Human Rights Development']",0,113
221,2010,2011,9,9,0.9902577777777777,2,4.194154666666666,"['Investments Sector', 'Human Rights Development']",0,113
156,2010,2011,9,9,0.9792711111111111,2,4.1875626666666665,"['Investments Sector', 'Human Rights Development']",0,113
239,2006,2006,17,6,0.9554933333333334,1,4.073296,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development', 'Political State Sector', 'Sovereignty']",0,113
131,2006,2006,17,6,0.9527283333333333,1,4.071637,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development', 'Political State Sector', 'Sovereignty']",0,113
239,2006,2006,16,6,0.9579183333333333,1,3.974751,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development', 'Political State Sector', 'Sovereignty']",0,113
202,2006,2006,16,6,0.9409483333333334,1,3.964569,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development', 'Political State Sector', 'Sovereignty']",0,113
80,2006,2006,16,6,0.9390000000000001,1,3.9634,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development', 'Political State Sector', 'Sovereignty']",0,113
239,2006,2006,15,6,0.9584933333333333,1,3.8750959999999997,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development', 'Political State Sector', 'Sovereignty']",0,113
239,2006,2009,15,6,0.9520050000000001,1,3.871203,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development', 'Political State Sector', 'Sovereignty']",0,113
239,2006,2007,15,6,0.9495016666666668,1,3.869701,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development', 'Political State Sector', 'Sovereignty']",0,113
202,2006,2006,15,6,0.9422416666666668,1,3.8653449999999996,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development', 'Political State Sector', 'Sovereignty']",0,113
221,2010,2011,8,8,0.9864025,1,3.7918415000000003,['Investments Sector'],0,113
156,2010,2011,8,8,0.9747,1,3.7848200000000003,['Investments Sector'],0,113
227,2010,2011,8,8,0.9721825,2,3.7833095,"['Investments Sector', 'Political State Sector', 'Social Sector']",0,113
101,2006,2006,17,5,0.962002,1,3.7772012000000004,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development', 'Political State Sector', 'Sovereignty']",0,113
239,2006,2007,17,5,0.96118,1,3.776708,"['Finance Economy Sector', 'Sovereignty', 'Social Sector', 'Human Rights Development']",0,113
54,2006,2006,17,5,0.953276,1,3.7719656,"['Finance Economy Sector', 'Sovereignty', 'Social Sector', 'Human Rights Development']",0,113
202,2006,2006,17,5,0.9506439999999999,1,3.7703864,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development', 'Political State Sector', 'Sovereignty']",0,113
80,2006,2006,17,5,0.949948,1,3.7699688,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development', 'Political State Sector', 'Sovereignty']",0,113
239,2006,2006,14,6,0.9488949999999999,1,3.769337,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development', 'Political State Sector', 'Sovereignty']",0,113
170,2006,2006,17,5,0.94697,1,3.7681820000000004,"['Finance Economy Sector', 'Sovereignty', 'Social Sector']",0,113
243,2006,2006,17,5,0.939192,1,3.7635152,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development', 'Political State Sector', 'Sovereignty']",0,113
195,2006,2006,17,5,0.93847,1,3.7630820000000003,"['Finance Economy Sector', 'Sovereignty', 'Social Sector', 'Human Rights Development']",0,113
243,2011,2010,7,8,0.9856775,2,3.6914065000000003,"['Finance Economy Sector', 'Political State Sector', 'Investments Sector']",0,113
227,2010,2011,10,7,0.9788528571428571,2,3.6873117142857144,"['Investments Sector', 'Human Rights Development']",0,113
239,2006,2008,16,5,0.9598639999999999,1,3.6759184,"['Finance Economy Sector', 'Sovereignty', 'Social Sector', 'Human Rights Development']",0,113
239,2006,2007,16,5,0.959586,1,3.6757516,"['Finance Economy Sector', 'Sovereignty', 'Social Sector', 'Human Rights Development']",0,113
54,2006,2006,16,5,0.947906,1,3.6687436,"['Finance Economy Sector', 'Sovereignty', 'Social Sector', 'Human Rights Development']",0,113
170,2006,2006,16,5,0.9446640000000001,1,3.6667984000000002,"['Finance Economy Sector', 'Sovereignty', 'Social Sector']",0,113
243,2006,2006,16,5,0.93971,1,3.6638260000000002,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development', 'Political State Sector', 'Sovereignty']",0,113
195,2006,2006,16,5,0.93438,1,3.660628,"['Finance Economy Sector', 'Sovereignty', 'Social Sector', 'Human Rights Development']",0,113
229,2006,2007,16,5,0.9323520000000001,1,3.6594112,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development', 'Political State Sector', 'Sovereignty']",0,113
195,2006,2007,16,5,0.92845,1,3.65707,"['Finance Economy Sector', 'Sovereignty', 'Social Sector', 'Human Rights Development']",0,113
227,2010,2011,9,7,0.9766028571428571,2,3.5859617142857143,"['Investments Sector', 'Human Rights Development']",0,113
239,2006,2008,15,5,0.958418,1,3.5750508,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development', 'Political State Sector', 'Sovereignty']",0,113
45,2010,2010,9,7,0.95748,2,3.574488,"['Investments Sector', 'Social Sector', 'Human Rights Development']",0,113
243,2006,2008,15,5,0.9530139999999999,1,3.5718084,"['Finance Economy Sector', 'Sovereignty', 'Social Sector', 'Human Rights Development']",0,113
243,2006,2009,15,5,0.94973,1,3.569838,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development', 'Political State Sector', 'Sovereignty']",0,113
45,2006,2006,15,5,0.949338,1,3.5696028,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,113
15,2006,2006,15,5,0.949028,1,3.5694168,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,113
243,2006,2007,15,5,0.947932,1,3.5687592,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development', 'Political State Sector', 'Sovereignty']",0,113
80,2006,2006,15,5,0.947932,1,3.5687592,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,113
219,2006,2009,15,5,0.9465619999999999,1,3.5679372,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development', 'Political State Sector', 'Sovereignty']",0,113
219,2006,2008,15,5,0.942846,1,3.5657076,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development', 'Political State Sector', 'Sovereignty']",0,113
54,2006,2006,15,5,0.9406359999999999,1,3.5643816,"['Finance Economy Sector', 'Sovereignty', 'Social Sector', 'Human Rights Development']",0,113
54,2006,2007,15,5,0.938326,1,3.5629956,"['Finance Economy Sector', 'Sovereignty', 'Social Sector', 'Human Rights Development']",0,113
195,2006,2006,15,5,0.93043,1,3.558258,"['Finance Economy Sector', 'Sovereignty', 'Social Sector', 'Human Rights Development']",0,113
45,2006,2006,17,4,0.9702075,1,3.4821245000000003,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,113
101,2006,2007,17,4,0.9666525,1,3.4799915000000006,"['Finance Economy Sector', 'Sovereignty', 'Social Sector', 'Human Rights Development']",0,113
131,2006,2007,17,4,0.9653849999999999,1,3.4792310000000004,"['Finance Economy Sector', 'Sovereignty', 'Social Sector', 'Human Rights Development']",0,113
167,2006,2007,17,4,0.9645725,1,3.4787435,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,113
243,2006,2007,17,4,0.958825,1,3.4752950000000005,"['Finance Economy Sector', 'Sovereignty', 'Social Sector', 'Human Rights Development']",0,113
80,2006,2007,17,4,0.9566025,1,3.4739615000000006,"['Finance Economy Sector', 'Sovereignty', 'Social Sector', 'Human Rights Development']",0,113
239,2006,2010,14,5,0.95536,1,3.4732160000000003,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development', 'Political State Sector', 'Sovereignty']",0,113
239,2006,2007,14,5,0.95534,1,3.4732040000000004,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development', 'Political State Sector', 'Sovereignty']",0,113
45,2006,2007,17,4,0.9547675,1,3.4728605000000003,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,113
134,2006,2007,17,4,0.9546775000000001,1,3.4728065000000004,"['Finance Economy Sector', 'Sovereignty', 'Social Sector', 'Human Rights Development']",0,113
239,2006,2008,14,5,0.9527939999999999,1,3.4716764,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development', 'Political State Sector', 'Sovereignty']",0,113
54,2006,2007,17,4,0.952095,1,3.4712570000000005,"['Finance Economy Sector', 'Sovereignty', 'Social Sector', 'Human Rights Development']",0,113
229,2006,2006,17,4,0.951235,1,3.4707410000000003,"['Finance Economy Sector', 'Sovereignty', 'Social Sector', 'Human Rights Development']",0,113
229,2006,2007,17,4,0.9510725,1,3.4706435000000004,"['Finance Economy Sector', 'Sovereignty', 'Social Sector', 'Human Rights Development']",0,113
101,2006,2006,14,5,0.950404,1,3.4702424000000005,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development', 'Political State Sector', 'Sovereignty']",0,113
118,2006,2006,17,4,0.949625,1,3.4697750000000003,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,113
211,2006,2006,17,4,0.9495725,1,3.4697435000000003,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,113
239,2006,2009,14,5,0.94941,1,3.4696460000000005,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development', 'Political State Sector', 'Sovereignty']",0,113
134,2006,2007,14,5,0.949076,1,3.4694456000000002,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development', 'Political State Sector', 'Sovereignty']",0,113
219,2006,2009,14,5,0.948148,1,3.4688888,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development', 'Political State Sector', 'Sovereignty']",0,113
102,2006,2006,17,4,0.9474925,1,3.4684955000000004,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,113
119,2006,2007,17,4,0.9458325000000001,1,3.4674995000000006,"['Finance Economy Sector', 'Sovereignty', 'Social Sector']",0,113
202,2006,2006,14,5,0.9451560000000001,1,3.4670936000000006,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development', 'Political State Sector', 'Sovereignty']",0,113
219,2006,2010,14,5,0.944858,1,3.4669148000000005,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development', 'Political State Sector', 'Sovereignty']",0,113
45,2010,2010,8,7,0.94478,2,3.4668680000000003,"['Finance Economy Sector', 'Social Sector', 'Investments Sector']",0,113
15,2006,2006,17,4,0.9435450000000001,1,3.466127,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,113
243,2006,2010,14,5,0.9431179999999999,1,3.4658708000000003,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development', 'Political State Sector', 'Sovereignty']",0,113
170,2006,2007,17,4,0.9420200000000001,1,3.465212,"['Finance Economy Sector', 'Sovereignty', 'Social Sector']",0,113
195,2006,2007,17,4,0.93831,1,3.4629860000000003,"['Finance Economy Sector', 'Sovereignty', 'Social Sector', 'Human Rights Development']",0,113
15,2006,2006,14,5,0.9363720000000001,1,3.4618232000000004,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,113
54,2006,2007,14,5,0.9353260000000001,1,3.4611956000000004,"['Finance Economy Sector', 'Sovereignty', 'Social Sector', 'Human Rights Development']",0,113
119,2006,2006,17,4,0.933075,1,3.4598450000000005,"['Finance Economy Sector', 'Sovereignty', 'Social Sector']",0,113
86,2006,2007,17,4,0.9313675,1,3.4588205000000003,"['Finance Economy Sector', 'Sovereignty', 'Social Sector', 'Human Rights Development']",0,113
57,2006,2006,17,4,0.9305475,1,3.4583285000000004,"['Political State Sector', 'Sovereignty', 'Social Sector', 'Human Rights Development']",0,113
195,2006,2006,14,5,0.927446,1,3.4564676000000003,"['Finance Economy Sector', 'Sovereignty', 'Social Sector', 'Human Rights Development']",0,113
226,2006,2007,17,4,0.9193899999999999,1,3.4516340000000003,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,113
221,2011,2012,7,7,0.9882842857142856,2,3.3929705714285716,"['Investments Sector', 'Social Sector']",0,113
131,2006,2006,16,4,0.97289,1,3.3837339999999996,"['Political State Sector', 'Sovereignty', 'Social Sector', 'Human Rights Development']",0,113
101,2006,2006,16,4,0.972525,1,3.383515,"['Finance Economy Sector', 'Political State Sector', 'Sovereignty', 'Human Rights Development']",0,113
243,2006,2008,16,4,0.96756,1,3.3805359999999998,"['Finance Economy Sector', 'Sovereignty', 'Social Sector', 'Human Rights Development']",0,113
45,2006,2006,16,4,0.9660225,1,3.3796134999999996,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,113
167,2006,2008,16,4,0.9651799999999999,1,3.3791079999999996,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,113
131,2006,2007,16,4,0.9620375,1,3.3772225,"['Finance Economy Sector', 'Sovereignty', 'Social Sector', 'Human Rights Development']",0,113
203,2006,2006,16,4,0.96012,1,3.3760719999999997,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,113
173,2006,2008,16,4,0.959835,1,3.375901,"['Sovereignty', 'Social Sector', 'Human Rights Development']",0,113
45,2010,2010,10,6,0.9574616666666667,2,3.3744769999999997,"['Investments Sector', 'Human Rights Development']",0,113
80,2006,2007,16,4,0.9566574999999999,1,3.3739945,"['Finance Economy Sector', 'Sovereignty', 'Social Sector', 'Human Rights Development']",0,113
167,2006,2007,16,4,0.9563349999999999,1,3.373801,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,113
134,2006,2007,16,4,0.9538825,1,3.3723294999999998,"['Finance Economy Sector', 'Sovereignty', 'Social Sector', 'Human Rights Development']",0,113
219,2006,2008,16,4,0.95363,1,3.372178,"['Finance Economy Sector', 'Sovereignty', 'Social Sector', 'Human Rights Development']",0,113
221,2006,2006,16,4,0.95242,1,3.3714519999999997,"['Political State Sector', 'Sovereignty', 'Social Sector', 'Human Rights Development']",0,113
181,2006,2006,16,4,0.952175,1,3.3713049999999996,"['Finance Economy Sector', 'Political State Sector', 'Sovereignty', 'Human Rights Development']",0,113
