country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,orgs,Power,Sectors,country_a_id_fk
238,2000,2000,20,3,0.9485666666666667,1,3.46914,['Military Sector'],183
215,2000,2000,22,2,0.95931,1,3.375586,['Military Sector'],183
197,2000,2001,22,2,0.9593050000000001,1,3.3755830000000002,['Military Sector'],183
197,2000,2000,22,2,0.9557100000000001,1,3.3734260000000003,['Military Sector'],183
69,2000,2001,22,2,0.954105,1,3.372463,['Military Sector'],183
238,2000,2000,19,3,0.9464266666666666,1,3.3678559999999997,['Military Sector'],183
238,2000,2000,22,2,0.946135,1,3.367681,['Military Sector'],183
215,2000,2001,22,2,0.9430350000000001,1,3.3658210000000004,['Military Sector'],183
216,2000,2000,22,2,0.9396150000000001,1,3.3637690000000005,['Military Sector'],183
144,2000,2000,22,2,0.9305950000000001,1,3.3583570000000003,['Military Sector'],183
199,2000,2000,22,2,0.930435,1,3.358261,['Military Sector'],183
69,2000,2000,22,2,0.930315,1,3.3581890000000003,['Military Sector'],183
216,2000,2001,22,2,0.9191199999999999,1,3.3514720000000002,['Military Sector'],183
61,2000,2000,22,2,0.9188000000000001,1,3.35128,['Military Sector'],183
144,2000,2001,22,2,0.918595,1,3.351157,['Military Sector'],183
199,2000,2001,22,2,0.915745,1,3.3494470000000005,['Military Sector'],183
89,2000,2000,22,2,0.909095,1,3.345457,['Military Sector'],183
215,2000,2001,21,2,0.96689,1,3.2801340000000003,['Military Sector'],183
69,2000,2002,21,2,0.9627049999999999,1,3.277623,['Military Sector'],183
197,2000,2001,21,2,0.9615149999999999,1,3.276909,['Military Sector'],183
215,2000,2000,21,2,0.960175,1,3.2761050000000003,['Military Sector'],183
238,2000,2000,21,2,0.959765,1,3.275859,['Military Sector'],183
69,2000,2001,21,2,0.9562900000000001,1,3.2737740000000004,['Military Sector'],183
197,2000,2000,21,2,0.956215,1,3.2737290000000003,['Military Sector'],183
147,2006,2006,15,4,0.948115,1,3.268869,"['Political State Sector', 'Social Sector', 'Finance Economy Sector']",183
199,2000,2000,21,2,0.9413400000000001,1,3.2648040000000003,['Military Sector'],183
144,2000,2000,21,2,0.940805,1,3.2644830000000002,['Military Sector'],183
216,2000,2000,21,2,0.94016,1,3.2640960000000003,['Military Sector'],183
69,2000,2000,21,2,0.934015,1,3.260409,['Military Sector'],183
61,2000,2000,21,2,0.930915,1,3.2585490000000004,['Military Sector'],183
206,2000,2001,21,2,0.9308350000000001,1,3.2585010000000003,['Military Sector'],183
144,2000,2001,21,2,0.929435,1,3.257661,['Military Sector'],183
199,2000,2001,21,2,0.9236949999999999,1,3.254217,['Military Sector'],183
197,2000,2002,21,2,0.9201999999999999,1,3.25212,['Military Sector'],183
216,2000,2001,21,2,0.92013,1,3.252078,['Military Sector'],183
144,2000,2002,21,2,0.911115,1,3.2466690000000002,['Military Sector'],183
89,2000,2000,21,2,0.90996,1,3.245976,['Military Sector'],183
10,2000,2000,21,2,0.908995,1,3.245397,['Military Sector'],183
69,2000,2003,20,2,0.97183,1,3.183098,['Military Sector'],183
215,2000,2001,20,2,0.9697450000000001,1,3.1818470000000003,['Military Sector'],183
69,2000,2002,20,2,0.9663999999999999,1,3.17984,['Military Sector'],183
69,2000,2001,20,2,0.961625,1,3.176975,['Military Sector'],183
197,2000,2001,20,2,0.961505,1,3.1769030000000003,['Military Sector'],183
215,2000,2000,20,2,0.960375,1,3.176225,['Military Sector'],183
216,2000,2000,20,2,0.95669,1,3.174014,['Military Sector'],183
197,2000,2000,20,2,0.95604,1,3.1736240000000002,['Military Sector'],183
215,2000,2002,20,2,0.9550350000000001,1,3.1730210000000003,['Military Sector'],183
199,2000,2000,20,2,0.954695,1,3.172817,['Military Sector'],183
206,2000,2001,20,2,0.952365,1,3.171419,['Military Sector'],183
147,2006,2006,17,3,0.9501366666666667,1,3.170082,"['Political State Sector', 'Social Sector']",183
206,2000,2002,20,2,0.9482900000000001,1,3.168974,['Military Sector'],183
147,2006,2006,14,4,0.9465775,1,3.1679465,"['Political State Sector', 'Social Sector', 'Finance Economy Sector']",183
144,2000,2000,20,2,0.94231,1,3.165386,['Military Sector'],183
144,2000,2001,20,2,0.9378249999999999,1,3.1626950000000003,['Military Sector'],183
69,2000,2000,20,2,0.93671,1,3.162026,['Military Sector'],183
238,2000,2001,20,2,0.93631,1,3.161786,['Military Sector'],183
63,2000,2002,20,2,0.93372,1,3.160232,['Military Sector'],183
147,2006,2007,17,3,0.9324533333333335,1,3.159472,"['Political State Sector', 'Social Sector']",183
199,2000,2001,20,2,0.93179,1,3.159074,['Military Sector'],183
61,2000,2000,20,2,0.931585,1,3.158951,['Military Sector'],183
28,2000,2003,20,2,0.930885,1,3.158531,['Military Sector'],183
197,2000,2002,20,2,0.9273100000000001,1,3.1563860000000004,['Military Sector'],183
156,2000,2000,20,2,0.924535,1,3.1547210000000003,['Military Sector'],183
216,2000,2001,20,2,0.92267,1,3.1536020000000002,['Military Sector'],183
144,2000,2002,20,2,0.9195199999999999,1,3.151712,['Military Sector'],183
163,2000,2003,20,2,0.91684,1,3.150104,['Military Sector'],183
227,2006,2006,17,3,0.9167666666666667,1,3.15006,"['Social Sector', 'Human Rights Development']",183
163,2000,2002,20,2,0.9166350000000001,1,3.1499810000000004,['Military Sector'],183
10,2000,2000,20,2,0.91567,1,3.1494020000000003,['Military Sector'],183
89,2000,2000,20,2,0.908965,1,3.145379,['Military Sector'],183
69,2000,2004,19,2,0.98187,1,3.089122,['Military Sector'],183
69,2000,2003,19,2,0.977705,1,3.086623,['Military Sector'],183
215,2000,2001,19,2,0.9698100000000001,1,3.081886,['Military Sector'],183
69,2000,2002,19,2,0.967055,1,3.0802329999999998,['Military Sector'],183
215,2000,2002,19,2,0.9633849999999999,1,3.078031,['Military Sector'],183
69,2000,2001,19,2,0.96222,1,3.077332,['Military Sector'],183
216,2000,2001,19,2,0.96207,1,3.077242,['Military Sector'],183
197,2000,2001,19,2,0.96199,1,3.077194,['Military Sector'],183
206,2000,2002,19,2,0.96092,1,3.076552,['Military Sector'],183
215,2000,2000,19,2,0.960055,1,3.076033,['Military Sector'],183
197,2000,2000,19,2,0.9595750000000001,1,3.075745,['Military Sector'],183
147,2006,2006,16,3,0.9586333333333333,1,3.07518,"['Political State Sector', 'Social Sector']",183
199,2000,2000,19,2,0.9569099999999999,1,3.074146,['Military Sector'],183
156,2000,2000,19,2,0.956885,1,3.074131,['Military Sector'],183
216,2000,2000,19,2,0.95645,1,3.07387,['Military Sector'],183
206,2000,2001,19,2,0.953715,1,3.072229,['Military Sector'],183
238,2000,2001,19,2,0.950875,1,3.070525,['Military Sector'],183
215,2000,2003,19,2,0.94817,1,3.068902,['Military Sector'],183
144,2000,2000,19,2,0.94178,1,3.065068,['Military Sector'],183
147,2006,2006,13,4,0.9390425,1,3.0634255,"['Political State Sector', 'Social Sector', 'Finance Economy Sector']",183
163,2000,2003,19,2,0.937915,1,3.062749,['Military Sector'],183
63,2000,2002,19,2,0.93738,1,3.0624279999999997,['Military Sector'],183
199,2000,2001,19,2,0.937195,1,3.062317,['Military Sector'],183
63,2000,2003,19,2,0.9365,1,3.0619,['Military Sector'],183
227,2006,2006,16,3,0.9363633333333334,1,3.061818,['Social Sector'],183
144,2000,2001,19,2,0.9363,1,3.0617799999999997,['Military Sector'],183
69,2000,2000,19,2,0.935365,1,3.061219,['Military Sector'],183
228,2000,2000,19,2,0.934115,1,3.060469,['Military Sector'],183
147,2006,2007,16,3,0.9326599999999999,1,3.059596,"['Political State Sector', 'Social Sector']",183
206,2000,2003,19,2,0.932505,1,3.059503,['Military Sector'],183
28,2000,2003,19,2,0.93032,1,3.058192,['Military Sector'],183
61,2000,2000,19,2,0.9283250000000001,1,3.056995,['Military Sector'],183
197,2000,2002,19,2,0.92675,1,3.05605,['Military Sector'],183
163,2000,2002,19,2,0.9217550000000001,1,3.0530530000000002,['Military Sector'],183
57,2000,2003,19,2,0.9214549999999999,1,3.052873,['Military Sector'],183
144,2000,2002,19,2,0.921135,1,3.0526809999999998,['Military Sector'],183
57,2000,2002,19,2,0.92024,1,3.052144,['Military Sector'],183
10,2000,2000,19,2,0.91925,1,3.0515499999999998,['Military Sector'],183
89,2000,2000,19,2,0.9099349999999999,1,3.045961,['Military Sector'],183
56,2000,2000,19,2,0.909205,1,3.045523,['Military Sector'],183
206,2000,2000,19,2,0.9071800000000001,1,3.044308,['Military Sector'],183
69,2000,2004,18,2,0.988745,1,2.9932469999999998,['Military Sector'],183
69,2000,2003,18,2,0.979455,1,2.987673,['Military Sector'],183
69,2000,2005,18,2,0.975185,1,2.985111,['Military Sector'],183
238,2000,2000,18,2,0.971615,1,2.9829689999999998,['Military Sector'],183
215,2000,2001,18,2,0.969625,1,2.981775,['Military Sector'],183
69,2000,2002,18,2,0.96892,1,2.981352,['Military Sector'],183
216,2000,2002,18,2,0.9679150000000001,1,2.980749,['Military Sector'],183
197,2000,2001,18,2,0.96714,1,2.980284,['Military Sector'],183
206,2000,2002,18,2,0.963825,1,2.978295,['Military Sector'],183
69,2000,2001,18,2,0.9636199999999999,1,2.978172,['Military Sector'],183
215,2000,2002,18,2,0.96359,1,2.978154,['Military Sector'],183
215,2000,2000,18,2,0.962955,1,2.977773,['Military Sector'],183
216,2000,2001,18,2,0.962065,1,2.977239,['Military Sector'],183
206,2000,2001,18,2,0.961945,1,2.9771669999999997,['Military Sector'],183
156,2000,2000,18,2,0.960245,1,2.976147,['Military Sector'],183
197,2000,2000,18,2,0.960095,1,2.976057,['Military Sector'],183
199,2000,2000,18,2,0.959605,1,2.9757629999999997,['Military Sector'],183
215,2000,2003,18,2,0.959435,1,2.9756609999999997,['Military Sector'],183
216,2000,2000,18,2,0.95746,1,2.974476,['Military Sector'],183
228,2000,2000,18,2,0.954945,1,2.9729669999999997,['Military Sector'],183
238,2000,2001,18,2,0.9519850000000001,1,2.971191,['Military Sector'],183
206,2000,2003,18,2,0.95149,1,2.970894,['Military Sector'],183
215,2000,2004,18,2,0.9476249999999999,1,2.968575,['Military Sector'],183
227,2006,2006,15,3,0.9466100000000001,1,2.9679659999999997,['Social Sector'],183
163,2000,2004,18,2,0.94625,1,2.9677499999999997,['Military Sector'],183
163,2000,2003,18,2,0.945395,1,2.967237,['Military Sector'],183
63,2000,2002,18,2,0.944635,1,2.966781,['Military Sector'],183
57,2000,2003,18,2,0.943395,1,2.966037,['Military Sector'],183
63,2000,2004,18,2,0.9414100000000001,1,2.964846,['Military Sector'],183
63,2000,2003,18,2,0.9412400000000001,1,2.964744,['Military Sector'],183
144,2000,2000,18,2,0.9410449999999999,1,2.9646269999999997,['Military Sector'],183
199,2000,2001,18,2,0.940005,1,2.964003,['Military Sector'],183
63,2000,2005,18,2,0.9367099999999999,1,2.962026,['Military Sector'],183
144,2000,2001,18,2,0.936385,1,2.961831,['Military Sector'],183
228,2000,2001,18,2,0.93616,1,2.961696,['Military Sector'],183
69,2000,2000,18,2,0.934285,1,2.960571,['Military Sector'],183
156,2000,2001,18,2,0.9327650000000001,1,2.959659,['Military Sector'],183
147,2006,2007,15,3,0.9298733333333334,1,2.957924,"['Political State Sector', 'Social Sector']",183
63,2000,2001,18,2,0.9294100000000001,1,2.957646,['Military Sector'],183
28,2000,2003,18,2,0.928855,1,2.957313,['Military Sector'],183
57,2000,2002,18,2,0.92809,1,2.956854,['Military Sector'],183
98,2000,2001,18,2,0.927785,1,2.956671,['Military Sector'],183
197,2000,2002,18,2,0.9271050000000001,1,2.956263,['Military Sector'],183
61,2000,2000,18,2,0.92362,1,2.954172,['Military Sector'],183
10,2000,2000,18,2,0.922565,1,2.953539,['Military Sector'],183
163,2000,2002,18,2,0.9200699999999999,1,2.9520419999999996,['Military Sector'],183
144,2000,2002,18,2,0.919945,1,2.951967,['Military Sector'],183
34,2000,2001,18,2,0.913585,1,2.9481509999999997,['Military Sector'],183
206,2000,2000,18,2,0.9129700000000001,1,2.947782,['Military Sector'],183
56,2000,2000,18,2,0.909255,1,2.945553,['Military Sector'],183
89,2000,2000,18,2,0.9080550000000001,1,2.944833,['Military Sector'],183
69,2000,2004,17,2,0.991055,1,2.8946330000000002,['Military Sector'],183
69,2000,2005,17,2,0.985305,1,2.8911830000000003,['Military Sector'],183
69,2000,2003,17,2,0.982345,1,2.8894070000000003,['Military Sector'],183
215,2000,2001,17,2,0.97407,1,2.8844420000000004,['Military Sector'],183
206,2000,2002,17,2,0.97375,1,2.88425,['Military Sector'],183
69,2000,2002,17,2,0.9715050000000001,1,2.882903,['Military Sector'],183
238,2000,2000,17,2,0.97097,1,2.882582,['Military Sector'],183
206,2000,2001,17,2,0.97079,1,2.882474,['Military Sector'],183
197,2000,2001,17,2,0.96914,1,2.8814840000000004,['Military Sector'],183
215,2000,2000,17,2,0.969125,1,2.881475,['Military Sector'],183
216,2000,2002,17,2,0.96858,1,2.8811480000000005,['Military Sector'],183
215,2000,2004,17,2,0.96587,1,2.879522,['Military Sector'],183
69,2000,2001,17,2,0.96555,1,2.8793300000000004,['Military Sector'],183
228,2000,2001,17,2,0.9644900000000001,1,2.8786940000000003,['Military Sector'],183
216,2000,2003,17,2,0.9638599999999999,1,2.8783160000000003,['Military Sector'],183
216,2000,2001,17,2,0.963585,1,2.8781510000000003,['Military Sector'],183
215,2000,2002,17,2,0.963225,1,2.8779350000000004,['Military Sector'],183
238,2000,2001,17,2,0.962135,1,2.877281,['Military Sector'],183
156,2000,2000,17,2,0.961255,1,2.8767530000000003,['Military Sector'],183
215,2000,2003,17,2,0.960415,1,2.8762490000000005,['Military Sector'],183
69,2000,2006,17,2,0.95989,1,2.875934,['Military Sector'],183
197,2000,2000,17,2,0.959625,1,2.875775,['Military Sector'],183
199,2000,2000,17,2,0.95919,1,2.8755140000000003,['Military Sector'],183
216,2000,2000,17,2,0.959005,1,2.8754030000000004,['Military Sector'],183
163,2000,2004,17,2,0.957075,1,2.874245,['Military Sector'],183
63,2000,2002,17,2,0.95648,1,2.873888,['Military Sector'],183
206,2000,2003,17,2,0.9560649999999999,1,2.8736390000000003,['Military Sector'],183
227,2006,2006,14,3,0.9548933333333333,1,2.8729359999999997,['Social Sector'],183
57,2000,2003,17,2,0.9548049999999999,1,2.8728830000000003,['Military Sector'],183
228,2000,2000,17,2,0.954025,1,2.872415,['Military Sector'],183
63,2000,2003,17,2,0.95,1,2.87,['Military Sector'],183
63,2000,2004,17,2,0.94765,1,2.86859,['Military Sector'],183
163,2000,2003,17,2,0.94486,1,2.8669160000000002,['Military Sector'],183
63,2000,2005,17,2,0.94403,1,2.8664180000000004,['Military Sector'],183
63,2000,2001,17,2,0.943705,1,2.866223,['Military Sector'],183
199,2000,2001,17,2,0.942825,1,2.865695,['Military Sector'],183
144,2000,2000,17,2,0.94095,1,2.86457,['Military Sector'],183
57,2000,2004,17,2,0.93992,1,2.8639520000000003,['Military Sector'],183
63,2000,2006,17,2,0.9384399999999999,1,2.863064,['Military Sector'],183
147,2006,2007,14,3,0.9381166666666667,1,2.86287,"['Political State Sector', 'Social Sector', 'Finance Economy Sector']",183
156,2000,2001,17,2,0.9373750000000001,1,2.8624250000000004,['Military Sector'],183
181,2000,2000,17,2,0.9367449999999999,1,2.8620470000000005,['Military Sector'],183
144,2000,2001,17,2,0.935575,1,2.861345,['Military Sector'],183
197,2000,2002,17,2,0.93537,1,2.861222,['Military Sector'],183
163,2000,2005,17,2,0.93424,1,2.860544,['Military Sector'],183
69,2000,2000,17,2,0.9339200000000001,1,2.8603520000000002,['Military Sector'],183
98,2000,2002,17,2,0.93284,1,2.8597040000000002,['Military Sector'],183
119,2006,2007,17,2,0.931475,1,2.8588850000000003,"['Social Sector', 'Finance Economy Sector']",183
229,2006,2006,17,2,0.93142,1,2.858852,"['Social Sector', 'Finance Economy Sector']",183
28,2000,2003,17,2,0.9311750000000001,1,2.8587050000000005,['Military Sector'],183
206,2000,2004,17,2,0.93032,1,2.8581920000000003,['Military Sector'],183
57,2000,2002,17,2,0.9290849999999999,1,2.857451,['Military Sector'],183
34,2000,2002,17,2,0.927175,1,2.8563050000000003,['Military Sector'],183
98,2000,2001,17,2,0.926885,1,2.8561310000000004,['Military Sector'],183
157,2006,2007,17,2,0.9255599999999999,1,2.8553360000000003,"['Social Sector', 'Finance Economy Sector']",183
25,2006,2007,17,2,0.925545,1,2.855327,"['Social Sector', 'Finance Economy Sector']",183
67,2006,2011,11,4,0.9251675,2,2.8551005,"['Political State Sector', 'Military Sector', 'Social Sector', 'Finance Economy Sector']",183
44,2000,2006,17,2,0.92489,1,2.854934,['Military Sector'],183
80,2000,2006,17,2,0.92408,1,2.854448,['Military Sector'],183
149,2006,2011,11,4,0.9238525,1,2.8543114999999997,"['Political State Sector', 'Social Sector', 'Finance Economy Sector']",183
10,2000,2000,17,2,0.923845,1,2.8543070000000004,['Military Sector'],183
144,2000,2002,17,2,0.91973,1,2.8518380000000003,['Military Sector'],183
163,2000,2002,17,2,0.918175,1,2.850905,['Military Sector'],183
206,2000,2000,17,2,0.91723,1,2.8503380000000003,['Military Sector'],183
243,2006,2007,17,2,0.91202,1,2.8472120000000003,"['Human Rights Development', 'Social Sector']",183
34,2000,2001,17,2,0.91153,1,2.846918,['Military Sector'],183
69,2000,2004,16,2,0.993335,1,2.7960010000000004,['Military Sector'],183
69,2000,2005,16,2,0.987085,1,2.7922510000000003,['Military Sector'],183
69,2000,2003,16,2,0.9846349999999999,1,2.790781,['Military Sector'],183
206,2000,2002,16,2,0.98176,1,2.789056,['Military Sector'],183
215,2000,2001,16,2,0.9806900000000001,1,2.7884140000000004,['Military Sector'],183
69,2000,2006,16,2,0.9794149999999999,1,2.787649,['Military Sector'],183
206,2000,2001,16,2,0.975695,1,2.7854170000000003,['Military Sector'],183
215,2000,2000,16,2,0.973795,1,2.7842770000000003,['Military Sector'],183
238,2000,2000,16,2,0.973425,1,2.7840550000000004,['Military Sector'],183
69,2000,2002,16,2,0.97333,1,2.7839980000000004,['Military Sector'],183
63,2000,2002,16,2,0.9706250000000001,1,2.782375,['Military Sector'],183
216,2000,2002,16,2,0.9696400000000001,1,2.781784,['Military Sector'],183
215,2000,2004,16,2,0.96957,1,2.7817420000000004,['Military Sector'],183
197,2000,2001,16,2,0.968765,1,2.7812590000000004,['Military Sector'],183
69,2000,2001,16,2,0.96829,1,2.780974,['Military Sector'],183
206,2000,2003,16,2,0.9670099999999999,1,2.780206,['Military Sector'],183
215,2000,2002,16,2,0.96679,1,2.780074,['Military Sector'],183
