country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,orgs,Power,country_a_id_fk
15,2006,2006,16,5,0.91845,1,3.65107,250
15,2006,2006,15,5,0.9252480000000001,1,3.5551488,250
163,2006,2007,17,4,0.9431625,1,3.4658975000000005,250
54,2006,2007,17,4,0.9417825,1,3.4650695000000002,250
15,2006,2007,14,5,0.941516,1,3.4649096000000004,250
163,2006,2006,17,4,0.9402475,1,3.4641485000000003,250
2,2006,2006,17,4,0.93454,1,3.4607240000000004,250
61,2006,2007,17,4,0.920215,1,3.4521290000000002,250
15,2006,2007,13,5,0.94124,1,3.364744,250
163,2006,2007,16,4,0.938635,1,3.363181,250
38,2006,2011,13,5,0.930284,1,3.3581703999999997,250
163,2006,2006,13,5,0.9289059999999999,1,3.3573435999999997,250
56,2006,2011,13,5,0.9287620000000001,1,3.3572572,250
80,2006,2008,16,4,0.9241874999999999,1,3.3545125,250
25,2006,2008,16,4,0.9192175,1,3.3515305,250
34,2006,2007,13,5,0.9151279999999999,1,3.3490767999999997,250
15,2006,2007,15,4,0.9421174999999999,1,3.2652705,250
54,2006,2007,15,4,0.941425,1,3.2648550000000003,250
162,2006,2007,15,4,0.9319075,1,3.2591445,250
25,2006,2007,15,4,0.92447,1,3.2546820000000003,250
142,2006,2006,17,3,0.9565666666666667,1,3.17394,250
67,2006,2006,17,3,0.9552833333333334,1,3.17317,250
52,2006,2007,17,3,0.9480833333333333,1,3.16885,250
234,2006,2007,17,3,0.9480266666666667,1,3.168816,250
142,2006,2007,17,3,0.94693,1,3.168158,250
67,2006,2007,17,3,0.9468,1,3.16808,250
54,2006,2007,14,4,0.9458775,1,3.1675265,250
162,2006,2006,17,3,0.9439166666666666,1,3.16635,250
34,2006,2006,17,3,0.94152,1,3.164912,250
52,2006,2006,17,3,0.9408366666666668,1,3.164502,250
108,2006,2010,14,4,0.940665,1,3.164399,250
162,2006,2007,17,3,0.9406033333333333,1,3.164362,250
15,2006,2007,17,3,0.93965,1,3.16379,250
91,2006,2007,17,3,0.9379033333333333,1,3.162742,250
163,2006,2006,14,4,0.93748,1,3.162488,250
238,2006,2006,17,3,0.9366533333333334,1,3.161992,250
25,2006,2007,17,3,0.9352033333333334,1,3.161122,250
80,2006,2007,17,3,0.93342,1,3.1600520000000003,250
15,2006,2006,17,3,0.9332066666666666,1,3.159924,250
56,2006,2007,17,3,0.9328099999999999,1,3.1596859999999998,250
61,2006,2006,17,3,0.9314933333333334,1,3.1588960000000004,250
34,2006,2006,14,4,0.9312475,1,3.1587485,250
126,2006,2006,17,3,0.9311833333333334,1,3.15871,250
2,2006,2007,17,3,0.9307833333333333,1,3.15847,250
134,2006,2007,17,3,0.9301933333333333,1,3.158116,250
25,2006,2006,17,3,0.9288500000000001,1,3.15731,250
48,2006,2007,17,3,0.9288433333333334,1,3.157306,250
15,2006,2006,14,4,0.9278125,1,3.1566875000000003,250
52,2006,2010,14,4,0.925785,1,3.155471,250
28,2006,2007,17,3,0.9257266666666667,1,3.155436,250
16,2006,2007,17,3,0.9255766666666667,1,3.155346,250
147,2006,2006,17,3,0.92552,1,3.1553120000000003,250
162,2006,2007,14,4,0.92547,1,3.155282,250
25,2006,2007,14,4,0.924575,1,3.154745,250
81,2006,2006,17,3,0.92401,1,3.154406,250
26,2006,2006,17,3,0.92392,1,3.1543520000000003,250
226,2006,2007,17,3,0.92347,1,3.154082,250
130,2006,2006,17,3,0.9229433333333333,1,3.153766,250
238,2006,2007,17,3,0.9183066666666667,1,3.1509840000000002,250
120,2006,2006,17,3,0.9182666666666667,1,3.15096,250
81,2006,2007,17,3,0.9178833333333333,1,3.1507300000000003,250
130,2006,2007,17,3,0.9128633333333335,1,3.1477180000000002,250
120,2006,2007,17,3,0.9121633333333333,1,3.147298,250
120,2006,2008,14,4,0.9090275,1,3.1454165,250
